id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year
,Migori,18,1,11,2014
,Migori,15,1,11,2014
,Migori,20,1,11,2014
,Migori,24,1,11,2014
,Migori,20,1,1,2015
,Migori,23,1,1,2015
,Migori,22,1,10,2014
,Migori,20,1,11,2014
,Migori,27,1,1,2015
,Migori,16,1,11,2014
,Migori,15,1,11,2014
,Migori,15,1,1,2015
,Migori,23,1,11,2014
,Migori,19,1,10,2014
,Migori,23,1,11,2014
,Migori,18,1,10,2014
,Migori,20,1,11,2014
,Migori,24,1,11,2014
,Migori,20,1,11,2014
,Migori,19,1,11,2014
,Migori,21,1,11,2014
,Migori,31,1,11,2014
,Migori,18,1,11,2014
,Migori,26,1,11,2014
,Migori,19,1,11,2014
,Migori,22,1,11,2014
,Migori,23,1,11,2014
,Migori,19,1,11,2014
,Migori,15,1,1,2015
,Migori,25,1,11,2014
,Migori,21,1,11,2014
,Migori,17,1,1,2015
,Migori,17,1,1,2015
,Migori,22,1,11,2014
,Migori,19,1,11,2014
,Migori,17,1,1,2015
,Migori,20,1,11,2014
,Migori,31,1,11,2014
,Migori,20,1,11,2014
,Migori,19,1,12,2014
,Migori,22,1,11,2014
,Migori,29,1,11,2014
,Migori,24,1,1,2015
,Migori,28,1,1,2015
,Migori,21,1,11,2014
,Yala,41,1,12,2014
,Yala,23,1,12,2014
,Yala,28,1,12,2014
,Yala,30,1,12,2014
,Yala,14,1,12,2014
,Yala,37,1,12,2014
,Yala,21,1,12,2014
,Yala,28,1,12,2014
,Yala,18,1,12,2014
,Yala,16,1,12,2014
,Yala,27,1,12,2014
,Yala,34,1,12,2014
,Yala,16,1,11,2014
,Yala,28,1,11,2014
,Yala,26,1,12,2014
,Yala,16,1,11,2014
,Yala,24,1,11,2014
,Yala,16,1,11,2014
,Yala,14,1,11,2014
,Yala,10,1,11,2014
,Yala,33,1,11,2014
,Yala,21,1,12,2014
,Yala,13,1,11,2014
,Yala,15,1,11,2014
,Yala,14,1,12,2014
,Yala,18,1,12,2014
,Yala,24,1,12,2014
,Yala,34,1,11,2014
,Yala,28,1,11,2014
,Yala,21,1,11,2014
,Yala,19,1,11,2014
,Yala,22,1,11,2014
,Yala,21,1,11,2014
,Yala,10,1,10,2014
,Yala,13,1,10,2014
,Yala,14,1,10,2014
,Yala,13,1,10,2014
,Yala,10,1,10,2014
,Yala,11,1,10,2014
,Yala,17,1,10,2014
,Yala,22,1,11,2014
,Yala,32,1,10,2014
,Yala,22,1,10,2014
,Yala,33,1,10,2014
,Yala,12,1,12,2014
,Yala,20,1,11,2014
,Yala,17,1,11,2014
,Yala,22,1,10,2014
,Yala,20,1,11,2014
,Yala,18,1,11,2014
,Yala,13,1,12,2014
,Yala,19,1,11,2014
,Yala,20,1,11,2014
,Yala,20,1,11,2014
,Yala,30,1,12,2014
,Yala,22,1,11,2014
,Yala,19,1,12,2014
,Yala,34,1,12,2014
,Yala,17,1,10,2014
,Yala,26,1,10,2014
,Yala,16,1,11,2014
,Yala,15,1,11,2014
,Yala,13,1,11,2014
,Yala,33,1,11,2014
,Yala,23,1,11,2014
,Yala,33,1,11,2014
,Yala,12,1,11,2014
,Yala,13,1,11,2014
,Yala,9,1,11,2014
,Yala,23,1,11,2014
,Yala,14,1,12,2014
,Yala,25,1,10,2014
,Yala,13,1,10,2014
,Yala,13,1,10,2014
,Yala,18,1,10,2014
,Yala,20,1,12,2014
,Yala,17,1,12,2014
,Yala,25,1,1,2015
,Yala,14,1,12,2014
,Yala,33,1,12,2014
,Yala,20,1,12,2014
,Yala,22,1,12,2014
,Yala,30,1,12,2014
,Yala,23,1,10,2014
,Yala,38,1,12,2014
,Yala,10,1,12,2014
,Yala,33,1,12,2014
,Yala,16,1,12,2014
,Yala,23,1,12,2014
,Yala,15,1,12,2014
,Yala,18,1,12,2014
,Yala,20,1,1,2015
,Yala,29,1,12,2014
,Yala,15,1,1,2015
,Yala,21,1,12,2014
,Yala,19,1,12,2014
,Yala,38,1,12,2014
,Yala,20,1,12,2014
,Yala,46,1,12,2014
,Yala,16,1,1,2015
,Yala,26,1,10,2014
,Yala,42,1,11,2014
,Yala,30,1,11,2014
,Yala,24,1,11,2014
,Yala,35,1,11,2014
,Yala,35,1,11,2014
,Yala,39,1,11,2014
,Yala,20,1,11,2014
,Yala,33,1,11,2014
,Yala,24,1,11,2014
,Yala,36,1,11,2014
,Yala,29,1,12,2014
,Yala,29,1,12,2014
,Yala,17,1,10,2014
,Yala,23,1,10,2014
,Yala,19,1,10,2014
,Yala,20,1,12,2014
,Yala,18,1,12,2014
,Yala,37,1,12,2014
,Yala,19,1,12,2014
,Yala,25,1,12,2014
,Yala,36,1,12,2014
,Yala,30,1,12,2014
,Yala,13,1,12,2014
,Yala,15,1,12,2014
,Yala,26,1,11,2014
,Yala,63,1,11,2014
,Yala,18,1,11,2014
,Yala,47,1,11,2014
,Yala,43,1,11,2014
,Yala,15,1,11,2014
,Yala,22,1,12,2014
,Yala,12,1,12,2014
,Yala,24,1,11,2014
,Yala,44,1,11,2014
,Yala,41,1,11,2014
,Yala,59,1,11,2014
,Yala,74,1,12,2014
,Yala,17,1,12,2014
,Yala,24,1,11,2014
,Yala,27,1,11,2014
,Yala,25,1,11,2014
,Yala,14,1,11,2014
,Yala,21,1,11,2014
,Yala,22,1,11,2014
,Yala,25,1,11,2014
,Yala,25,1,11,2014
,Yala,12,1,12,2014
,Yala,20,1,12,2014
,Yala,30,1,12,2014
,Yala,14,1,12,2014
,Yala,17,1,12,2014
,Yala,14,1,12,2014
,Yala,24,1,12,2014
,Yala,17,1,12,2014
,Yala,24,1,12,2014
,Yala,20,1,12,2014
,Yala,23,1,12,2014
,Yala,22,1,12,2014
,Yala,17,1,12,2014
,Yala,17,1,12,2014
,Yala,20,1,12,2014
,Yala,38,1,12,2014
,Yala,16,1,12,2014
,Yala,13,1,12,2014
,Yala,13,1,12,2014
,Yala,16,1,12,2014
,Yala,19,1,12,2014
,Yala,16,1,12,2014
,Yala,18,1,12,2014
,Yala,20,1,12,2014
,Yala,13,1,12,2014
,Yala,20,1,12,2014
,Yala,22,1,12,2014
,Yala,19,1,12,2014
,Yala,23,1,12,2014
,Yala,30,1,12,2014
,Yala,15,1,12,2014
,Yala,48,1,12,2014
,Yala,60,1,12,2014
,Yala,27,1,12,2014
,Yala,16,1,12,2014
,Yala,24,1,12,2014
,Yala,25,1,12,2014
,Yala,23,1,11,2014
,Yala,29,1,11,2014
,Yala,25,1,11,2014
,Yala,20,1,11,2014
,Yala,23,1,11,2014
,Yala,26,1,11,2014
,Yala,54,1,11,2014
,Yala,44,1,11,2014
,Yala,30,1,11,2014
,Yala,20,1,11,2014
,Yala,18,1,11,2014
,Yala,30,1,11,2014
,Yala,29,1,1,2015
,Yala,27,1,11,2014
,Yala,23,1,11,2014
,Yala,27,1,11,2014
,Yala,30,1,11,2014
,Yala,14,1,11,2014
,Yala,26,1,11,2014
,Yala,11,1,11,2014
,Yala,11,1,1,2015
,Yala,18,1,11,2014
,Yala,21,1,11,2014
,Yala,13,1,11,2014
,Yala,26,1,11,2014
,Yala,34,1,11,2014
,Yala,56,1,11,2014
,Yala,12,1,12,2014
,Yala,16,1,12,2014
,Yala,29,1,12,2014
,Yala,21,1,12,2014
,Yala,28,1,12,2014
,Yala,23,1,10,2014
,Yala,13,1,10,2014
,Yala,31,1,12,2014
,Yala,24,1,12,2014
,Yala,34,1,10,2014
,Yala,33,1,11,2014
,Yala,27,1,12,2014
,Yala,24,1,10,2014
,Yala,17,1,10,2014
,Yala,16,1,10,2014
,Yala,25,1,11,2014
,Yala,41,1,11,2014
,Yala,20,1,12,2014
,Yala,29,1,12,2014
,Yala,34,1,10,2014
,Yala,36,1,11,2014
,Yala,22,1,1,2015
,Yala,35,1,10,2014
,Yala,24,1,10,2014
,Yala,30,1,10,2014
,Yala,18,1,10,2014
,Yala,21,1,11,2014
,Yala,14,1,12,2014
,Yala,18,1,11,2014
,Yala,30,1,11,2014
,Yala,19,1,11,2014
,Yala,28,1,11,2014
,Yala,24,1,11,2014
,Yala,15,1,12,2014
,Yala,23,1,12,2014
,Yala,28,1,12,2014
,Yala,52,1,12,2014
,Yala,11,1,12,2014
,Yala,12,1,12,2014
,Yala,20,1,12,2014
,Yala,20,1,12,2014
,Yala,24,1,12,2014
,Yala,17,1,12,2014
,Yala,21,1,12,2014
,Yala,10,1,12,2014
,Yala,21,1,12,2014
,Yala,24,1,12,2014
,Yala,21,1,12,2014
,Yala,18,1,1,2015
,Yala,22,1,12,2014
,Yala,34,1,11,2014
,Yala,16,1,12,2014
,Yala,18,1,1,2015
,Yala,15,1,12,2014
,Yala,25,1,11,2014
,Yala,27,1,11,2014
,Yala,32,1,11,2014
,Yala,23,1,12,2014
,Yala,17,1,12,2014
,Yala,57,1,12,2014
,Yala,31,1,12,2014
,Yala,22,1,12,2014
,Yala,20,1,12,2014
,Yala,28,1,12,2014
,Yala,42,1,12,2014
,Yala,43,1,12,2014
,Yala,13,1,11,2014
,Yala,34,1,11,2014
,Yala,25,1,11,2014
,Yala,24,1,11,2014
,Yala,33,1,12,2014
,Yala,48,1,11,2014
,Yala,24,1,12,2014
,Yala,15,1,12,2014
,Yala,25,1,11,2014
,Yala,32,1,11,2014
,Yala,18,1,11,2014
,Yala,13,1,12,2014
,Yala,23,1,11,2014
,Yala,21,1,11,2014
,Yala,27,1,11,2014
,Yala,31,1,11,2014
,Yala,19,1,11,2014
,Yala,18,1,11,2014
,Yala,25,1,11,2014
,Yala,26,1,12,2014
,Yala,23,1,12,2014
,Yala,33,1,11,2014
,Yala,15,1,11,2014
,Yala,16,1,11,2014
,Yala,27,1,11,2014
,Yala,17,1,11,2014
,Yala,25,1,11,2014
,Yala,29,1,11,2014
,Yala,13,1,3,2015
,Yala,49,1,11,2014
,Yala,38,1,11,2014
,Yala,22,1,11,2014
,Yala,21,1,11,2014
,Yala,19,1,11,2014
,Yala,28,1,12,2014
,Yala,30,1,11,2014
,Yala,19,1,11,2014
,Yala,34,1,11,2014
,Yala,17,1,1,2015
,Yala,29,1,1,2015
,Yala,15,1,11,2014
,Yala,15,1,11,2014
,Yala,26,1,11,2014
,Yala,31,1,11,2014
,Yala,28,1,1,2015
,Yala,20,1,11,2014
,Yala,25,1,12,2014
,Yala,18,1,12,2014
,Yala,16,1,12,2014
,Yala,32,1,12,2014
,Yala,13,1,12,2014
,Yala,20,1,12,2014
,Yala,22,1,12,2014
,Yala,46,1,12,2014
,Yala,22,1,12,2014
,Yala,14,1,12,2014
,Yala,18,1,12,2014
,Yala,19,1,11,2014
,Yala,23,1,11,2014
,Yala,18,1,11,2014
,Yala,42,1,11,2014
,Yala,18,1,11,2014
,Yala,16,1,11,2014
,Yala,18,1,11,2014
,Yala,12,1,11,2014
,Yala,20,1,12,2014
,Yala,23,1,11,2014
,Yala,18,1,11,2014
,Yala,13,1,12,2014
,Yala,20,1,11,2014
,Yala,15,1,12,2014
,Yala,21,1,11,2014
,Yala,14,1,10,2014
,Yala,15,1,12,2014
,Yala,14,1,10,2014
,Yala,20,1,11,2014
,Yala,101,1,11,2014
,Yala,35,1,11,2014
,Yala,18,1,11,2014
,Yala,25,1,10,2014
,Yala,23,1,11,2014
,Yala,20,1,11,2014
,Yala,18,1,11,2014
,Yala,21,1,11,2014
,Yala,27,1,3,2015
,Yala,21,1,11,2014
,Yala,17,1,11,2014
,Yala,21,1,11,2014
,Yala,8,1,10,2014
,Yala,15,1,10,2014
,Yala,52,1,11,2014
,Yala,20,1,11,2014
,Yala,23,1,11,2014
,Yala,22,1,11,2014
,Yala,37,1,11,2014
,Yala,30,1,11,2014
,Yala,23,1,11,2014
,Yala,31,1,11,2014
,Yala,18,1,10,2014
,Yala,13,1,10,2014
,Yala,16,1,10,2014
,Yala,19,1,11,2014
,Yala,21,1,11,2014
,Yala,15,1,11,2014
,Yala,17,1,11,2014
,Yala,15,1,10,2014
,Yala,14,1,12,2014
,Yala,13,1,12,2014
,Yala,38,1,12,2014
,Yala,23,1,12,2014
,Yala,16,1,11,2014
,Yala,17,1,11,2014
,Yala,23,1,12,2014
,Yala,27,1,12,2014
,Yala,31,1,12,2014
,Yala,13,1,12,2014
,Yala,15,1,12,2014
,Yala,32,1,1,2015
,Yala,18,1,11,2014
,Yala,12,1,1,2015
,Yala,20,1,12,2014
,Yala,21,1,12,2014
,Yala,13,1,12,2014
,Yala,26,1,12,2014
,Yala,19,1,12,2014
,Yala,11,1,12,2014
,Yala,29,1,12,2014
,Yala,24,1,12,2014
,Yala,19,1,12,2014
,Yala,35,1,12,2014
,Yala,41,1,11,2014
,Yala,39,1,11,2014
,Yala,32,1,11,2014
,Yala,32,1,11,2014
,Yala,26,1,11,2014
,Yala,41,1,1,2015
,Yala,33,1,11,2014
,Yala,73,1,11,2014
,Yala,17,1,11,2014
,Yala,23,1,11,2014
,Yala,19,1,11,2014
,Yala,31,1,12,2014
,Yala,14,1,11,2014
,Yala,34,1,11,2014
,Yala,21,1,11,2014
,Yala,27,1,11,2014
,Yala,21,1,12,2014
,Yala,27,1,12,2014
,Yala,15,1,12,2014
,Yala,40,1,12,2014
,Yala,22,1,12,2014
,Yala,19,1,11,2014
,Yala,17,1,12,2014
,Yala,18,1,12,2014
,Yala,17,1,12,2014
,Yala,26,1,12,2014
,Yala,16,1,12,2014
,Yala,17,1,12,2014
,Yala,19,1,11,2014
,Yala,19,1,11,2014
,Yala,18,1,11,2014
,Yala,16,1,11,2014
,Yala,35,1,11,2014
,Yala,41,1,12,2014
,Yala,34,1,11,2014
,Yala,44,1,11,2014
,Yala,15,1,11,2014
,Yala,25,1,11,2014
,Yala,19,1,11,2014
,Yala,20,1,11,2014
,Yala,37,1,11,2014
,Yala,32,1,11,2014
,Yala,37,1,11,2014
,Yala,40,1,11,2014
,Yala,39,1,11,2014
,Yala,30,1,11,2014
,Yala,35,1,11,2014
,Yala,16,1,11,2014
,Yala,21,1,11,2014
,Yala,15,1,11,2014
,Yala,39,1,11,2014
,Yala,26,1,11,2014
,Yala,24,1,11,2014
,Yala,29,1,11,2014
,Yala,23,1,11,2014
,Yala,29,1,11,2014
,Yala,16,1,11,2014
,Yala,19,1,11,2014
,Yala,13,1,11,2014
,Yala,19,1,11,2014
,Yala,39,1,11,2014
,Yala,23,1,11,2014
,Yala,24,1,11,2014
,Yala,24,1,11,2014
,Yala,15,1,11,2014
,Yala,25,1,11,2014
,Yala,35,1,11,2014
,Yala,13,1,10,2014
,Yala,25,1,10,2014
,Yala,18,1,10,2014
,Yala,20,1,10,2014
,Yala,19,1,10,2014
,Yala,16,1,10,2014
,Yala,26,1,10,2014
,Yala,42,1,10,2014
,Yala,30,1,11,2014
,Yala,42,1,10,2014
,Yala,19,1,11,2014
,Yala,15,1,11,2014
,Yala,22,1,11,2014
,Yala,21,1,11,2014
,Yala,25,1,10,2014
,Yala,28,1,10,2014
,Yala,30,1,10,2014
,Yala,33,1,10,2014
,Yala,25,1,10,2014
,Yala,14,1,11,2014
,Yala,22,1,10,2014
,Yala,30,1,10,2014
,Yala,12,1,10,2014
,Yala,14,1,10,2014
,Yala,22,1,10,2014
,Yala,21,1,10,2014
,Yala,21,1,10,2014
,Yala,28,1,10,2014
,Yala,26,1,10,2014
,Yala,14,1,10,2014
,Yala,12,1,10,2014
,Yala,35,1,11,2014
,Yala,35,1,10,2014
,Yala,22,1,11,2014
,Yala,13,1,10,2014
,Yala,24,1,10,2014
,Yala,57,1,10,2014
,Yala,18,1,10,2014
,Yala,32,1,10,2014
,Yala,25,1,11,2014
,Yala,21,1,10,2014
,Kakamega,24,1,1,2015
,Kakamega,27,1,1,2015
,Kakamega,22,1,1,2015
,Kakamega,52,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,21,1,1,2015
,Kakamega,14,1,1,2015
,Kakamega,14,1,1,2015
,Kakamega,22,1,1,2015
,Kakamega,15,1,1,2015
,Kakamega,87,1,1,2015
,Kakamega,22,1,2,2015
,Kakamega,33,1,2,2015
,Kakamega,42,1,1,2015
,Kakamega,22,1,1,2015
,Kakamega,43,1,2,2015
,Kakamega,31,1,1,2015
,Kakamega,26,1,1,2015
,Kakamega,28,1,1,2015
,Kakamega,23,1,1,2015
,Kakamega,36,1,1,2015
,Kakamega,14,1,2,2015
,Kakamega,59,1,2,2015
,Kakamega,33,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,29,1,2,2015
,Kakamega,17,1,1,2015
,Kakamega,31,1,1,2015
,Kakamega,49,1,1,2015
,Kakamega,37,1,1,2015
,Kakamega,14,1,2,2015
,Kakamega,66,1,1,2015
,Kakamega,38,1,1,2015
,Kakamega,31,1,1,2015
,Kakamega,42,1,1,2015
,Kakamega,12,1,2,2015
,Kakamega,21,1,2,2015
,Kakamega,30,1,1,2015
,Kakamega,19,1,1,2015
,Kakamega,27,1,1,2015
,Kakamega,28,1,2,2015
,Kakamega,34,1,2,2015
,Kakamega,20,1,2,2015
,Kakamega,21,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,37,1,1,2015
,Kakamega,35,1,1,2015
,Kakamega,34,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,21,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,11,1,1,2015
,Kakamega,13,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,15,1,1,2015
,Kakamega,15,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,23,1,1,2015
,Kakamega,21,1,2,2015
,Kakamega,19,1,2,2015
,Kakamega,24,1,1,2015
,Kakamega,30,1,1,2015
,Kakamega,24,1,2,2015
,Kakamega,29,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,20,1,1,2015
,Kakamega,15,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,19,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,41,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,54,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,20,1,1,2015
,Kakamega,20,1,1,2015
,Kakamega,17,1,2,2015
,Kakamega,30,1,2,2015
,Kakamega,16,1,2,2015
,Kakamega,16,1,3,2015
,Kakamega,27,1,2,2015
,Kakamega,16,1,3,2015
,Kakamega,14,1,1,2015
,Kakamega,18,1,2,2015
,Kakamega,20,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,24,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,30,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,16,1,2,2015
,Kakamega,26,1,2,2015
,Kakamega,37,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,24,1,2,2015
,Kakamega,22,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,25,1,1,2015
,Kakamega,31,1,1,2015
,Kakamega,37,1,1,2015
,Kakamega,22,1,2,2015
,Kakamega,23,1,2,2015
,Kakamega,36,1,1,2015
,Kakamega,15,1,1,2015
,Kakamega,19,1,1,2015
,Kakamega,17,1,2,2015
,Kakamega,18,1,1,2015
,Kakamega,26,1,1,2015
,Kakamega,20,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,10,1,2,2015
,Kakamega,20,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,25,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,36,1,1,2015
,Kakamega,19,1,1,2015
,Kakamega,32,1,1,2015
,Kakamega,19,1,1,2015
,Kakamega,35,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,14,1,1,2015
,Kakamega,14,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,22,1,1,2015
,Kakamega,29,1,1,2015
,Kakamega,18,1,2,2015
,Kakamega,15,1,1,2015
,Kakamega,63,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,44,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,26,1,2,2015
,Kakamega,27,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,22,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,18,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,41,1,2,2015
,Kakamega,43,1,2,2015
,Kakamega,13,1,2,2015
,Kakamega,25,1,2,2015
,Kakamega,16,1,1,2015
,Kakamega,20,1,2,2015
,Kakamega,23,1,1,2015
,Kakamega,44,1,2,2015
,Kakamega,36,1,1,2015
,Kakamega,64,1,1,2015
,Kakamega,41,1,2,2015
,Kakamega,19,1,1,2015
,Kakamega,22,1,2,2015
,Kakamega,34,1,2,2015
,Kakamega,22,1,2,2015
,Kakamega,12,1,1,2015
,Kakamega,11,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,20,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,43,1,1,2015
,Kakamega,9,1,1,2015
,Kakamega,34,1,1,2015
,Kakamega,33,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,25,1,2,2015
,Kakamega,10,1,1,2015
,Kakamega,13,1,1,2015
,Kakamega,33,1,1,2015
,Kakamega,19,1,3,2015
,Kakamega,14,1,2,2015
,Kakamega,12,1,3,2015
,Kakamega,12,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,20,1,2,2015
,Kakamega,19,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,13,1,2,2015
,Kakamega,21,1,2,2015
,Kakamega,25,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,13,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,29,1,2,2015
,Kakamega,13,1,1,2015
,Kakamega,10,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,20,1,2,2015
,Kakamega,22,1,2,2015
,Kakamega,20,1,1,2015
,Kakamega,31,1,1,2015
,Kakamega,15,1,2,2015
,Kakamega,20,1,2,2015
,Kakamega,24,1,2,2015
,Kakamega,21,1,2,2015
,Kakamega,25,1,2,2015
,Kakamega,25,1,2,2015
,Kakamega,21,1,1,2015
,Kakamega,15,1,1,2015
,Kakamega,13,1,1,2015
,Kakamega,18,1,1,2015
,Kakamega,20,1,1,2015
,Kakamega,31,1,1,2015
,Kakamega,49,1,1,2015
,Kakamega,14,1,1,2015
,Kakamega,29,1,1,2015
,Kakamega,19,1,1,2015
,Kakamega,22,1,1,2015
,Kakamega,21,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,29,1,1,2015
,Kakamega,23,1,1,2015
,Kakamega,20,1,1,2015
,Kakamega,28,1,1,2015
,Kakamega,26,1,1,2015
,Kakamega,15,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,25,1,2,2015
,Kakamega,31,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,23,1,1,2015
,Kakamega,22,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,12,1,1,2015
,Kakamega,23,1,1,2015
,Kakamega,22,1,1,2015
,Kakamega,13,1,2,2015
,Kakamega,21,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,23,1,1,2015
,Kakamega,33,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,19,1,1,2015
,Kakamega,25,1,1,2015
,Kakamega,27,1,1,2015
,Kakamega,32,1,1,2015
,Kakamega,32,1,1,2015
,Kakamega,16,1,1,2015
,Kakamega,67,1,1,2015
,Kakamega,18,1,2,2015
,Kakamega,25,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,22,1,2,2015
,Kakamega,19,1,2,2015
,Kakamega,11,1,2,2015
,Kakamega,11,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,30,1,2,2015
,Kakamega,32,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,22,1,2,2015
,Kakamega,20,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,26,1,1,2015
,Kakamega,24,1,1,2015
,Kakamega,14,1,1,2015
,Kakamega,17,1,1,2015
,Kakamega,29,1,1,2015
,Kakamega,21,1,1,2015
,Kakamega,28,1,1,2015
,Kakamega,66,1,1,2015
,Kakamega,41,1,2,2015
,Kakamega,16,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,13,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,16,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,22,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,13,1,2,2015
,Kakamega,10,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,30,1,2,2015
,Kakamega,16,1,2,2015
,Kakamega,34,1,2,2015
,Kakamega,16,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,23,1,2,2015
,Kakamega,17,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,16,1,2,2015
,Kakamega,18,1,2,2015
,Kakamega,13,1,2,2015
,Kakamega,25,1,2,2015
,Kakamega,50,1,2,2015
,Kakamega,15,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,21,1,2,2015
,Kakamega,14,1,2,2015
,Kakamega,12,1,2,2015
,Kakamega,19,1,2,2015
,Busia,28,1,11,2014
,Busia,16,1,11,2014
,Busia,35,1,11,2014
,Busia,25,1,11,2014
,Busia,15,1,11,2014
,Busia,50,1,11,2014
,Busia,17,1,11,2014
,Busia,16,1,11,2014
,Busia,35,1,11,2014
,Busia,17,1,11,2014
,Busia,23,1,11,2014
,Busia,21,1,11,2014
,Busia,17,1,11,2014
,Busia,20,1,11,2014
,Busia,19,1,11,2014
,Busia,21,1,10,2014
,Busia,14,1,10,2014
,Busia,22,1,10,2014
,Busia,23,1,10,2014
,Busia,26,1,10,2014
,Busia,23,1,10,2014
,Busia,21,1,10,2014
,Busia,11,1,10,2014
,Busia,13,1,10,2014
,Busia,19,1,10,2014
,Busia,25,1,10,2014
,Busia,23,1,11,2014
,Busia,31,1,11,2014
,Busia,42,1,11,2014
,Busia,40,1,11,2014
,Busia,22,1,11,2014
,Busia,53,1,11,2014
,Busia,12,1,11,2014
,Busia,21,1,11,2014
,Busia,24,1,11,2014
,Busia,82,1,11,2014
,Busia,21,1,11,2014
,Busia,21,1,11,2014
,Busia,46,1,11,2014
,Busia,45,1,11,2014
,Busia,23,1,11,2014
,Busia,61,1,11,2014
,Busia,20,1,11,2014
,Busia,12,1,11,2014
,Busia,32,1,11,2014
,Busia,43,1,11,2014
,Busia,35,1,11,2014
,Busia,24,1,11,2014
,Busia,74,1,11,2014
,Busia,17,1,10,2014
,Busia,15,1,10,2014
,Busia,17,1,10,2014
,Busia,19,1,11,2014
,Busia,27,1,11,2014
,Busia,16,1,11,2014
,Busia,12,1,11,2014
,Busia,19,1,11,2014
,Busia,25,1,11,2014
,Busia,16,1,11,2014
,Busia,29,1,11,2014
,Busia,71,1,10,2014
,Busia,48,1,10,2014
,Busia,21,1,1,2015
,Busia,15,1,10,2014
,Busia,19,1,10,2014
,Busia,21,1,10,2014
,Busia,23,1,10,2014
,Busia,12,1,10,2014
,Busia,25,1,10,2014
,Busia,41,1,10,2014
,Busia,13,1,11,2014
,Busia,12,1,11,2014
,Busia,41,1,10,2014
,Busia,21,1,10,2014
,Busia,25,1,10,2014
,Busia,30,1,10,2014
,Busia,12,1,10,2014
,Busia,42,1,10,2014
,Busia,32,1,10,2014
,Busia,45,1,10,2014
