id,cem011_prgrm,cem301_attendees_total,month,year,cem009_country
,Yala,21,12,2014,1
,Yala,24,12,2014,1
,Yala,21,12,2014,1
,Yala,18,1,2015,1
,Yala,22,12,2014,1
,Yala,34,11,2014,1
,Yala,16,12,2014,1
,Yala,18,1,2015,1
,Yala,15,12,2014,1
,Yala,25,11,2014,1
,Yala,27,11,2014,1
,Yala,32,11,2014,1
,Yala,23,12,2014,1
,Yala,17,12,2014,1
,Yala,57,12,2014,1
,Yala,31,12,2014,1
,Yala,22,12,2014,1
,Yala,20,12,2014,1
,Yala,28,12,2014,1
,Yala,42,12,2014,1
,Yala,43,12,2014,1
,Yala,13,11,2014,1
,Yala,34,11,2014,1
,Yala,25,11,2014,1
,Yala,24,11,2014,1
,Yala,33,12,2014,1
,Yala,48,11,2014,1
,Yala,24,12,2014,1
,Yala,15,12,2014,1
,Yala,25,11,2014,1
,Yala,32,11,2014,1
,Yala,18,11,2014,1
,Yala,13,12,2014,1
,Yala,23,11,2014,1
,Yala,21,11,2014,1
,Yala,27,11,2014,1
,Yala,31,11,2014,1
,Yala,19,11,2014,1
,Yala,18,11,2014,1
,Yala,25,11,2014,1
,Yala,26,12,2014,1
,Yala,23,12,2014,1
,Yala,33,11,2014,1
,Yala,15,11,2014,1
,Yala,16,11,2014,1
,Yala,27,11,2014,1
,Yala,17,11,2014,1
,Yala,25,11,2014,1
,Yala,29,11,2014,1
,Yala,13,3,2015,1
,Yala,49,11,2014,1
,Yala,38,11,2014,1
,Yala,22,11,2014,1
,Yala,21,11,2014,1
,Yala,19,11,2014,1
,Yala,28,12,2014,1
,Yala,30,11,2014,1
,Yala,19,11,2014,1
,Yala,34,11,2014,1
,Yala,17,1,2015,1
,Yala,29,1,2015,1
,Yala,15,11,2014,1
,Yala,15,11,2014,1
,Yala,26,11,2014,1
,Yala,31,11,2014,1
,Yala,28,1,2015,1
,Yala,20,11,2014,1
,Yala,25,12,2014,1
,Yala,18,12,2014,1
,Yala,16,12,2014,1
,Yala,32,12,2014,1
,Yala,13,12,2014,1
,Yala,20,12,2014,1
,Yala,22,12,2014,1
,Yala,46,12,2014,1
,Yala,22,12,2014,1
,Yala,14,12,2014,1
,Yala,18,12,2014,1
,Yala,19,11,2014,1
,Yala,23,11,2014,1
,Yala,18,11,2014,1
,Yala,42,11,2014,1
,Yala,18,11,2014,1
,Yala,16,11,2014,1
,Yala,18,11,2014,1
,Yala,12,11,2014,1
,Yala,20,12,2014,1
,Yala,23,11,2014,1
,Yala,18,11,2014,1
,Yala,13,12,2014,1
,Yala,20,11,2014,1
,Yala,15,12,2014,1
,Yala,21,11,2014,1
,Yala,14,10,2014,1
,Yala,15,12,2014,1
,Yala,14,10,2014,1
,Yala,20,11,2014,1
,Yala,101,11,2014,1
,Yala,35,11,2014,1
,Yala,18,11,2014,1
,Yala,25,10,2014,1
,Yala,23,11,2014,1
,Yala,20,11,2014,1
,Yala,18,11,2014,1
,Yala,21,11,2014,1
,Yala,27,3,2015,1
,Yala,21,11,2014,1
,Yala,17,11,2014,1
,Yala,21,11,2014,1
,Yala,8,10,2014,1
,Yala,15,10,2014,1
,Yala,52,11,2014,1
,Yala,20,11,2014,1
,Yala,23,11,2014,1
,Yala,22,11,2014,1
,Yala,37,11,2014,1
,Yala,30,11,2014,1
,Yala,23,11,2014,1
,Yala,31,11,2014,1
,Yala,18,10,2014,1
,Yala,13,10,2014,1
,Yala,16,10,2014,1
,Yala,19,11,2014,1
,Yala,21,11,2014,1
,Yala,15,11,2014,1
,Yala,17,11,2014,1
,Yala,15,10,2014,1
,Yala,14,12,2014,1
,Yala,13,12,2014,1
,Yala,38,12,2014,1
,Yala,23,12,2014,1
,Yala,16,11,2014,1
,Yala,17,11,2014,1
,Yala,23,12,2014,1
,Yala,27,12,2014,1
,Yala,31,12,2014,1
,Yala,13,12,2014,1
,Yala,15,12,2014,1
,Yala,32,1,2015,1
,Yala,18,11,2014,1
,Yala,12,1,2015,1
,Yala,20,12,2014,1
,Yala,21,12,2014,1
,Yala,13,12,2014,1
,Yala,26,12,2014,1
,Yala,19,12,2014,1
,Yala,11,12,2014,1
,Yala,29,12,2014,1
,Yala,24,12,2014,1
,Yala,19,12,2014,1
,Yala,35,12,2014,1
,Yala,41,11,2014,1
,Yala,39,11,2014,1
,Yala,32,11,2014,1
,Yala,32,11,2014,1
,Yala,26,11,2014,1
,Yala,41,1,2015,1
,Yala,33,11,2014,1
,Yala,73,11,2014,1
,Yala,17,11,2014,1
,Yala,23,11,2014,1
,Yala,19,11,2014,1
,Yala,31,12,2014,1
,Yala,14,11,2014,1
,Yala,34,11,2014,1
,Yala,21,11,2014,1
,Yala,27,11,2014,1
,Yala,21,12,2014,1
,Yala,27,12,2014,1
,Yala,15,12,2014,1
,Yala,40,12,2014,1
,Yala,22,12,2014,1
,Yala,19,11,2014,1
,Yala,17,12,2014,1
,Yala,18,12,2014,1
,Yala,17,12,2014,1
,Yala,26,12,2014,1
,Yala,16,12,2014,1
,Yala,17,12,2014,1
,Yala,19,11,2014,1
,Yala,19,11,2014,1
,Yala,18,11,2014,1
,Yala,16,11,2014,1
,Yala,35,11,2014,1
,Yala,41,12,2014,1
,Yala,34,11,2014,1
,Yala,44,11,2014,1
,Yala,15,11,2014,1
,Yala,25,11,2014,1
,Yala,19,11,2014,1
,Yala,20,11,2014,1
,Yala,37,11,2014,1
,Yala,32,11,2014,1
,Yala,37,11,2014,1
,Yala,40,11,2014,1
,Yala,39,11,2014,1
,Yala,30,11,2014,1
,Yala,35,11,2014,1
,Yala,16,11,2014,1
,Yala,21,11,2014,1
,Yala,15,11,2014,1
,Yala,39,11,2014,1
,Yala,26,11,2014,1
,Yala,24,11,2014,1
,Yala,29,11,2014,1
,Yala,23,11,2014,1
,Yala,29,11,2014,1
,Yala,16,11,2014,1
,Yala,19,11,2014,1
,Yala,13,11,2014,1
,Yala,19,11,2014,1
,Yala,39,11,2014,1
,Yala,23,11,2014,1
,Yala,24,11,2014,1
,Yala,24,11,2014,1
,Yala,15,11,2014,1
,Yala,25,11,2014,1
,Yala,35,11,2014,1
,Yala,13,10,2014,1
,Yala,25,10,2014,1
,Yala,18,10,2014,1
,Yala,20,10,2014,1
,Yala,19,10,2014,1
,Yala,16,10,2014,1
,Yala,26,10,2014,1
,Yala,42,10,2014,1
,Yala,30,11,2014,1
,Yala,42,10,2014,1
,Yala,19,11,2014,1
,Yala,15,11,2014,1
,Yala,22,11,2014,1
,Yala,21,11,2014,1
,Yala,25,10,2014,1
,Yala,28,10,2014,1
,Yala,30,10,2014,1
,Yala,33,10,2014,1
,Yala,25,10,2014,1
,Yala,14,11,2014,1
,Yala,22,10,2014,1
,Yala,30,10,2014,1
,Yala,12,10,2014,1
,Yala,14,10,2014,1
,Yala,22,10,2014,1
,Yala,21,10,2014,1
,Yala,21,10,2014,1
,Yala,28,10,2014,1
,Yala,26,10,2014,1
,Yala,14,10,2014,1
,Yala,12,10,2014,1
,Yala,35,11,2014,1
,Yala,35,10,2014,1
,Yala,22,11,2014,1
,Yala,13,10,2014,1
,Yala,24,10,2014,1
,Yala,57,10,2014,1
,Yala,18,10,2014,1
,Yala,32,10,2014,1
,Yala,25,11,2014,1
,Yala,21,10,2014,1
,Kakamega,24,1,2015,1
,Kakamega,27,1,2015,1
,Kakamega,22,1,2015,1
,Kakamega,52,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,21,1,2015,1
,Kakamega,14,1,2015,1
,Kakamega,14,1,2015,1
,Kakamega,22,1,2015,1
,Kakamega,15,1,2015,1
,Kakamega,87,1,2015,1
,Kakamega,22,2,2015,1
,Kakamega,33,2,2015,1
,Kakamega,42,1,2015,1
,Kakamega,22,1,2015,1
,Kakamega,43,2,2015,1
,Kakamega,31,1,2015,1
,Kakamega,26,1,2015,1
,Kakamega,28,1,2015,1
,Kakamega,23,1,2015,1
,Kakamega,36,1,2015,1
,Kakamega,14,2,2015,1
,Kakamega,59,2,2015,1
,Kakamega,33,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,29,2,2015,1
,Kakamega,17,1,2015,1
,Kakamega,31,1,2015,1
,Kakamega,49,1,2015,1
,Kakamega,37,1,2015,1
,Kakamega,14,2,2015,1
,Kakamega,66,1,2015,1
,Kakamega,38,1,2015,1
,Kakamega,31,1,2015,1
,Kakamega,42,1,2015,1
,Kakamega,12,2,2015,1
,Kakamega,21,2,2015,1
,Kakamega,30,1,2015,1
,Kakamega,19,1,2015,1
,Kakamega,27,1,2015,1
,Kakamega,28,2,2015,1
,Kakamega,34,2,2015,1
,Kakamega,20,2,2015,1
,Kakamega,21,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,37,1,2015,1
,Kakamega,35,1,2015,1
,Kakamega,34,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,21,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,11,1,2015,1
,Kakamega,13,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,15,1,2015,1
,Kakamega,15,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,23,1,2015,1
,Kakamega,21,2,2015,1
,Kakamega,19,2,2015,1
,Kakamega,24,1,2015,1
,Kakamega,30,1,2015,1
,Kakamega,24,2,2015,1
,Kakamega,29,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,20,1,2015,1
,Kakamega,15,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,19,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,41,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,54,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,20,1,2015,1
,Kakamega,20,1,2015,1
,Kakamega,17,2,2015,1
,Kakamega,30,2,2015,1
,Kakamega,16,2,2015,1
,Kakamega,16,3,2015,1
,Kakamega,27,2,2015,1
,Kakamega,16,3,2015,1
,Kakamega,14,1,2015,1
,Kakamega,18,2,2015,1
,Kakamega,20,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,24,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,30,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,16,2,2015,1
,Kakamega,26,2,2015,1
,Kakamega,37,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,24,2,2015,1
,Kakamega,22,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,25,1,2015,1
,Kakamega,31,1,2015,1
,Kakamega,37,1,2015,1
,Kakamega,22,2,2015,1
,Kakamega,23,2,2015,1
,Kakamega,36,1,2015,1
,Kakamega,15,1,2015,1
,Kakamega,19,1,2015,1
,Kakamega,17,2,2015,1
,Kakamega,18,1,2015,1
,Kakamega,26,1,2015,1
,Kakamega,20,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,10,2,2015,1
,Kakamega,20,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,25,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,36,1,2015,1
,Kakamega,19,1,2015,1
,Kakamega,32,1,2015,1
,Kakamega,19,1,2015,1
,Kakamega,35,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,14,1,2015,1
,Kakamega,14,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,22,1,2015,1
,Kakamega,29,1,2015,1
,Kakamega,18,2,2015,1
,Kakamega,15,1,2015,1
,Kakamega,63,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,44,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,26,2,2015,1
,Kakamega,27,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,22,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,18,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,41,2,2015,1
,Kakamega,43,2,2015,1
,Kakamega,13,2,2015,1
,Kakamega,25,2,2015,1
,Kakamega,16,1,2015,1
,Kakamega,20,2,2015,1
,Kakamega,23,1,2015,1
,Kakamega,44,2,2015,1
,Kakamega,36,1,2015,1
,Kakamega,64,1,2015,1
,Kakamega,41,2,2015,1
,Kakamega,19,1,2015,1
,Kakamega,22,2,2015,1
,Kakamega,34,2,2015,1
,Kakamega,22,2,2015,1
,Kakamega,12,1,2015,1
,Kakamega,11,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,20,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,43,1,2015,1
,Kakamega,9,1,2015,1
,Kakamega,34,1,2015,1
,Kakamega,33,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,25,2,2015,1
,Kakamega,10,1,2015,1
,Kakamega,13,1,2015,1
,Kakamega,33,1,2015,1
,Kakamega,19,3,2015,1
,Kakamega,14,2,2015,1
,Kakamega,12,3,2015,1
,Kakamega,12,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,20,2,2015,1
,Kakamega,19,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,13,2,2015,1
,Kakamega,21,2,2015,1
,Kakamega,25,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,13,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,29,2,2015,1
,Kakamega,13,1,2015,1
,Kakamega,10,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,20,2,2015,1
,Kakamega,22,2,2015,1
,Kakamega,20,1,2015,1
,Kakamega,31,1,2015,1
,Kakamega,15,2,2015,1
,Kakamega,20,2,2015,1
,Kakamega,24,2,2015,1
,Kakamega,21,2,2015,1
,Kakamega,25,2,2015,1
,Kakamega,25,2,2015,1
,Kakamega,21,1,2015,1
,Kakamega,15,1,2015,1
,Kakamega,13,1,2015,1
,Kakamega,18,1,2015,1
,Kakamega,20,1,2015,1
,Kakamega,31,1,2015,1
,Kakamega,49,1,2015,1
,Kakamega,14,1,2015,1
,Kakamega,29,1,2015,1
,Kakamega,19,1,2015,1
,Kakamega,22,1,2015,1
,Kakamega,21,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,29,1,2015,1
,Kakamega,23,1,2015,1
,Kakamega,20,1,2015,1
,Kakamega,28,1,2015,1
,Kakamega,26,1,2015,1
,Kakamega,15,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,25,2,2015,1
,Kakamega,31,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,23,1,2015,1
,Kakamega,22,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,12,1,2015,1
,Kakamega,23,1,2015,1
,Kakamega,22,1,2015,1
,Kakamega,13,2,2015,1
,Kakamega,21,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,23,1,2015,1
,Kakamega,33,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,19,1,2015,1
,Kakamega,25,1,2015,1
,Kakamega,27,1,2015,1
,Kakamega,32,1,2015,1
,Kakamega,32,1,2015,1
,Kakamega,16,1,2015,1
,Kakamega,67,1,2015,1
,Kakamega,18,2,2015,1
,Kakamega,25,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,22,2,2015,1
,Kakamega,19,2,2015,1
,Kakamega,11,2,2015,1
,Kakamega,11,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,30,2,2015,1
,Kakamega,32,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,22,2,2015,1
,Kakamega,20,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,26,1,2015,1
,Kakamega,24,1,2015,1
,Kakamega,14,1,2015,1
,Kakamega,17,1,2015,1
,Kakamega,29,1,2015,1
,Kakamega,21,1,2015,1
,Kakamega,28,1,2015,1
,Kakamega,66,1,2015,1
,Kakamega,41,2,2015,1
,Kakamega,16,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,13,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,16,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,22,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,13,2,2015,1
,Kakamega,10,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,30,2,2015,1
,Kakamega,16,2,2015,1
,Kakamega,34,2,2015,1
,Kakamega,16,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,23,2,2015,1
,Kakamega,17,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,16,2,2015,1
,Kakamega,18,2,2015,1
,Kakamega,13,2,2015,1
,Kakamega,25,2,2015,1
,Kakamega,50,2,2015,1
,Kakamega,15,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,21,2,2015,1
,Kakamega,14,2,2015,1
,Kakamega,12,2,2015,1
,Kakamega,19,2,2015,1
,Busia,28,11,2014,1
,Busia,16,11,2014,1
,Busia,35,11,2014,1
,Busia,25,11,2014,1
,Busia,15,11,2014,1
,Busia,50,11,2014,1
,Busia,17,11,2014,1
,Busia,16,11,2014,1
,Busia,35,11,2014,1
,Busia,17,11,2014,1
,Busia,23,11,2014,1
,Busia,21,11,2014,1
,Busia,17,11,2014,1
,Busia,20,11,2014,1
,Busia,19,11,2014,1
,Busia,21,10,2014,1
,Busia,14,10,2014,1
,Busia,22,10,2014,1
,Busia,23,10,2014,1
,Busia,26,10,2014,1
,Busia,23,10,2014,1
,Busia,21,10,2014,1
,Busia,11,10,2014,1
,Busia,13,10,2014,1
,Busia,19,10,2014,1
,Busia,25,10,2014,1
,Busia,23,11,2014,1
,Busia,31,11,2014,1
,Busia,42,11,2014,1
,Busia,40,11,2014,1
,Busia,22,11,2014,1
,Busia,53,11,2014,1
,Busia,12,11,2014,1
,Busia,21,11,2014,1
,Busia,24,11,2014,1
,Busia,82,11,2014,1
,Busia,21,11,2014,1
,Busia,21,11,2014,1
,Busia,46,11,2014,1
,Busia,45,11,2014,1
,Busia,23,11,2014,1
,Busia,61,11,2014,1
,Busia,20,11,2014,1
,Busia,12,11,2014,1
,Busia,32,11,2014,1
,Busia,43,11,2014,1
,Busia,35,11,2014,1
,Busia,24,11,2014,1
,Busia,74,11,2014,1
,Busia,17,10,2014,1
,Busia,15,10,2014,1
,Busia,17,10,2014,1
,Busia,19,11,2014,1
,Busia,27,11,2014,1
,Busia,16,11,2014,1
,Busia,12,11,2014,1
,Busia,19,11,2014,1
,Busia,25,11,2014,1
,Busia,16,11,2014,1
,Busia,29,11,2014,1
,Busia,71,10,2014,1
,Busia,48,10,2014,1
,Busia,21,1,2015,1
,Busia,15,10,2014,1
,Busia,19,10,2014,1
,Busia,21,10,2014,1
,Busia,23,10,2014,1
,Busia,12,10,2014,1
,Busia,25,10,2014,1
,Busia,41,10,2014,1
,Busia,13,11,2014,1
,Busia,12,11,2014,1
,Busia,41,10,2014,1
,Busia,21,10,2014,1
,Busia,25,10,2014,1
,Busia,30,10,2014,1
,Busia,12,10,2014,1
,Busia,42,10,2014,1
,Busia,32,10,2014,1
,Busia,45,10,2014,1
,Busia,18,10,2014,1
,Busia,25,10,2014,1
,Busia,21,10,2014,1
,Busia,17,10,2014,1
,Busia,40,10,2014,1
,Busia,17,10,2014,1
,Busia,15,10,2014,1
,Busia,16,10,2014,1
,Busia,20,10,2014,1
,Busia,16,10,2014,1
,Busia,12,10,2014,1
,Busia,21,10,2014,1
,Busia,18,10,2014,1
,Busia,13,10,2014,1
,Busia,18,10,2014,1
,Busia,18,10,2014,1
,Busia,31,10,2014,1
,Busia,12,10,2014,1
,Busia,19,10,2014,1
,Busia,32,10,2014,1
,Busia,28,10,2014,1
,Busia,16,10,2014,1
,Busia,35,10,2014,1
,Busia,12,10,2014,1
,Busia,16,10,2014,1
,Busia,33,10,2014,1
,Busia,23,10,2014,1
,Busia,22,10,2014,1
,Busia,15,10,2014,1
,Busia,20,10,2014,1
,Busia,24,10,2014,1
,Busia,36,10,2014,1
,Busia,17,10,2014,1
,Busia,26,10,2014,1
,Busia,30,10,2014,1
,Busia,21,10,2014,1
,Busia,18,10,2014,1
,Busia,24,10,2014,1
,Busia,19,10,2014,1
,Busia,14,10,2014,1
,Busia,19,10,2014,1
,Busia,19,10,2014,1
,Busia,15,10,2014,1
,Busia,11,10,2014,1
,Busia,22,10,2014,1
,Busia,19,10,2014,1
,Busia,16,10,2014,1
,Busia,27,10,2014,1
,Busia,17,10,2014,1
,Busia,16,10,2014,1
,Busia,31,11,2014,1
,Busia,32,11,2014,1
,Busia,24,11,2014,1
,Busia,21,11,2014,1
,Busia,25,11,2014,1
,Busia,24,11,2014,1
,Busia,28,11,2014,1
,Busia,28,11,2014,1
,Busia,27,11,2014,1
,Busia,21,11,2014,1
,Busia,22,11,2014,1
,Busia,31,11,2014,1
,Busia,35,11,2014,1
,Busia,53,11,2014,1
,Busia,20,11,2014,1
,Busia,19,11,2014,1
,Busia,47,11,2014,1
,Busia,49,11,2014,1
,Busia,32,10,2014,1
,Busia,31,11,2014,1
,Busia,23,11,2014,1
,Busia,30,11,2014,1
,Busia,36,11,2014,1
,Busia,16,11,2014,1
,Busia,24,11,2014,1
,Busia,43,11,2014,1
,Busia,39,11,2014,1
,Busia,28,11,2014,1
,Busia,30,11,2014,1
,Busia,30,10,2014,1
,Busia,21,10,2014,1
,Busia,22,10,2014,1
,Busia,23,10,2014,1
,Busia,30,11,2014,1
,Busia,35,11,2014,1
,Busia,30,11,2014,1
,Busia,24,11,2014,1
,Busia,20,11,2014,1
,Busia,21,11,2014,1
,Busia,24,11,2014,1
,Busia,22,10,2014,1
,Busia,19,11,2014,1
,Busia,24,11,2014,1
,Busia,19,11,2014,1
,Busia,18,11,2014,1
,Busia,21,11,2014,1
,Busia,29,11,2014,1
,Busia,63,11,2014,1
,Busia,71,11,2014,1
,Busia,21,11,2014,1
,Busia,21,11,2014,1
,Busia,42,11,2014,1
,Busia,20,11,2014,1
,Busia,22,11,2014,1
,Busia,34,11,2014,1
,Busia,32,11,2014,1
,Busia,21,11,2014,1
,Busia,14,11,2014,1
,Busia,14,11,2014,1
,Busia,20,11,2014,1
,Busia,14,11,2014,1
,Busia,14,12,2014,1
,Busia,38,11,2014,1
,Busia,29,12,2014,1
,Busia,27,12,2014,1
,Busia,35,12,2014,1
,Busia,21,12,2014,1
,Busia,24,11,2014,1
,Busia,15,10,2014,1
,Busia,30,10,2014,1
,Busia,22,10,2014,1
,Busia,29,10,2014,1
,Busia,14,10,2014,1
,Busia,17,10,2014,1
,Busia,32,10,2014,1
,Busia,59,11,2014,1
,Busia,36,11,2014,1
,Busia,43,11,2014,1
,Busia,20,11,2014,1
,Busia,26,11,2014,1
,Busia,43,11,2014,1
,Busia,23,11,2014,1
,Busia,40,11,2014,1
,Busia,19,11,2014,1
,Busia,40,11,2014,1
,Busia,32,11,2014,1
,Busia,30,11,2014,1
,Busia,25,11,2014,1
,Busia,21,11,2014,1
,Busia,21,11,2014,1
,Busia,15,11,2014,1
,Busia,28,11,2014,1
,Busia,34,11,2014,1
,Busia,18,11,2014,1
,Busia,22,11,2014,1
,Busia,22,11,2014,1
,Busia,25,11,2014,1
,Busia,33,11,2014,1
,Busia,38,11,2014,1
,Busia,31,11,2014,1
,Busia,50,11,2014,1
,Busia,31,11,2014,1
,Busia,34,11,2014,1
,Busia,52,11,2014,1
,Busia,22,11,2014,1
,Busia,31,12,2014,1
,Busia,21,12,2014,1
,Busia,56,10,2014,1
,Busia,30,10,2014,1
,Busia,20,10,2014,1
,Busia,28,10,2014,1
,Busia,15,10,2014,1
,Busia,52,11,2014,1
,Busia,46,11,2014,1
,Busia,36,11,2014,1
,Busia,20,11,2014,1
,Busia,23,11,2014,1
,Busia,46,11,2014,1
,Busia,17,11,2014,1
,Busia,15,11,2014,1
,Busia,14,11,2014,1
,Busia,22,11,2014,1
,Busia,18,11,2014,1
,Busia,13,11,2014,1
,Busia,12,11,2014,1
,Busia,30,10,2014,1
,Busia,21,10,2014,1
,Busia,28,10,2014,1
,Busia,16,10,2014,1
,Busia,17,10,2014,1
,Busia,32,10,2014,1
,Busia,38,10,2014,1
,Busia,31,10,2014,1
,Busia,37,10,2014,1
,Busia,12,10,2014,1
,Busia,43,10,2014,1
,Busia,16,10,2014,1
,Busia,22,10,2014,1
,Busia,15,10,2014,1
,Busia,19,10,2014,1
,Busia,44,10,2014,1
,Busia,14,10,2014,1
,Busia,17,10,2014,1
,Busia,28,10,2014,1
,Busia,20,11,2014,1
,Busia,16,11,2014,1
,Busia,27,11,2014,1
,Busia,29,11,2014,1
,Busia,36,11,2014,1
,Busia,41,11,2014,1
,Busia,54,11,2014,1
,Busia,20,11,2014,1
,Busia,29,11,2014,1
,Busia,22,11,2014,1
,Busia,22,11,2014,1
,Busia,21,11,2014,1
,Busia,17,11,2014,1
,Busia,26,11,2014,1
,Busia,14,11,2014,1
,Busia,32,11,2014,1
,Busia,20,10,2014,1
,Busia,16,10,2014,1
,Busia,12,10,2014,1
,Busia,15,11,2014,1
,Busia,50,11,2014,1
,Busia,14,11,2014,1
,Busia,50,11,2014,1
,Busia,19,11,2014,1
,Busia,19,10,2014,1
,Busia,30,10,2014,1
,Busia,28,11,2014,1
,Busia,13,10,2014,1
,Busia,34,11,2014,1
,Busia,37,11,2014,1
,Busia,20,10,2014,1
,Busia,13,10,2014,1
,Busia,30,10,2014,1
,Busia,27,11,2014,1
,Busia,26,11,2014,1
,Busia,24,10,2014,1
,Busia,47,10,2014,1
,Busia,15,11,2014,1
,Busia,49,11,2014,1
,Busia,22,11,2014,1
,Busia,52,11,2014,1
,Busia,38,10,2014,1
,Busia,30,10,2014,1
,Busia,27,10,2014,1
,Busia,23,10,2014,1
,Busia,16,10,2014,1
,Busia,38,10,2014,1
,Busia,50,10,2014,1
,Busia,21,10,2014,1
,Busia,21,10,2014,1
,Busia,12,10,2014,1
,Busia,25,11,2014,1
,Busia,33,10,2014,1
,Busia,14,10,2014,1
,Busia,16,10,2014,1
,Busia,36,10,2014,1
,Busia,13,1,2015,1
,Busia,27,10,2014,1
,Busia,26,10,2014,1
,Busia,15,10,2014,1
,Busia,14,10,2014,1
,Busia,21,10,2014,1
,Busia,13,10,2014,1
,Busia,23,10,2014,1
,Busia,15,10,2014,1
,Busia,25,10,2014,1
,Busia,15,10,2014,1
,Busia,18,10,2014,1
,Busia,29,10,2014,1
,Busia,20,10,2014,1
,Busia,33,10,2014,1
,Busia,19,10,2014,1
,Busia,14,10,2014,1
,Busia,21,10,2014,1
,Busia,16,10,2014,1
,Busia,26,10,2014,1
,Busia,27,10,2014,1
,Busia,19,10,2014,1
,Busia,19,10,2014,1
,Busia,10,10,2014,1
,Busia,26,10,2014,1
,Busia,19,10,2014,1
,Busia,34,10,2014,1
,Busia,23,10,2014,1
,Busia,17,10,2014,1
,Busia,15,10,2014,1
,Busia,15,10,2014,1
,Busia,25,10,2014,1
,Busia,13,10,2014,1
,Busia,19,10,2014,1
,Busia,17,10,2014,1
,Busia,18,10,2014,1
,Busia,23,10,2014,1
,Busia,25,10,2014,1
,Busia,19,10,2014,1
,Busia,18,10,2014,1
,Busia,16,10,2014,1
,Busia,14,10,2014,1
,Busia,25,10,2014,1
,Busia,23,11,2014,1
,Busia,57,11,2014,1
,Busia,17,11,2014,1
,Busia,34,11,2014,1
,Busia,13,11,2014,1
,Busia,24,11,2014,1
,Busia,22,11,2014,1
,Busia,31,11,2014,1
