id,s102_wpt_id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
,10460473,1,0,,,,,3,2016,1,TNZ3
,10460473,1,0,,,,,10,2015,1,TNZ3
,10460474,,,,,,,9,2015,1,TNZ3
,10460474,1,0,,,,,3,2016,1,TNZ3
,10460474,1,0,,,,,2,2016,1,TNZ3
,10460476,1,0,,,,,11,2015,1,TNZ3
,10460476,,,,,,,9,2015,1,TNZ3
,10460476,1,0,,,,,3,2016,1,TNZ3
,10460477,,,,,,,9,2015,1,TNZ3
,10460477,1,0,,,,,3,2016,1,TNZ3
,10460478,,,,,,,9,2015,1,TNZ3
,10460478,1,0,,,,,3,2016,1,TNZ3
,10460480,,,,,,,9,2015,1,TNZ3
,10460481,1,0,,,,,2,2016,1,TNZ3
,10460482,1,0,,,,,3,2016,1,TNZ3
,10460483,1,0,,,,,1,2016,1,TNZ3
,10460483,1,0,,,,,3,2016,1,TNZ3
,10460483,1,0,,,,,11,2015,1,TNZ3
,10460484,,,,,,,9,2015,1,TNZ3
,10460484,1,0,,,,,3,2016,1,TNZ3
,10460484,1,0,,,,,1,2016,1,TNZ3
,10460485,1,0,,,,,3,2016,1,TNZ3
,10460485,,,,,,,9,2015,1,TNZ3
,10460486,1,0,,,,,1,2016,1,TNZ3
,10460486,,,,,,,8,2015,1,TNZ3
,10460487,1,0,,,,,11,2015,1,TNZ3
,10460487,1,0,,,,,3,2016,1,TNZ3
,10460487,1,0,,,,,2,2016,1,TNZ3
,10460487,,,,,,,9,2015,1,TNZ3
,10460488,,,,,,,8,2015,1,TNZ3
,10460489,1,0,,,,,3,2016,1,TNZ3
,10460489,,,,,,,9,2015,1,TNZ3
,10460489,1,0,,,,,11,2015,1,TNZ3
,10460490,,,,,,,9,2015,1,TNZ3
,10460490,1,0,,,,,11,2015,1,TNZ3
,10460490,1,0,,,,,3,2016,1,TNZ3
,10460490,1,0,,,,,11,2015,1,TNZ3
,10460491,1,0,,,,,3,2016,1,TNZ3
,10460492,1,0,,,,,3,2016,1,TNZ3
,10460493,,,,,,,8,2015,1,TNZ3
,10460493,1,0,,,,,4,2016,1,TNZ3
,10460495,,,,,,,9,2015,1,TNZ3
,10460496,1,0,,,,,2,2016,1,TNZ3
,10460496,1,0,,,,,1,2016,1,TNZ3
,10460496,1,0,,,,,3,2016,1,TNZ3
,10460497,,,,,,,9,2015,1,TNZ3
,10460498,1,0,,,,,2,2016,1,TNZ3
,10460499,,,,,,,9,2015,1,TNZ3
,10460499,1,0,,,,,3,2016,1,TNZ3
,10460500,,,,,,,9,2015,1,TNZ3
,10460500,1,0,,,,,3,2016,1,TNZ3
,10460501,1,0,,,,,3,2016,1,TNZ3
,10460501,,,,,,,9,2015,1,TNZ3
,10460501,1,0,,,,,2,2016,1,TNZ3
,10460501,1,0,,,,,10,2015,1,TNZ3
,10460502,1,0,,,,,3,2016,1,TNZ3
,10460503,1,0,,,,,3,2016,1,TNZ3
,10460503,1,0,,,,,3,2016,1,TNZ3
,10460504,1,0,,,,,11,2015,1,TNZ3
,10460505,1,0,,,,,11,2015,1,TNZ3
,10460506,1,0,,,,,11,2015,1,TNZ3
,10460506,1,0,,,,,10,2015,1,TNZ3
,10460510,,,,,,,7,2015,1,TNZ3
,10460510,1,0,,,,,3,2016,1,TNZ3
,10460510,1,0,,,,,10,2015,1,TNZ3
,10460511,1,0,,,,,3,2016,1,TNZ3
,10460511,1,0,,,,,10,2015,1,TNZ3
,10460512,,0,,,,,10,2015,1,TNZ3
,10460512,,,,,,,7,2015,1,TNZ3
,10460512,1,0,,,,,3,2016,1,TNZ3
,10460513,1,0,,,,,3,2016,1,TNZ3
,10460513,1,0,,,,,10,2015,1,TNZ3
,10460514,1,0,,,,,10,2015,1,TNZ3
,10460514,1,0,,,,,3,2016,1,TNZ3
,10460514,,,,,,,7,2015,1,TNZ3
,10460515,,,,,,,7,2015,1,TNZ3
,10460515,1,0,,,,,4,2016,1,TNZ3
,10460516,,,,,,,7,2015,1,TNZ3
,10460516,1,0,,,,,7,2015,1,TNZ3
,10460519,1,0,,,,,3,2016,1,TNZ3
,10460519,,,,,,,8,2015,1,TNZ3
,10460519,1,0,,,,,10,2015,1,TNZ3
,10460519,1,0,,,,,8,2015,1,TNZ3
,10460520,1,0,,,,,10,2015,1,TNZ3
,10460520,1,0,,,,,3,2016,1,TNZ3
,10460520,,,,,,,7,2015,1,TNZ3
,10460521,1,0,,,,,3,2016,1,TNZ3
,10460521,1,0,,,,,10,2015,1,TNZ3
,10460521,,,,,,,7,2015,1,TNZ3
,10460521,1,0,,,,,2,2016,1,TNZ3
,10460522,1,0,,,,,3,2016,1,TNZ3
,10460522,,,,,,,8,2015,1,TNZ3
,10460522,1,0,,,,,10,2015,1,TNZ3
,10460523,1,0,,,,,1,2016,1,TNZ3
,10460523,,,,,,,7,2015,1,TNZ3
,10460523,1,0,,,,,3,2016,1,TNZ3
,10460524,,,,,,,7,2015,1,TNZ3
,10460524,1,0,,,,,3,2016,1,TNZ3
,10460525,,,,,,,8,2015,1,TNZ3
,10460526,,,,,,,7,2015,1,TNZ3
,10460526,1,0,,,,,3,2016,1,TNZ3
,10460526,1,0,,,,,11,2015,1,TNZ3
,10460527,1,0,,,,,3,2016,1,TNZ3
,10460527,,,,,,,7,2015,1,TNZ3
,10460527,1,0,,,,,11,2015,1,TNZ3
,10460528,1,0,,,,,11,2015,1,TNZ3
,10460528,,,,,,,7,2015,1,TNZ3
,10460528,1,0,,,,,3,2016,1,TNZ3
,10460528,1,0,,,,,11,2015,1,TNZ3
,10460529,,,,,,,7,2015,1,TNZ3
,10460529,1,0,,,,,3,2016,1,TNZ3
,10460530,1,1,1,0,0,0,2,2016,1,TNZ3
,10460530,,,,,,,7,2015,1,TNZ3
,10460533,,,,,,,9,2015,1,TNZ2
,10460533,1,0,,,,,11,2015,1,TNZ2
,10460535,1,0,,,,,10,2015,1,TNZ3
,10460535,1,0,,,,,11,2015,1,TNZ3
,10460536,1,0,,,,,2,2016,1,TNZ3
,10460536,1,0,,,,,2,2016,1,TNZ3
,10460536,1,0,,,,,10,2015,1,TNZ3
,10460538,1,0,,,,,10,2015,1,TNZ3
,10460538,,,,,,,8,2015,1,TNZ3
,10460538,1,0,,,,,2,2016,1,TNZ3
,10460540,1,0,,,,,3,2016,1,TNZ3
,10460541,1,0,,,,,3,2016,1,TNZ3
,10460541,,,,,,,7,2015,1,TNZ3
,10460542,1,0,,,,,3,2016,1,TNZ3
,10460542,,,,,,,8,2015,1,TNZ3
,10460544,1,0,,,,,12,2015,1,TNZ3
,10460544,,,,,,,8,2015,1,TNZ3
,10460544,1,0,,,,,1,2016,1,TNZ3
,10460546,,,,,,,7,2015,1,TNZ3
,10460547,1,0,,,,,4,2016,1,TNZ3
,10460547,,,,,,,7,2015,1,TNZ3
,10460548,1,0,,,,,4,2016,1,TNZ3
,10460548,1,0,,,,,3,2016,1,TNZ3
,10460549,,,,,,,7,2015,1,TNZ3
,10460549,1,0,,,,,1,2016,1,TNZ3
,10460549,1,0,,,,,2,2016,1,TNZ3
,10460550,1,0,,,,,4,2016,1,TNZ3
,10460552,,,,,,,7,2015,1,TNZ3
,10460553,1,0,,,,,11,2015,1,TNZ3
,10460553,1,0,,,,,3,2016,1,TNZ3
,10460553,,,,,,,8,2015,1,TNZ3
,10460553,1,0,,,,,11,2015,1,TNZ3
,10460555,1,0,,,,,3,2016,1,TNZ3
,10460555,1,0,,,,,4,2016,1,TNZ3
,10460555,1,0,,,,,1,2016,1,TNZ3
,10460555,,,,,,,7,2015,1,TNZ3
,10460555,1,0,,,,,12,2015,1,TNZ3
,10460557,1,0,,,,,2,2016,1,TNZ3
,10460557,,,,,,,7,2015,1,TNZ3
,10460558,1,0,,,,,3,2016,1,TNZ3
,10460559,,,,,,,7,2015,1,TNZ3
,10460560,1,0,,,,,3,2016,1,TNZ3
,10460561,1,0,,,,,12,2015,1,TNZ3
,10460561,1,0,,,,,1,2016,1,TNZ3
,10460561,1,0,,,,,1,2016,1,TNZ3
,10460561,1,0,,,,,3,2016,1,TNZ3
,10460561,,,,,,,7,2015,1,TNZ3
,10460562,1,0,,,,,4,2016,1,TNZ3
,10460562,1,0,,,,,2,2016,1,TNZ3
,10460562,,,,,,,8,2015,1,TNZ3
,10460562,1,0,,,,,10,2015,1,TNZ3
,10460563,1,0,,,,,3,2016,1,TNZ3
,10460563,,,,,,,8,2015,1,TNZ3
,10460564,1,0,,,,,3,2016,1,TNZ3
,10460565,1,0,,,,,2,2016,1,TNZ3
,10460565,,,,,,,9,2015,1,TNZ3
,10460566,,,,,,,9,2015,1,TNZ3
,10460566,1,0,,,,,3,2016,1,TNZ3
,10460568,,,,,,,8,2015,1,TNZ3
,10460568,1,0,,,,,3,2016,1,TNZ3
,10470001,1,0,,,,,3,2016,1,UGS
,10470001,1,0,,,,,12,2015,1,UGS
,10470002,1,0,,,,,3,2016,1,UGS
,10470002,1,0,,,,,12,2015,1,UGS
,10470003,1,0,,,,,12,2015,1,UGS
,10470003,1,0,,,,,3,2016,1,UGS
,10470004,1,0,,,,,3,2016,1,UGS
,10470004,1,0,,,,,12,2015,1,UGS
,10470005,1,0,,,,,3,2016,1,UGS
,10470005,1,0,,,,,12,2015,1,UGS
,10470006,1,0,,,,,12,2015,1,UGS
,10470006,1,0,,,,,3,2016,1,UGS
,10470007,1,0,,,,,3,2016,1,UGS
,10470007,1,0,,,,,11,2015,1,UGS
,10470007,1,0,,,,,12,2015,1,UGS
,10470008,1,0,,,,,12,2015,1,UGS
,10470008,1,0,,,,,3,2016,1,UGS
,10470009,1,0,,,,,12,2015,1,UGS
,10470009,1,0,,,,,3,2016,1,UGS
,10470011,1,0,,,,,3,2016,1,UGS
,10470011,1,0,,,,,12,2015,1,UGS
,10470013,,,,,,,1,2016,1,UGS
,10470016,,,,,,,1,2016,1,UGS
,10470016,1,0,,,,,4,2016,1,UGS
,10470017,1,0,,,,,3,2016,1,UGS
,10470017,,,,,,,1,2016,1,UGS
,10470018,1,0,,,,,3,2016,1,UGS
,10470018,,,,,,,1,2016,1,UGS
,10470019,1,0,,,,,3,2016,1,UGS
,10470019,,,,,,,1,2016,1,UGS
,10470020,1,0,,,,,3,2016,1,UGS
,10470020,,,,,,,1,2016,1,UGS
,10470022,,,,,,,1,2016,1,UGS
,10470022,1,0,,,,,3,2016,1,UGS
,10470024,1,0,,,,,3,2016,1,UGS
,10470024,,,,,,,1,2016,1,UGS
,10470025,,,,,,,1,2016,1,UGS
,10470025,1,0,,,,,3,2016,1,UGS
,10470026,1,0,,,,,3,2016,1,UGS
,10470026,1,0,,,,,12,2015,1,UGS
,10470027,1,0,,,,,3,2016,1,UGS
,10470027,,,,,,,1,2016,1,UGS
,10470028,1,0,,,,,12,2015,1,UGS
,10470028,1,0,,,,,3,2016,1,UGS
,10470029,1,0,,,,,12,2015,1,UGS
,10470029,1,0,,,,,3,2016,1,UGS
,10470030,1,0,,,,,3,2016,1,UGS
,10470030,1,0,,,,,12,2015,1,UGS
,10470031,1,0,,,,,3,2016,1,UGS
,10470031,1,0,,,,,12,2015,1,UGS
,10470033,1,0,,,,,12,2015,1,UGS
,10470033,1,0,,,,,3,2016,1,UGS
,10470034,1,0,,,,,3,2016,1,UGS
,10470034,,,,,,,1,2016,1,UGS
,10470034,1,0,,,,,2,2016,1,UGS
,10470035,,,,,,,1,2016,1,UGS
,10470035,1,0,,,,,3,2016,1,UGS
,10470035,1,0,,,,,4,2016,1,UGS
,10470037,1,0,,,,,12,2015,1,UGS
,10470038,1,0,,,,,12,2015,1,UGS
,10470038,1,0,,,,,3,2016,1,UGS
,10470039,1,0,,,,,3,2016,1,UGS
,10470039,1,0,,,,,12,2015,1,UGS
,10470040,1,0,,,,,12,2015,1,UGS
,10470040,1,0,,,,,3,2016,1,UGS
,10470042,1,0,,,,,3,2016,1,UGS
,10470042,1,0,,,,,12,2015,1,UGS
,10470043,1,0,,,,,12,2015,1,UGS
,10470043,0,0,,,,,3,2016,1,UGS
,10470045,1,0,,,,,12,2015,1,UGS
,10470045,1,0,,,,,3,2016,1,UGS
,10470046,1,0,,,,,3,2016,1,UGS
,10470046,1,0,,,,,12,2015,1,UGS
,10470046,1,0,,,,,12,2015,1,UGS
,10470047,1,0,,,,,3,2016,1,UGS
,10470047,,,,,,,1,2016,1,UGS
,10470050,1,0,,,,,3,2016,1,UGS
,10470050,,,,,,,1,2016,1,UGS
,10470051,1,0,,,,,12,2015,1,UGS
,10470051,1,0,,,,,12,2015,1,UGS
,10470051,1,0,,,,,3,2016,1,UGS
,10470052,1,0,,,,,3,2016,1,UGS
,10470052,1,0,,,,,12,2015,1,UGS
,10470054,,,,,,,1,2016,1,UGS
,10470054,1,0,,,,,3,2016,1,UGS
,10470055,1,0,,,,,3,2016,1,UGS
,10470055,,,,,,,1,2016,1,UGS
,10470056,1,0,,,,,3,2016,1,UGS
,10470056,1,0,,,,,12,2015,1,UGS
,10470059,1,0,,,,,3,2016,1,UGS
,10470059,1,0,,,,,12,2015,1,UGS
,10470060,1,0,,,,,12,2015,1,UGS
,10470060,1,0,,,,,3,2016,1,UGS
,10470061,1,0,,,,,3,2016,1,UGS
,10470061,1,0,,,,,12,2015,1,UGS
,10470062,,,,,,,1,2016,1,UGS
,10470062,1,0,,,,,3,2016,1,UGS
,10470063,1,0,,,,,3,2016,1,UGS
,10470063,1,0,,,,,12,2015,1,UGS
,10470065,,,,,,,1,2016,1,UGS
,10470065,1,0,,,,,4,2016,1,UGS
,10470066,,,,,,,1,2016,1,UGS
,10470066,1,0,,,,,4,2016,1,UGS
,10470067,0,0,,,,,4,2016,1,UGS
,10470067,,,,,,,1,2016,1,UGS
,10470068,1,0,,,,,2,2016,1,UGS
,10470068,1,0,,,,,4,2016,1,UGS
,10470068,,,,,,,1,2016,1,UGS
,10470069,1,0,,,,,4,2016,1,UGS
,10470069,1,0,,,,,2,2016,1,UGS
,10470069,,,,,,,1,2016,1,UGS
,10470070,1,0,,,,,2,2016,1,UGS
,10470070,1,0,,,,,4,2016,1,UGS
,10470070,,,,,,,1,2016,1,UGS
,10470072,,,,,,,1,2016,1,UGS
,10470072,1,0,,,,,2,2016,1,UGS
,10470072,1,0,,,,,4,2016,1,UGS
,10470074,,,,,,,1,2016,1,UGS
,10470074,1,0,,,,,2,2016,1,UGS
,10470075,1,0,,,,,2,2016,1,UGS
,10470075,1,0,,,,,4,2016,1,UGS
,10470075,,,,,,,1,2016,1,UGS
,10470076,1,0,,,,,4,2016,1,UGS
,10470076,,,,,,,1,2016,1,UGS
,10470076,1,0,,,,,2,2016,1,UGS
,10470076,1,0,,,,,3,2016,1,UGS
,10470077,1,0,,,,,4,2016,1,UGS
,10470077,,,,,,,1,2016,1,UGS
,10470078,1,0,,,,,4,2016,1,UGS
,10470078,,,,,,,1,2016,1,UGS
,10470079,,,,,,,1,2016,1,UGS
,10470079,1,0,,,,,2,2016,1,UGS
,10470079,1,0,,,,,4,2016,1,UGS
,10470080,,,,,,,1,2016,1,UGS
,10470080,1,0,,,,,4,2016,1,UGS
,10470081,1,0,,,,,4,2016,1,UGS
,10470081,,,,,,,1,2016,1,UGS
,10470082,1,0,,,,,4,2016,1,UGS
,10470082,1,0,,,,,2,2016,1,UGS
,10470082,,,,,,,1,2016,1,UGS
,10470083,,,,,,,1,2016,1,UGS
,10470083,1,0,,,,,4,2016,1,UGS
,10470083,1,0,,,,,2,2016,1,UGS
,10470084,1,0,,,,,2,2016,1,UGS
,10470084,1,0,,,,,2,2016,1,UGS
,10470084,1,0,,,,,4,2016,1,UGS
,10470084,,,,,,,1,2016,1,UGS
,10470085,1,0,,,,,4,2016,1,UGS
,10470085,,,,,,,1,2016,1,UGS
,10470085,1,0,,,,,2,2016,1,UGS
,10470086,,,,,,,1,2016,1,UGS
,10470086,1,0,,,,,4,2016,1,UGS
,10470087,,,,,,,1,2016,1,UGS
,10470087,1,0,,,,,4,2016,1,UGS
,10470087,1,0,,,,,2,2016,1,UGS
,10470088,1,0,,,,,4,2016,1,UGS
,10470088,1,0,,,,,2,2016,1,UGS
,10470088,,,,,,,1,2016,1,UGS
,10470089,1,0,,,,,4,2016,1,UGS
,10470089,,,,,,,1,2016,1,UGS
,10470090,1,0,,,,,4,2016,1,UGS
,10470090,,,,,,,1,2016,1,UGS
,10470090,1,0,,,,,2,2016,1,UGS
,10470091,,,,,,,1,2016,1,UGS
,10470091,1,0,,,,,4,2016,1,UGS
,10470091,1,0,,,,,3,2016,1,UGS
,10470092,1,0,,,,,4,2016,1,UGS
,10470092,,,,,,,1,2016,1,UGS
,10470092,1,0,,,,,2,2016,1,UGS
,10470093,1,0,,,,,4,2016,1,UGS
,10470093,,,,,,,1,2016,1,UGS
,10470093,1,0,,,,,2,2016,1,UGS
,10470094,1,0,,,,,4,2016,1,UGS
,10470094,1,0,,,,,2,2016,1,UGS
,10470094,,,,,,,1,2016,1,UGS
,10470095,1,0,,,,,4,2016,1,UGS
,10470095,1,0,,,,,2,2016,1,UGS
,10470095,,,,,,,1,2016,1,UGS
,10470096,1,0,,,,,4,2016,1,UGS
,10470096,1,0,,,,,2,2016,1,UGS
,10470096,,,,,,,1,2016,1,UGS
,10470098,1,0,,,,,4,2016,1,UGS
,10470098,,,,,,,1,2016,1,UGS
,10470098,1,0,,,,,2,2016,1,UGS
,10470099,1,0,,,,,2,2016,1,UGS
,10470099,,,,,,,1,2016,1,UGS
,10470099,1,0,,,,,4,2016,1,UGS
,10470100,1,1,1,0,1,1,4,2016,1,UGS
,10470100,,,,,,,1,2016,1,UGS
,10470100,1,0,,,,,4,2016,1,UGS
,10470100,1,0,,,,,2,2016,1,UGS
,10470101,1,0,,,,,2,2016,1,UGS
,10470101,1,0,,,,,4,2016,1,UGS
,10470101,,,,,,,1,2016,1,UGS
,10470102,1,0,,,,,2,2016,1,UGS
,10470103,1,0,,,,,4,2016,1,UGS
,10470103,1,0,,,,,2,2016,1,UGS
,10470103,,,,,,,1,2016,1,UGS
,10470104,,,,,,,1,2016,1,UGS
,10470104,1,0,,,,,4,2016,1,UGS
,10470104,1,0,,,,,4,2016,1,UGS
,10470105,,,,,,,1,2016,1,UGS
,10470105,1,0,,,,,2,2016,1,UGS
,10470105,1,0,,,,,4,2016,1,UGS
,10470106,,,,,,,1,2016,1,UGS
,10470106,1,0,,,,,2,2016,1,UGS
,10470106,1,0,,,,,4,2016,1,UGS
,10470107,1,0,,,,,2,2016,1,UGS
,10470107,1,0,,,,,4,2016,1,UGS
,10470107,,,,,,,1,2016,1,UGS
,10470108,,,,,,,1,2016,1,UGS
,10470108,1,0,,,,,4,2016,1,UGS
,10470109,1,0,,,,,4,2016,1,UGS
,10470109,,,,,,,1,2016,1,UGS
,10470109,1,0,,,,,2,2016,1,UGS
,10470111,,,,,,,12,2015,1,UGS
,10470111,1,0,,,,,2,2016,1,UGS
,10470113,,,,,,,12,2015,1,UGS
,10470114,,,,,,,12,2015,1,UGS
,10470115,,,,,,,12,2015,1,UGS
,10470116,1,0,,,,,11,2015,1,UGS
,10470116,,,,,,,12,2015,1,UGS
,10470117,1,0,,,,,2,2016,1,UGS
,10470117,,,,,,,12,2015,1,UGS
,10470118,1,0,,,,,4,2016,1,UGS
,10470118,1,0,,,,,2,2016,1,UGS
,10470118,,,,,,,12,2015,1,UGS
,10470119,1,0,,,,,2,2016,1,UGS
,10470119,,,,,,,12,2015,1,UGS
,10470120,,,,,,,12,2015,1,UGS
,10470121,,,,,,,12,2015,1,UGS
,10470122,,,,,,,12,2015,1,UGS
,10470123,,,,,,,12,2015,1,UGS
,10470123,1,0,,,,,2,2016,1,UGS
,10470125,,,,,,,12,2015,1,UGS
,10470125,1,0,,,,,2,2016,1,UGS
,10470126,,,,,,,1,2016,1,UGS
,10470127,,,,,,,12,2015,1,UGS
,10470128,,,,,,,12,2015,1,UGS
,10470129,,,,,,,1,2016,1,UGS
,10470129,1,0,,,,,2,2016,1,UGS
,10470130,,,,,,,1,2016,1,UGS
,10470130,1,0,,,,,2,2016,1,UGS
,10470131,,,,,,,12,2015,1,UGS
,10470132,,,,,,,12,2015,1,UGS
,10470132,1,0,,,,,2,2016,1,UGS
,10470133,,,,,,,12,2015,1,UGS
,10470133,1,0,,,,,2,2016,1,UGS
,10470134,1,0,,,,,2,2016,1,UGS
,10470135,,,,,,,12,2015,1,UGS
,10470135,1,0,,,,,2,2016,1,UGS
,10470136,,,,,,,12,2015,1,UGS
,10470137,1,0,,,,,2,2016,1,UGS
,10470137,,,,,,,12,2015,1,UGS
,10470138,,,,,,,12,2015,1,UGS
,10470139,1,0,,,,,2,2016,1,UGS
,10470140,,,,,,,1,2016,1,UGS
,10470141,,,,,,,12,2015,1,UGS
,10470142,,,,,,,12,2015,1,UGS
,10470143,,,,,,,12,2015,1,UGS
,10470144,,,,,,,12,2015,1,UGS
,10470145,,,,,,,12,2015,1,UGS
,10470146,,,,,,,12,2015,1,UGS
,10470146,1,0,,,,,2,2016,1,UGS
,10470147,1,0,,,,,12,2015,1,UGS
,10470147,,,,,,,12,2015,1,UGS
,10470148,,,,,,,12,2015,1,UGS
,10470148,1,0,,,,,3,2016,1,UGS
,10470149,1,0,,,,,3,2016,1,UGS
,10470150,,,,,,,12,2015,1,UGS
,10470150,1,0,,,,,3,2016,1,UGS
,10470151,,,,,,,12,2015,1,UGS
,10470151,1,0,,,,,12,2015,1,UGS
,10470151,1,0,,,,,3,2016,1,UGS
,10470152,,,,,,,12,2015,1,UGS
,10470152,1,0,,,,,3,2016,1,UGS
,10470153,1,0,,,,,3,2016,1,UGS
,10470153,,,,,,,12,2015,1,UGS
,10470155,,,,,,,12,2015,1,UGS
,10470156,,,,,,,12,2015,1,UGS
,10470157,,,,,,,12,2015,1,UGS
,10470157,1,0,,,,,2,2016,1,UGS
,10470158,,,,,,,12,2015,1,UGS
,10470159,,,,,,,12,2015,1,UGS
,10470159,1,0,,,,,1,2016,1,UGS
,10470160,1,0,,,,,2,2016,1,UGS
,10470160,,,,,,,12,2015,1,UGS
,10470161,,,,,,,12,2015,1,UGS
,10470161,1,0,,,,,2,2016,1,UGS
,10470162,,,,,,,12,2015,1,UGS
,10470162,1,0,,,,,3,2016,1,UGS
,10470163,,,,,,,12,2015,1,UGS
,10470163,1,0,,,,,2,2016,1,UGS
,10470164,,,,,,,12,2015,1,UGS
,10470165,,,,,,,12,2015,1,UGS
,10470165,1,0,,,,,2,2016,1,UGS
,10470166,,,,,,,12,2015,1,UGS
,10470167,,,,,,,12,2015,1,UGS
,10470168,,,,,,,12,2015,1,UGS
,10470168,1,0,,,,,1,2016,1,UGS
,10470169,,,,,,,12,2015,1,UGS
,10470169,0,0,,,,,3,2016,1,UGS
,10470170,1,0,,,,,3,2016,1,UGS
,10470170,,,,,,,12,2015,1,UGS
,10470171,1,0,,,,,3,2016,1,UGS
,10470171,,,,,,,12,2015,1,UGS
,10470172,1,0,,,,,3,2016,1,UGS
,10470172,,,,,,,12,2015,1,UGS
,10470174,,,,,,,12,2015,1,UGS
,10470174,1,0,,,,,2,2016,1,UGS
,10470176,,,,,,,12,2015,1,UGS
,10470176,1,0,,,,,2,2016,1,UGS
,10470178,,,,,,,12,2015,1,UGS
,10470178,1,0,,,,,3,2016,1,UGS
,10470179,,,,,,,12,2015,1,UGS
,10470180,,,,,,,12,2015,1,UGS
,10470181,,,,,,,12,2015,1,UGS
,10470181,1,0,,,,,3,2016,1,UGS
,10470182,1,0,,,,,1,2016,1,UGS
,10470182,,,,,,,1,2016,1,UGS
,10470183,1,0,,,,,2,2016,1,UGS
,10470183,,,,,,,12,2015,1,UGS
,10470184,,,,,,,12,2015,1,UGS
,10470184,1,0,,,,,3,2016,1,UGS
,10470185,,,,,,,12,2015,1,UGS
,10470185,1,0,,,,,1,2016,1,UGS
,10470185,1,0,,,,,3,2016,1,UGS
,10470186,1,0,,,,,2,2016,1,UGS
,10470186,1,0,,,,,1,2016,1,UGS
,10470187,1,0,,,,,2,2016,1,UGS
,10470188,1,0,,,,,2,2016,1,UGS
,10470189,1,0,,,,,2,2016,1,UGS
,10470190,1,0,,,,,2,2016,1,UGS
,10470192,1,0,,,,,2,2016,1,UGS
,10470193,1,0,,,,,2,2016,1,UGS
,10470194,1,0,,,,,2,2016,1,UGS
,10470194,1,0,,,,,1,2016,1,UGS
,10470195,1,0,,,,,2,2016,1,UGS
,10470196,1,0,,,,,2,2016,1,UGS
,10470197,1,0,,,,,2,2016,1,UGS
,10470199,1,0,,,,,2,2016,1,UGS
,10470200,,,,,,,1,2016,1,UGS
,10470201,,,,,,,1,2016,1,UGS
,10470201,1,0,,,,,2,2016,1,UGS
,10470202,,,,,,,1,2016,1,UGS
,10470202,1,0,,,,,2,2016,1,UGS
,10470202,1,0,,,,,2,2016,1,UGS
,10470205,0,0,,,,,2,2016,1,UGS
,10470205,,,,,,,1,2016,1,UGS
,10470206,,,,,,,1,2016,1,UGS
,10470206,1,0,,,,,2,2016,1,UGS
,10470207,,,,,,,1,2016,1,UGS
,10470207,1,0,,,,,2,2016,1,UGS
,10470208,,,,,,,1,2016,1,UGS
,10470208,,,,,,,1,2016,1,UGS
,10470211,1,0,,,,,3,2016,1,UGS
,10470211,,,,,,,1,2016,1,UGS
,10470213,,,,,,,1,2016,1,UGS
,10470213,0,0,,,,,3,2016,1,UGS
,10470215,1,0,,,,,3,2016,1,UGS
,10470215,,,,,,,1,2016,1,UGS
,10470216,,,,,,,1,2016,1,UGS
,10470217,1,0,,,,,3,2016,1,UGS
,10470217,1,0,,,,,11,2015,1,UGS
,10470217,,,,,,,1,2016,1,UGS
,10470218,,,,,,,1,2016,1,UGS
,10470218,1,0,,,,,3,2016,1,UGS
,10470219,,,,,,,1,2016,1,UGS
,10470219,0,0,,,,,3,2016,1,UGS
,10470221,,,,,,,1,2016,1,UGS
,10470222,,,,,,,1,2016,1,UGS
,10470225,,,,,,,1,2016,1,UGS
,10470225,1,0,,,,,3,2016,1,UGS
,10470226,1,0,,,,,3,2016,1,UGS
,10470226,,,,,,,12,2015,1,UGS
,10470227,,,,,,,12,2015,1,UGS
,10470227,1,0,,,,,3,2016,1,UGS
,10470229,,,,,,,12,2015,1,UGS
,10470229,1,0,,,,,3,2016,1,UGS
,10470230,1,0,,,,,3,2016,1,UGS
,10470230,,,,,,,12,2015,1,UGS
,10470231,1,0,,,,,4,2016,1,UGS
,10470231,,,,,,,12,2015,1,UGS
,10470233,1,0,,,,,4,2016,1,UGS
,10470233,,,,,,,12,2015,1,UGS
,10470235,,,,,,,12,2015,1,UGS
,10470235,1,0,,,,,4,2016,1,UGS
,10470236,1,0,,,,,4,2016,1,UGS
,10470236,,,,,,,12,2015,1,UGS
,10470237,,,,,,,12,2015,1,UGS
,10470237,1,0,,,,,3,2016,1,UGS
,10470238,,,,,,,12,2015,1,UGS
,10470238,1,0,,,,,4,2016,1,UGS
,10470239,1,0,,,,,4,2016,1,UGS
,10470239,,,,,,,12,2015,1,UGS
,10470240,,,,,,,12,2015,1,UGS
,10470240,1,0,,,,,4,2016,1,UGS
,10470241,,,,,,,12,2015,1,UGS
,10470241,1,0,,,,,4,2016,1,UGS
,10470242,,,,,,,12,2015,1,UGS
,10470242,1,0,,,,,3,2016,1,UGS
,10470243,1,0,,,,,3,2016,1,UGS
,10470245,,,,,,,1,2016,1,UGS
,10470245,,,,,,,12,2015,1,UGS
,10470245,1,0,,,,,3,2016,1,UGS
,10470246,,,,,,,12,2015,1,UGS
,10470247,,,,,,,12,2015,1,UGS
,10470248,,,,,,,12,2015,1,UGS
,10470249,,,,,,,12,2015,1,UGS
