id,cem102_wpt_id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year,cem005_today
,10500137,Busia,19,1,10,2014,22oct2014
,10500666,Busia,13,1,10,2014,23oct2014
,10500382,Busia,23,1,10,2014,22oct2014
,10340326,Migori,25,1,10,2014,22oct2014
,10500101,Busia,16,1,10,2014,22oct2014
,10500143,Busia,16,1,10,2014,22oct2014
,10500389,Busia,20,1,10,2014,22oct2014
,10500142,Busia,19,1,10,2014,22oct2014
,10500380,Busia,21,1,10,2014,22oct2014
,10340323,Migori,14,1,10,2014,11dec2014
,10340327,Migori,27,1,10,2014,23oct2014
,10500141,Busia,22,1,10,2014,22oct2014
,10500108,Busia,18,1,10,2014,23oct2014
,10500110,Busia,18,1,10,2014,22oct2014
,10500100,Busia,15,1,10,2014,22oct2014
,10500667,Busia,18,1,10,2014,22oct2014
,10340039,Migori,25,1,10,2014,14-Jan-15
,10500134,Busia,19,1,10,2014,23oct2014
,10340037,Migori,24,1,10,2014,23oct2014
,10340036,Migori,20,1,10,2014,23oct2014
,10500390,Busia,33,1,10,2014,23oct2014
,10500391,Busia,19,1,10,2014,23oct2014
,10321195,Kuria,32,1,10,2014,23oct2014
,10500113,Busia,12,1,10,2014,23oct2014
,10500417,Busia,18,1,10,2014,23oct2014
,10500103,Busia,16,1,10,2014,23oct2014
,10340074,Migori,33,1,10,2014,23oct2014
,10500398,Busia,19,1,10,2014,23oct2014
,10340079,Migori,52,1,10,2014,27oct2014
,10500396,Busia,26,1,10,2014,23oct2014
,10321207,Kuria,26,1,10,2014,23oct2014
,10500115,Busia,32,1,10,2014,23oct2014
,10500419,Busia,14,1,10,2014,23oct2014
,10500112,Busia,31,1,10,2014,23oct2014
,10500413,Busia,18,1,10,2014,23oct2014
,10500397,Busia,27,1,10,2014,23oct2014
,10340038,Migori,20,1,10,2014,14-Jan-15
,10500370,Busia,14,1,10,2014,23oct2014
,10500399,Busia,19,1,10,2014,23oct2014
,10500372,Busia,16,1,10,2014,23oct2014
,10500412,Busia,17,1,10,2014,23oct2014
,10500146,Busia,16,1,10,2014,23oct2014
,10340273,Migori,20,1,10,2014,23oct2014
,10340270,Migori,17,1,10,2014,23oct2014
,10500418,Busia,16,1,10,2014,23oct2014
,10500106,Busia,21,1,10,2014,23oct2014
,10500114,Busia,19,1,10,2014,23oct2014
,10500233,Busia,17,1,10,2014,24oct2014
,10241183,Siaya,15,1,10,2014,30oct2014
,10500230,Busia,29,1,10,2014,24oct2014
,10500229,Busia,22,1,10,2014,24oct2014
,10500414,Busia,23,1,10,2014,24oct2014
,10500119,Busia,12,1,10,2014,24oct2014
,10340716,Migori,22,1,10,2014,04dec2014
,10340715,Migori,26,1,10,2014,04dec2014
,10321198,Kuria,32,1,10,2014,24oct2014
,10321211,Kuria,19,1,10,2014,24oct2014
,10500415,Busia,25,1,10,2014,24oct2014
,10500133,Busia,24,1,10,2014,24oct2014
,10500420,Busia,25,1,10,2014,25oct2014
,10340390,Migori,39,1,10,2014,26oct2014
,10500373,Busia,36,1,10,2014,24oct2014
,10340389,Migori,21,1,10,2014,27oct2014
,10340718,Migori,20,1,10,2014,25oct2014
,10340712,Migori,22,1,10,2014,28-Jan-15
,10340720,Migori,10,1,10,2014,26oct2014
,10340719,Migori,17,1,10,2014,28-Jan-15
,10241204,Siaya,22,1,10,2014,30oct2014
,10500416,Busia,19,1,10,2014,25oct2014
,10321200,Kuria,30,1,10,2014,24oct2014
,10500116,Busia,28,1,10,2014,24oct2014
,10500104,Busia,12,1,10,2014,24oct2014
,10500099,Busia,17,1,10,2014,24oct2014
,10500140,Busia,11,1,10,2014,24oct2014
,10500121,Busia,33,1,10,2014,24oct2014
,10500231,Busia,14,1,10,2014,24oct2014
,10500145,Busia,17,1,10,2014,24oct2014
,10240892,Siaya,12,1,10,2014,30oct2014
,10340401,Migori,29,1,10,2014,28-Jan-15
,10500122,Busia,23,1,10,2014,24oct2014
,10500144,Busia,27,1,10,2014,24oct2014
,10340392,Migori,16,1,10,2014,30oct2014
,10500369,Busia,33,1,10,2014,24oct2014
,10500123,Busia,22,1,10,2014,24oct2014
,10340391,Migori,19,1,10,2014,30oct2014
,10500120,Busia,16,1,10,2014,24oct2014
,10340388,Migori,19,1,10,2014,27oct2014
,10340399,Migori,24,1,10,2014,24oct2014
,10500135,Busia,14,1,10,2014,24oct2014
,10321213,Kuria,13,1,10,2014,24oct2014
,10241203,Siaya,18,1,10,2014,30oct2014
,10241201,Siaya,22,1,10,2014,30oct2014
,10340400,Migori,18,1,10,2014,18-Nov-14
,10500531,Busia,20,1,10,2014,25oct2014
,10500537,Busia,32,1,10,2014,25oct2014
,10500725,Busia,16,1,10,2014,25oct2014
,10500296,Busia,38,1,10,2014,27oct2014
,10500530,Busia,46,1,10,2014,25oct2014
,10500357,Busia,23,1,10,2014,25oct2014
,10500528,Busia,27,1,10,2014,25oct2014
,10500362,Busia,21,1,10,2014,25oct2014
,10500127,Busia,36,1,10,2014,25oct2014
,10500125,Busia,20,1,10,2014,28oct2014
,10500358,Busia,16,1,10,2014,25oct2014
,10500117,Busia,16,1,10,2014,25oct2014
,10500356,Busia,27,1,10,2014,25oct2014
,10500536,Busia,18,1,10,2014,27oct2014
,10500236,Busia,32,1,10,2014,24oct2014
,10500529,Busia,56,1,10,2014,25oct2014
,10500124,Busia,15,1,10,2014,28oct2014
,10500360,Busia,38,1,10,2014,25oct2014
,10500361,Busia,50,1,10,2014,25oct2014
,10500118,Busia,35,1,10,2014,26oct2014
,10500126,Busia,24,1,10,2014,26oct2014
,10321159,Kuria,35,1,10,2014,27oct2014
,10241182,Siaya,16,1,10,2014,30oct2014
,10500363,Busia,21,1,10,2014,27oct2014
,10500690,Busia,18,1,10,2014,27oct2014
,10500535,Busia,38,1,10,2014,28oct2014
,10500376,Busia,26,1,10,2014,27oct2014
,10500375,Busia,27,1,10,2014,27oct2014
,10321202,Kuria,25,1,10,2014,27oct2014
,10241185,Siaya,19,1,10,2014,30oct2014
,10340387,Migori,15,1,10,2014,27oct2014
,10340729,Migori,10,1,10,2014,27-Nov-14
,10500305,Busia,15,1,10,2014,27oct2014
,10500304,Busia,22,1,10,2014,27oct2014
,10340402,Migori,24,1,10,2014,30-Nov-14
,10500337,Busia,30,1,10,2014,29oct2014
,10320653,Kuria,21,1,10,2014,27oct2014
,10340386,Migori,24,1,10,2014,29oct2014
,10320656,Kuria,28,1,10,2014,27oct2014
,10340408,Migori,32,1,10,2014,27oct2014
,10500111,Busia,18,1,10,2014,27oct2014
,10500689,Busia,15,1,10,2014,28oct2014
,10340723,Migori,23,1,10,2014,27oct2014
,10500669,Busia,19,1,10,2014,27oct2014
,10500377,Busia,15,1,10,2014,27oct2014
,10241184,Siaya,18,1,10,2014,30oct2014
,10350049,Yala,13,1,10,2014,27oct2014
,10321194,Kuria,23,1,10,2014,27oct2014
,10500708,Busia,17,1,10,2014,27oct2014
,10500336,Busia,19,1,10,2014,28oct2014
,10340717,Migori,33,1,10,2014,02-Nov-14
,10340731,Migori,20,1,10,2014,18-Nov-14
,10340730,Migori,10,1,10,2014,27-Nov-14
,10340711,Migori,17,1,10,2014,27oct2014
,10241186,Siaya,24,1,10,2014,30oct2014
,10340732,Migori,20,1,10,2014,18-Nov-14
,10500710,Busia,22,1,10,2014,27oct2014
,10500303,Busia,16,1,10,2014,27oct2014
,10350710,Yala,21,1,10,2014,27oct2014
,10340407,Migori,24,1,10,2014,18-Nov-14
,10350718,Yala,12,1,10,2014,27oct2014
,10320655,Kuria,23,1,10,2014,27oct2014
,10350716,Yala,14,1,10,2014,27oct2014
,10500533,Busia,27,1,10,2014,27oct2014
,10500339,Busia,13,1,10,2014,28oct2014
,10321193,Kuria,18,1,10,2014,27oct2014
,10340406,Migori,20,1,10,2014,27oct2014
,10340393,Migori,15,1,10,2014,29oct2014
,10500532,Busia,25,1,10,2014,27oct2014
,10321203,Kuria,21,1,10,2014,27oct2014
,10500228,Busia,30,1,10,2014,27oct2014
,10500378,Busia,14,1,10,2014,27oct2014
,10350074,Yala,26,1,10,2014,27oct2014
,10500227,Busia,15,1,10,2014,27oct2014
,10500697,Busia,11,1,10,2014,27oct2014
,10350141,Yala,23,1,10,2014,27oct2014
,10321175,Kuria,31,1,10,2014,27oct2014
,10320652,Kuria,24,1,10,2014,27oct2014
,10321158,Kuria,37,1,10,2014,27oct2014
,10321174,Kuria,30,1,10,2014,27oct2014
,10340405,Migori,22,1,10,2014,30-Nov-14
,10340714,Migori,30,1,10,2014,28oct2014
,10350073,Yala,17,1,10,2014,27oct2014
,10500534,Busia,45,1,10,2014,28oct2014
,10500297,Busia,31,1,10,2014,28oct2014
,10500695,Busia,13,1,10,2014,27oct2014
,10340728,Migori,20,1,10,2014,28oct2014
,10340721,Migori,28,1,10,2014,16-Nov-14
,10321042,Kuria,46,1,10,2014,28oct2014
,10340379,Migori,16,1,10,2014,29oct2014
,10321173,Kuria,28,1,10,2014,28oct2014
,10350289,Yala,17,1,10,2014,28oct2014
,10321171,Kuria,20,1,10,2014,28oct2014
,10320663,Kuria,25,1,10,2014,28oct2014
,10350676,Yala,25,1,10,2014,28oct2014
,10500614,Busia,34,1,10,2014,28oct2014
,10500306,Busia,19,1,10,2014,28oct2014
,10340383,Migori,17,1,10,2014,18-Nov-14
,10340506,Migori,41,1,10,2014,28-Jan-15
,10350713,Yala,26,1,10,2014,28oct2014
,10350694,Yala,25,1,10,2014,28oct2014
,10500294,Busia,17,1,10,2014,28oct2014
,10500329,Busia,16,1,10,2014,28oct2014
,10500293,Busia,16,1,10,2014,29oct2014
,10500328,Busia,20,1,10,2014,28oct2014
,10500291,Busia,21,1,10,2014,29oct2014
,10321026,Kuria,27,1,10,2014,28oct2014
,10320659,Kuria,31,1,10,2014,28oct2014
,10500364,Busia,12,1,10,2014,28oct2014
,10340713,Migori,33,1,10,2014,02-Nov-14
,10500607,Busia,32,1,10,2014,28oct2014
,10500307,Busia,44,1,10,2014,28oct2014
,10350696,Yala,28,1,10,2014,28oct2014
,10350722,Yala,16,1,10,2014,08may2014
,10320592,Kuria,39,1,10,2014,28oct2014
,10350288,Yala,24,1,10,2014,28oct2014
,10340725,Migori,30,1,10,2014,26-Nov-14
,10320595,Kuria,28,1,10,2014,28oct2014
,10500308,Busia,14,1,10,2014,28oct2014
,10500696,Busia,27,1,10,2014,28oct2014
,10321045,Kuria,21,1,10,2014,28oct2014
,10500299,Busia,37,1,10,2014,29oct2014
,10350697,Yala,30,1,10,2014,28oct2014
,10340776,Migori,33,1,10,2014,30-Nov-14
,10500610,Busia,21,1,10,2014,28oct2014
,10320591,Kuria,26,1,10,2014,28oct2014
,10500330,Busia,12,1,10,2014,27oct2014
,10500302,Busia,43,1,10,2014,28oct2014
,10350056,Yala,22,1,10,2014,28oct2014
,10340380,Migori,21,1,10,2014,30-Nov-14
,10340633,Migori,25,1,10,2014,28-Jan-15
,10340377,Migori,16,1,10,2014,28oct2014
,10350711,Yala,21,1,10,2014,28oct2014
,10500292,Busia,28,1,10,2014,28oct2014
,10340398,Migori,18,1,10,2014,18-Nov-14
,10500609,Busia,17,1,10,2014,28oct2014
,10500616,Busia,40,1,10,2014,28oct2014
,10500694,Busia,21,1,10,2014,28oct2014
,10500381,Busia,13,1,10,2014,28oct2014
,10500295,Busia,32,1,10,2014,28oct2014
,10320596,Kuria,18,1,10,2014,28oct2014
,10320590,Kuria,38,1,10,2014,28oct2014
,10321025,Kuria,34,1,10,2014,28oct2014
,10340724,Migori,20,1,10,2014,26-Nov-14
,10350698,Yala,33,1,10,2014,28oct2014
,10321155,Kuria,25,1,10,2014,28oct2014
,10340394,Migori,16,1,10,2014,28oct2014
,10320593,Kuria,34,1,10,2014,28oct2014
,10340378,Migori,19,1,10,2014,30-Nov-14
,10500290,Busia,30,1,10,2014,28oct2014
,10340727,Migori,20,1,10,2014,02-Nov-14
,10340382,Migori,16,1,10,2014,18-Nov-14
,10340722,Migori,20,1,10,2014,16-Nov-14
,10340726,Migori,26,1,10,2014,14-Jan-15
,10320668,Kuria,30,1,10,2014,29oct2014
,10321038,Kuria,21,1,10,2014,29oct2014
,10321172,Kuria,13,1,10,2014,29oct2014
,10500347,Busia,24,1,10,2014,29oct2014
,10500661,Busia,13,1,10,2014,29oct2014
,10500611,Busia,52,1,10,2014,29oct2014
,10321032,Kuria,18,1,10,2014,29oct2014
,10340639,Migori,22,1,10,2014,17-Nov-14
,10500089,Busia,32,1,10,2014,29oct2014
,10350675,Yala,13,1,10,2014,29oct2014
,10320670,Kuria,16,1,10,2014,29oct2014
,10340794,Migori,15,1,10,2014,18-Nov-14
,10340793,Migori,16,1,10,2014,18-Nov-14
,10350290,Yala,16,1,10,2014,29oct2014
,10340636,Migori,30,1,10,2014,28-Jan-15
,10500355,Busia,30,1,10,2014,29oct2014
,10500603,Busia,64,1,10,2014,29oct2014
,10320669,Kuria,22,1,10,2014,29oct2014
,10350724,Yala,24,1,10,2014,29oct2014
,10340632,Migori,18,1,10,2014,02-Nov-14
,10321037,Kuria,20,1,10,2014,29oct2014
,10500348,Busia,47,1,10,2014,29oct2014
,10500343,Busia,13,1,10,2014,29oct2014
,10500342,Busia,20,1,10,2014,29oct2014
,10350729,Yala,21,1,10,2014,29oct2014
,10350727,Yala,32,1,10,2014,29oct2014
,10350678,Yala,20,1,10,2014,29oct2014
,10340637,Migori,15,1,10,2014,28-Jan-15
,10500662,Busia,24,1,10,2014,29oct2014
,10500095,Busia,25,1,10,2014,29oct2014
,10320665,Kuria,19,1,10,2014,29oct2014
,10340789,Migori,22,1,10,2014,29oct2014
,10500069,Busia,48,1,10,2014,29oct2014
,10500073,Busia,19,1,10,2014,29oct2014
,10350677,Yala,18,1,10,2014,29oct2014
,10340629,Migori,18,1,10,2014,02-Nov-14
,10340384,Migori,34,1,10,2014,31oct2014
,10340638,Migori,22,1,10,2014,17-Nov-14
,10500074,Busia,21,1,10,2014,29oct2014
,10350303,Yala,34,1,10,2014,29oct2014
,10500072,Busia,15,1,10,2014,29oct2014
,10320671,Kuria,20,1,10,2014,29oct2014
,10320666,Kuria,39,1,10,2014,29oct2014
,10350089,Yala,13,1,10,2014,29oct2014
,10500092,Busia,45,1,10,2014,29oct2014
,10320657,Kuria,20,1,10,2014,29oct2014
,10500300,Busia,12,1,10,2014,29oct2014
,10500664,Busia,17,1,10,2014,29oct2014
,10320654,Kuria,24,1,10,2014,29oct2014
,10350057,Yala,33,1,10,2014,29oct2014
,10500354,Busia,38,1,10,2014,29oct2014
,10500093,Busia,18,1,10,2014,29oct2014
,10500088,Busia,42,1,10,2014,29oct2014
,10500617,Busia,39,1,10,2014,29oct2014
,10320664,Kuria,18,1,10,2014,29oct2014
,10500344,Busia,30,1,10,2014,29oct2014
,10320667,Kuria,25,1,10,2014,29oct2014
,10500660,Busia,20,1,10,2014,29oct2014
,10500068,Busia,71,1,10,2014,29oct2014
,10500079,Busia,13,1,10,2014,02-Nov-14
,10350683,Yala,42,1,10,2014,30oct2014
,10350726,Yala,18,1,10,2014,30oct2014
,10500080,Busia,12,1,10,2014,02-Nov-14
,10350725,Yala,57,1,10,2014,30oct2014
,10340788,Migori,23,1,10,2014,28-Jan-15
,10340652,Migori,15,1,10,2014,17-Nov-14
,10340643,Migori,18,1,10,2014,30oct2014
,10500272,Busia,30,1,10,2014,30oct2014
,10500096,Busia,21,1,10,2014,30oct2014
,10500075,Busia,23,1,10,2014,30oct2014
,10340646,Migori,31,1,10,2014,28-Jan-15
,10500311,Busia,28,1,10,2014,30oct2014
,10340315,Migori,21,1,10,2014,05-Nov-14
,10500087,Busia,12,1,10,2014,30oct2014
,10340653,Migori,17,1,10,2014,17-Nov-14
,10350681,Yala,16,1,10,2014,30oct2014
,10500275,Busia,15,1,10,2014,30oct2014
,10500351,Busia,22,1,10,2014,02-Nov-14
,10340313,Migori,17,1,10,2014,02-Nov-14
,10340300,Migori,21,1,10,2014,31oct2014
,10340312,Migori,29,1,10,2014,02-Nov-14
,10500273,Busia,20,1,10,2014,30oct2014
,10500659,Busia,28,1,10,2014,31oct2014
,10500097,Busia,17,1,10,2014,30oct2014
,10350313,Yala,18,1,10,2014,30oct2014
,10340645,Migori,20,1,10,2014,28-Jan-15
,10350699,Yala,25,1,10,2014,30oct2014
,10350708,Yala,14,1,10,2014,30oct2014
,10350709,Yala,22,1,10,2014,30oct2014
,10500083,Busia,25,1,10,2014,30oct2014
,10350723,Yala,13,1,10,2014,30oct2014
,10350046,Yala,10,1,10,2014,30oct2014
,10020015,Busia,17,1,10,2014,30oct2014
,10340802,Migori,20,1,10,2014,05-Nov-14
,10340299,Migori,19,1,10,2014,31oct2014
,10500274,Busia,28,1,10,2014,30oct2014
,10500082,Busia,21,1,10,2014,30oct2014
,10500085,Busia,30,1,10,2014,31oct2014
,10500076,Busia,12,1,10,2014,30oct2014
,10340306,Migori,32,1,10,2014,05-Nov-14
,10340799,Migori,19,1,10,2014,30oct2014
,10340777,Migori,18,1,10,2014,18-Nov-14
,10350090,Yala,13,1,10,2014,30oct2014
,10500271,Busia,56,1,10,2014,30oct2014
,10340787,Migori,20,1,10,2014,28-Jan-15
,10350311,Yala,24,1,10,2014,30oct2014
,10500098,Busia,40,1,10,2014,30oct2014
,10500663,Busia,36,1,10,2014,31oct2014
,10340307,Migori,32,1,10,2014,05-Nov-14
,10340650,Migori,10,1,10,2014,04-Nov-14
,10500077,Busia,25,1,10,2014,30oct2014
,10350712,Yala,28,1,10,2014,30oct2014
,10350050,Yala,10,1,10,2014,30oct2014
,10350047,Yala,13,1,10,2014,30oct2014
,10340644,Migori,16,1,10,2014,02-Nov-14
,10500078,Busia,41,1,10,2014,30oct2014
,10340801,Migori,18,1,10,2014,30oct2014
,10340800,Migori,23,1,10,2014,05-Nov-14
,10500081,Busia,41,1,10,2014,30oct2014
,10350705,Yala,30,1,10,2014,30oct2014
,10340775,Migori,34,1,10,2014,30-Nov-14
,10340302,Migori,18,1,10,2014,30oct2014
,10340630,Migori,20,1,10,2014,04-Nov-14
,10350682,Yala,26,1,10,2014,30oct2014
,10350707,Yala,12,1,10,2014,30oct2014
,10350051,Yala,11,1,10,2014,30oct2014
,10350052,Yala,17,1,10,2014,30oct2014
,10350048,Yala,14,1,10,2014,30oct2014
,10500310,Busia,17,1,10,2014,30oct2014
,10500679,Busia,18,1,10,2014,30oct2014
,10321018,Kuria,30,1,10,2014,31oct2014
,10500166,Busia,32,1,10,2014,31oct2014
,10340779,Migori,20,1,10,2014,16-Nov-14
,10340790,Migori,20,1,10,2014,18-Nov-14
,10500587,Busia,12,1,10,2014,02-Nov-14
,10500706,Busia,29,1,10,2014,31oct2014
,10340782,Migori,15,1,10,2014,18-Nov-14
,10500350,Busia,49,1,10,2014,03-Nov-14
,10350061,Yala,22,1,10,2014,31oct2014
,10340634,Migori,15,1,10,2014,17-Nov-14
,10340376,Migori,22,1,10,2014,31oct2014
,10350721,Yala,35,1,10,2014,31oct2014
,10340781,Migori,18,1,10,2014,16-Nov-14
,10500598,Busia,18,1,10,2014,31oct2014
,10321035,Kuria,23,1,10,2014,31oct2014
,10350680,Yala,19,1,10,2014,31oct2014
,10350088,Yala,25,1,10,2014,31oct2014
,10500599,Busia,17,1,10,2014,31oct2014
,10350310,Yala,35,1,10,2014,31oct2014
,10500590,Busia,36,1,10,2014,31oct2014
,10340786,Migori,24,1,10,2014,05-Nov-14
,10500701,Busia,18,1,10,2014,31oct2014
,10350689,Yala,42,1,10,2014,31oct2014
,10500707,Busia,15,1,10,2014,31oct2014
,10340296,Migori,22,1,10,2014,31oct2014
,10500176,Busia,28,1,10,2014,03-Nov-14
,10340635,Migori,13,1,10,2014,17-Nov-14
,10340774,Migori,21,1,10,2014,16-Nov-14
,10340303,Migori,23,1,10,2014,22-Nov-14
,10340783,Migori,18,1,10,2014,18-Nov-14
,10500586,Busia,35,1,10,2014,02-Nov-14
,10350479,Yala,25,1,10,2014,31oct2014
,10500184,Busia,23,1,10,2014,31oct2014
,10500177,Busia,30,1,10,2014,03-Nov-14
,10340649,Migori,20,1,10,2014,18-Nov-14
,10500349,Busia,15,1,10,2014,03-Nov-14
,10350703,Yala,22,1,10,2014,31oct2014
,10500703,Busia,14,1,10,2014,31oct2014
,10350312,Yala,30,1,10,2014,31oct2014
,10500601,Busia,27,1,10,2014,01-Nov-14
,10500181,Busia,21,1,10,2014,31oct2014
,10340823,Migori,22,1,10,2014,12-Nov-14
,10500600,Busia,21,1,10,2014,01-Nov-14
,10350506,Yala,16,1,10,2014,31oct2014
,10320642,Kuria,26,1,10,2014,31oct2014
,10500183,Busia,22,1,10,2014,31oct2014
,10321073,Kuria,16,1,10,2014,31oct2014
,10350091,Yala,18,1,10,2014,31oct2014
,10500180,Busia,30,1,10,2014,31oct2014
,10500434,Busia,46,1,10,2014,31oct2014
,10340311,Migori,24,1,10,2014,05-Nov-14
,10340642,Migori,22,1,10,2014,18-Nov-14
,10340304,Migori,15,1,10,2014,31oct2014
,10350504,Yala,13,1,11,2014,27oct2014
,10350485,Yala,21,1,11,2014,01-Nov-14
,10241177,Siaya,49,1,11,2014,02-Nov-14
,10350502,Yala,18,1,11,2014,27oct2014
,10241206,Siaya,23,1,11,2014,02-Nov-14
,10241176,Siaya,14,1,11,2014,02-Nov-14
,10350690,Yala,19,1,11,2014,02-Nov-14
,10320597,Kuria,13,1,11,2014,02-Nov-14
,10350510,Yala,17,1,11,2014,02-Nov-14
,10350075,Yala,16,1,11,2014,02-Nov-14
,10350054,Yala,22,1,11,2014,02-Nov-14
,10350062,Yala,20,1,11,2014,02-Nov-14
,10350080,Yala,33,1,11,2014,02-Nov-14
,10350076,Yala,15,1,11,2014,02-Nov-14
,10350477,Yala,18,1,11,2014,02-Nov-14
,10320594,Kuria,14,1,11,2014,02-Nov-14
,10350692,Yala,22,1,11,2014,02-Nov-14
,10340310,Migori,17,1,11,2014,29-Jan-15
,10320545,Kuria,34,1,11,2014,03-Nov-14
,10500172,Busia,24,1,11,2014,03-Nov-14
,10321075,Kuria,31,1,11,2014,03-Nov-14
,10500589,Busia,38,1,11,2014,03-Nov-14
,10500169,Busia,30,1,11,2014,03-Nov-14
,10500671,Busia,21,1,11,2014,04-Nov-14
,10340784,Migori,15,1,11,2014,18-Nov-14
,10500165,Busia,49,1,11,2014,04-Nov-14
,10500594,Busia,18,1,11,2014,03-Nov-14
,10320969,Kuria,27,1,11,2014,03-Nov-14
,10340663,Migori,24,1,11,2014,05-Nov-14
,10500597,Busia,25,1,11,2014,03-Nov-14
,10500595,Busia,26,1,11,2014,03-Nov-14
,10340317,Migori,14,1,11,2014,06-Nov-14
,10500365,Busia,25,1,11,2014,03-Nov-14
,10500596,Busia,38,1,11,2014,03-Nov-14
,10340795,Migori,15,1,11,2014,29-Jan-15
,10241178,Siaya,24,1,11,2014,04-Nov-14
,10340803,Migori,24,1,11,2014,03-Nov-14
,10321047,Kuria,18,1,11,2014,03-Nov-14
,10340798,Migori,23,1,11,2014,03-Nov-14
,10340808,Migori,31,1,11,2014,18-Nov-14
,10321066,Kuria,19,1,11,2014,03-Nov-14
,10500289,Busia,12,1,11,2014,05-Nov-14
,10500677,Busia,18,1,11,2014,05-Nov-14
,10340821,Migori,17,1,11,2014,28-Jan-15
,10340664,Migori,14,1,11,2014,17-Nov-14
,10500352,Busia,52,1,11,2014,04-Nov-14
,10500588,Busia,41,1,11,2014,03-Nov-14
,10321076,Kuria,23,1,11,2014,03-Nov-14
,10320970,Kuria,30,1,11,2014,03-Nov-14
,10321011,Kuria,24,1,11,2014,03-Nov-14
,10340308,Migori,33,1,11,2014,03-Nov-14
,10340309,Migori,16,1,11,2014,22-Nov-14
,10340824,Migori,19,1,11,2014,12-Nov-14
,10500287,Busia,18,1,11,2014,04-Nov-14
,10500168,Busia,23,1,11,2014,04-Nov-14
,10321055,Kuria,26,1,11,2014,03-Nov-14
,10500286,Busia,22,1,11,2014,03-Nov-14
,10241175,Siaya,21,1,11,2014,04-Nov-14
,10340640,Migori,19,1,11,2014,03-Nov-14
,10321009,Kuria,24,1,11,2014,03-Nov-14
,10500288,Busia,13,1,11,2014,04-Nov-14
,10350077,Yala,13,1,11,2014,03-Nov-14
,10500167,Busia,31,1,11,2014,04-Nov-14
,10500592,Busia,29,1,11,2014,03-Nov-14
,10340785,Migori,20,1,11,2014,18-Nov-14
,10340809,Migori,18,1,11,2014,30-Nov-14
,10340665,Migori,17,1,11,2014,05-Nov-14
,10340814,Migori,19,1,11,2014,30-Nov-14
,10340314,Migori,20,1,11,2014,05-Nov-14
,10340662,Migori,23,1,11,2014,17-Nov-14
,10500683,Busia,29,1,11,2014,03-Nov-14
,10500734,Busia,21,1,11,2014,03-Nov-14
,10321046,Kuria,21,1,11,2014,03-Nov-14
,10320711,Kuria,25,1,11,2014,04-Nov-14
,10350060,Yala,17,1,11,2014,04-Nov-14
,10350082,Yala,13,1,11,2014,04-Nov-14
,10320713,Kuria,41,1,11,2014,04-Nov-14
,10500264,Busia,31,1,11,2014,04-Nov-14
,10500684,Busia,28,1,11,2014,04-Nov-14
,10350500,Yala,23,1,11,2014,04-Nov-14
,10340681,Migori,17,1,11,2014,05-Nov-14
,10500584,Busia,45,1,11,2014,04-Nov-14
,10350081,Yala,12,1,11,2014,04-Nov-14
,10340811,Migori,19,1,11,2014,05-Nov-14
,10321064,Kuria,21,1,11,2014,04-Nov-14
,10350507,Yala,19,1,11,2014,04-Nov-14
,10350484,Yala,18,1,11,2014,04-Nov-14
,10500283,Busia,15,1,11,2014,04-Nov-14
,10340448,Migori,10,1,11,2014,05-Nov-14
,10500277,Busia,46,1,11,2014,04-Nov-14
,10320960,Kuria,27,1,11,2014,04-Nov-14
,10350492,Yala,8,1,11,2014,27oct2014
,10500593,Busia,25,1,11,2014,04-Nov-14
,10350483,Yala,20,1,11,2014,04-Nov-14
,10500267,Busia,22,1,11,2014,05-Nov-14
,10320710,Kuria,20,1,11,2014,04-Nov-14
,10340679,Migori,18,1,11,2014,17-Nov-14
,10500422,Busia,57,1,11,2014,04-Nov-14
,10340682,Migori,28,1,11,2014,17-Nov-14
,10500423,Busia,17,1,11,2014,04-Nov-14
,10500173,Busia,43,1,11,2014,04-Nov-14
,10500185,Busia,30,1,11,2014,04-Nov-14
,10350493,Yala,15,1,11,2014,27oct2014
,10500737,Busia,20,1,11,2014,04-Nov-14
,10340434,Migori,15,1,11,2014,05-Nov-14
,10340487,Migori,29,1,11,2014,21-Nov-14
,10500174,Busia,39,1,11,2014,04-Nov-14
,10320959,Kuria,24,1,11,2014,04-Nov-14
,10340485,Migori,24,1,11,2014,21-Nov-14
,10340486,Migori,17,1,11,2014,16-Nov-14
,10340810,Migori,26,1,11,2014,04-Nov-14
,10350078,Yala,33,1,11,2014,04-Nov-14
,10340805,Migori,19,1,11,2014,12-Nov-14
,10350079,Yala,23,1,11,2014,04-Nov-14
,10340436,Migori,25,1,11,2014,05-Nov-14
,10500733,Busia,22,1,11,2014,04-Nov-14
,10320709,Kuria,30,1,11,2014,04-Nov-14
,10340683,Migori,15,1,11,2014,05-Nov-14
,10500591,Busia,28,1,11,2014,04-Nov-14
,10500676,Busia,23,1,11,2014,04-Nov-14
,10320965,Kuria,21,1,11,2014,04-Nov-14
,10350084,Yala,23,1,11,2014,04-Nov-14
,10500583,Busia,46,1,11,2014,04-Nov-14
,10500170,Busia,36,1,11,2014,07-Nov-14
,10340780,Migori,19,1,11,2014,18-Nov-14
,10320964,Kuria,24,1,11,2014,04-Nov-14
,10320715,Kuria,28,1,11,2014,04-Nov-14
,10350083,Yala,9,1,11,2014,04-Nov-14
,10350501,Yala,31,1,11,2014,04-Nov-14
,10340449,Migori,24,1,11,2014,05-Nov-14
