id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year
,VHG,24,1,2,2014
,VHG,28,1,2,2014
,VHG,19,1,3,2014
,VHG,23,1,3,2014
,VHG,18,1,3,2014
,VHG,22,1,2,2014
,VHG,24,1,2,2014
,VHG,20,1,2,2014
,VHG,32,1,2,2014
,VHG,21,1,2,2014
,VHG,17,1,2,2014
,VHG,22,1,2,2014
,VHG,16,1,2,2014
,VHG,32,1,2,2014
,VHG,30,1,2,2014
,VHG,26,1,2,2014
,VHG,31,1,2,2014
,VHG,30,1,2,2014
,VHG,21,1,2,2014
,VHG,33,1,2,2014
,VHG,15,1,2,2014
,VHG,29,1,2,2014
,VHG,27,1,2,2014
,VHG,23,1,2,2014
,VHG,17,1,2,2014
,VHG,30,1,2,2014
,VHG,29,1,2,2014
,VHG,34,1,2,2014
,VHG,39,1,2,2014
,VHG,31,1,2,2014
,VHG,14,1,2,2014
,VHG,32,1,2,2014
,VHG,21,1,2,2014
,VHG,24,1,2,2014
,VHG,34,1,2,2014
,VHG,28,1,2,2014
,VHG,24,1,2,2014
,VHG,32,1,2,2014
,VHG,32,1,2,2014
,VHG,31,1,2,2014
,VHG,21,1,2,2014
,VHG,21,1,2,2014
,VHG,45,1,2,2014
,VHG,34,1,2,2014
,VHG,16,1,2,2014
,VHG,19,1,2,2014
,VHG,14,1,2,2014
,VHG,18,1,2,2014
,VHG,31,1,2,2014
,VHG,26,1,2,2014
,VHG,23,1,2,2014
,VHG,32,1,2,2014
,VHG,53,1,2,2014
,VHG,19,1,2,2014
,VHG,25,1,2,2014
,VHG,29,1,2,2014
,VHG,18,1,2,2014
,VHG,35,1,2,2014
,VHG,34,1,2,2014
,VHG,26,1,2,2014
,VHG,76,1,2,2014
,VHG,45,1,2,2014
,VHG,24,1,2,2014
,VHG,13,1,2,2014
,VHG,18,1,2,2014
,VHG,21,1,2,2014
,VHG,41,1,2,2014
,VHG,43,1,2,2014
,VHG,29,1,2,2014
,VHG,20,1,2,2014
,VHG,49,1,2,2014
,VHG,24,1,2,2014
,VHG,22,1,2,2014
,VHG,21,1,2,2014
,VHG,41,1,2,2014
,VHG,18,1,2,2014
,VHG,26,1,2,2014
,VHG,10,1,2,2014
,VHG,15,1,2,2014
,VHG,33,1,2,2014
,VHG,65,1,2,2014
,VHG,22,1,2,2014
,VHG,18,1,2,2014
,VHG,24,1,2,2014
,VHG,23,1,2,2014
,VHG,36,1,2,2014
,VHG,20,1,2,2014
,VHG,23,1,2,2014
,VHG,20,1,2,2014
,VHG,36,1,2,2014
,VHG,21,1,2,2014
,VHG,24,1,2,2014
,VHG,27,1,2,2014
,VHG,17,1,2,2014
,VHG,21,1,2,2014
,VHG,15,1,2,2014
,VHG,25,1,2,2014
,VHG,13,1,2,2014
,VHG,19,1,2,2014
,VHG,18,1,2,2014
,VHG,78,1,2,2014
,VHG,19,1,2,2014
,VHG,19,1,2,2014
,VHG,35,1,2,2014
,VHG,34,1,2,2014
,VHG,42,1,2,2014
,VHG,19,1,2,2014
,VHG,24,1,2,2014
,VHG,22,1,2,2014
,VHG,16,1,2,2014
,VHG,12,1,2,2014
,VHG,56,1,2,2014
,VHG,40,1,2,2014
,VHG,14,1,2,2014
,VHG,24,1,3,2014
,VHG,25,1,3,2014
,VHG,35,1,2,2014
,VHG,38,1,2,2014
,VHG,28,1,2,2014
,VHG,44,1,2,2014
,VHG,46,1,2,2014
,VHG,31,1,3,2014
,VHG,35,1,2,2014
,VHG,36,1,2,2014
,VHG,54,1,2,2014
,VHG,18,1,2,2014
,VHG,32,1,2,2014
,VHG,10,1,2,2014
,VHG,26,1,2,2014
,VHG,34,1,2,2014
,VHG,17,1,2,2014
,VHG,18,1,2,2014
,VHG,35,1,2,2014
,VHG,21,1,2,2014
,VHG,21,1,2,2014
,VHG,26,1,2,2014
,VHG,32,1,2,2014
,VHG,42,1,2,2014
,VHG,12,1,2,2014
,VHG,24,1,2,2014
,VHG,21,1,2,2014
,VHG,42,1,2,2014
,VHG,52,1,2,2014
,VHG,32,1,2,2014
,VHG,34,1,2,2014
,VHG,26,1,2,2014
,VHG,43,1,2,2014
,VHG,42,1,2,2014
,VHG,79,1,2,2014
,VHG,36,1,2,2014
,VHG,22,1,2,2014
,VHG,15,1,2,2014
,VHG,21,1,2,2014
,VHG,31,1,2,2014
,VHG,30,1,2,2014
,VHG,12,1,2,2014
,VHG,26,1,2,2014
,VHG,14,1,2,2014
,VHG,24,1,2,2014
,VHG,45,1,2,2014
,VHG,19,1,2,2014
,VHG,15,1,2,2014
,VHG,12,1,2,2014
,VHG,11,1,2,2014
,VHG,19,1,2,2014
,VHG,22,1,2,2014
,VHG,14,1,2,2014
,VHG,39,1,2,2014
,VHG,16,1,2,2014
,VHG,29,1,2,2014
,VHG,30,1,2,2014
,VHG,29,1,2,2014
,VHG,17,1,2,2014
,VHG,17,1,2,2014
,VHG,13,1,2,2014
,VHG,19,1,2,2014
,VHG,24,1,2,2014
,VHG,15,1,2,2014
,VHG,42,1,2,2014
,VHG,9,1,2,2014
,VHG,25,1,2,2014
,VHG,30,1,2,2014
,VHG,26,1,2,2014
,VHG,33,1,2,2014
,VHG,31,1,2,2014
,VHG,45,1,2,2014
,VHG,25,1,2,2014
,VHG,13,1,2,2014
,VHG,20,1,2,2014
,VHG,22,1,2,2014
,VHG,16,1,2,2014
,VHG,38,1,2,2014
,VHG,23,1,2,2014
,VHG,32,1,3,2014
,VHG,24,1,3,2014
,VHG,29,1,3,2014
,VHG,27,1,2,2014
,VHG,29,1,2,2014
,VHG,21,1,2,2014
,VHG,21,1,2,2014
,VHG,34,1,2,2014
,VHG,37,1,2,2014
,VHG,44,1,2,2014
,VHG,24,1,2,2014
,VHG,27,1,2,2014
,VHG,24,1,2,2014
,VHG,33,1,2,2014
,VHG,39,1,2,2014
,VHG,28,1,2,2014
,VHG,25,1,2,2014
,VHG,60,1,2,2014
,VHG,61,1,2,2014
,VHG,33,1,2,2014
,VHG,13,1,2,2014
,VHG,40,1,2,2014
,VHG,21,1,2,2014
,VHG,22,1,2,2014
,VHG,38,1,2,2014
,VHG,23,1,2,2014
,VHG,16,1,2,2014
,VHG,42,1,2,2014
,VHG,71,1,2,2014
,VHG,29,1,2,2014
,VHG,18,1,2,2014
,VHG,15,1,2,2014
,VHG,18,1,2,2014
,VHG,14,1,2,2014
,VHG,24,1,2,2014
,VHG,36,1,2,2014
,VHG,18,1,2,2014
,VHG,21,1,2,2014
,VHG,20,1,2,2014
,VHG,14,1,2,2014
,VHG,14,1,2,2014
,VHG,21,1,2,2014
,VHG,17,1,2,2014
,VHG,32,1,2,2014
,VHG,30,1,2,2014
,VHG,30,1,2,2014
,VHG,25,1,2,2014
,VHG,394,1,2,2014
,VHG,18,1,2,2014
,VHG,23,1,2,2014
,VHG,34,1,2,2014
,VHG,28,1,2,2014
,VHG,49,1,2,2014
,VHG,33,1,2,2014
,VHG,45,1,2,2014
,VHG,28,1,2,2014
,VHG,15,1,2,2014
,VHG,21,1,2,2014
,VHG,38,1,2,2014
,VHG,32,1,2,2014
,VHG,25,1,2,2014
,VHG,30,1,2,2014
,VHG,44,1,2,2014
,VHG,98,1,2,2014
,VHG,36,1,2,2014
,VHG,32,1,2,2014
,VHG,28,1,2,2014
,VHG,40,1,2,2014
,VHG,70,1,2,2014
,VHG,74,1,2,2014
,VHG,23,1,2,2014
,VHG,12,1,2,2014
,VHG,57,1,2,2014
,VHG,25,1,2,2014
,VHG,26,1,2,2014
,VHG,29,1,2,2014
,VHG,22,1,2,2014
,VHG,36,1,3,2014
,VHG,12,1,2,2014
,VHG,33,1,2,2014
,VHG,37,1,2,2014
,VHG,12,1,2,2014
,VHG,18,1,2,2014
,VHG,17,1,2,2014
,VHG,23,1,3,2014
,VHG,17,1,2,2014
,VHG,25,1,2,2014
,VHG,18,1,3,2014
,VHG,14,1,2,2014
,VHG,24,1,2,2014
,VHG,13,1,2,2014
,VHG,30,1,2,2014
,VHG,30,1,2,2014
,VHG,36,1,2,2014
,VHG,20,1,2,2014
,VHG,42,1,2,2014
,VHG,27,1,3,2014
,VHG,54,1,3,2014
,VHG,15,1,2,2014
,VHG,53,1,2,2014
,VHG,22,1,2,2014
,VHG,23,1,2,2014
,VHG,13,1,3,2014
,VHG,13,1,3,2014
,VHG,16,1,3,2014
,VHG,20,1,4,2014
,VHG,13,1,3,2014
,VHG,21,1,3,2014
,VHG,19,1,3,2014
,VHG,21,1,3,2014
,VHG,11,1,3,2014
,VHG,15,1,3,2014
,VHG,24,1,3,2014
,VHG,28,1,3,2014
,VHG,15,1,3,2014
,VHG,15,1,3,2014
,VHG,20,1,3,2014
,VHG,13,1,3,2014
,VHG,18,1,3,2014
,VHG,15,1,3,2014
,VHG,16,1,4,2014
,VHG,23,1,3,2014
,VHG,19,1,3,2014
,VHG,19,1,3,2014
,VHG,24,1,3,2014
,VHG,13,1,4,2014
,VHG,11,1,3,2014
,VHG,14,1,3,2014
,VHG,26,1,3,2014
,VHG,22,1,3,2014
,VHG,18,1,4,2014
,VHG,16,1,4,2014
,VHG,16,1,3,2014
,VHG,23,1,4,2014
,VHG,22,1,4,2014
,VHG,28,1,3,2014
,VHG,18,1,3,2014
,VHG,18,1,4,2014
,VHG,9,1,3,2014
,VHG,13,1,4,2014
,VHG,13,1,4,2014
,LGR,23,1,3,2014
,LGR,20,1,3,2014
,LGR,20,1,4,2014
,LGR,17,1,3,2014
,LGR,22,1,3,2014
,LGR,29,1,3,2014
,LGR,22,1,3,2014
,LGR,20,1,3,2014
,LGR,22,1,3,2014
,LGR,15,1,3,2014
,LGR,30,1,3,2014
,LGR,43,1,3,2014
,LGR,19,1,3,2014
,LGR,17,1,3,2014
,LGR,20,1,3,2014
,LGR,27,1,3,2014
,LGR,24,1,3,2014
,LGR,23,1,3,2014
,LGR,20,1,3,2014
,LGR,46,1,3,2014
,LGR,17,1,3,2014
,LGR,51,1,3,2014
,LGR,20,1,3,2014
,LGR,13,1,3,2014
,LGR,43,1,3,2014
,LGR,13,1,3,2014
,LGR,10,1,3,2014
,LGR,32,1,3,2014
,LGR,13,1,3,2014
,LGR,19,1,3,2014
,LGR,21,1,3,2014
,LGR,19,1,3,2014
,LGR,24,1,3,2014
,LGR,37,1,3,2014
,LGR,20,1,3,2014
,LGR,20,1,3,2014
,LGR,20,1,3,2014
,LGR,23,1,3,2014
,LGR,13,1,3,2014
,LGR,20,1,3,2014
,LGR,16,1,3,2014
,LGR,17,1,3,2014
,LGR,18,1,3,2014
,LGR,53,1,3,2014
,LGR,50,1,3,2014
,LGR,20,1,2,2014
,LGR,26,1,2,2014
,LGR,35,1,2,2014
,LGR,42,1,2,2014
,LGR,29,1,2,2014
,LGR,17,1,2,2014
,LGR,30,1,2,2014
,LGR,17,1,2,2014
,LGR,35,1,2,2014
,LGR,21,1,3,2014
,LGR,42,1,3,2014
,LGR,61,1,2,2014
,LGR,32,1,3,2014
,LGR,24,1,3,2014
,LGR,41,1,3,2014
,LGR,34,1,3,2014
,LGR,42,1,3,2014
,LGR,37,1,3,2014
,LGR,29,1,3,2014
,LGR,31,1,3,2014
,LGR,24,1,3,2014
,LGR,12,1,3,2014
,LGR,32,1,3,2014
,LGR,21,1,3,2014
,LGR,23,1,3,2014
,LGR,31,1,3,2014
,LGR,27,1,3,2014
,LGR,30,1,3,2014
,LGR,21,1,3,2014
,LGR,28,1,3,2014
,LGR,35,1,3,2014
,LGR,26,1,3,2014
,LGR,18,1,3,2014
,LGR,18,1,2,2014
,LGR,36,1,2,2014
,LGR,32,1,2,2014
,LGR,23,1,2,2014
,LGR,16,1,3,2014
,LGR,17,1,3,2014
,LGR,37,1,2,2014
,LGR,21,1,3,2014
,LGR,50,1,3,2014
,LGR,15,1,3,2014
,LGR,15,1,3,2014
,LGR,25,1,2,2014
,LGR,18,1,2,2014
,LGR,42,1,2,2014
,LGR,30,1,3,2014
,LGR,38,1,3,2014
,LGR,32,1,3,2014
,LGR,25,1,2,2014
,LGR,25,1,2,2014
,LGR,28,1,2,2014
,LGR,32,1,2,2014
,LGR,40,1,3,2014
,LGR,12,1,3,2014
,LGR,50,1,3,2014
,LGR,15,1,3,2014
,LGR,15,1,3,2014
,LGR,11,1,3,2014
,LGR,22,1,3,2014
,LGR,17,1,3,2014
,LGR,13,1,3,2014
,LGR,11,1,3,2014
,LGR,25,1,3,2014
,LGR,26,1,3,2014
,LGR,21,1,3,2014
,LGR,24,1,3,2014
,LGR,21,1,3,2014
,LGR,25,1,3,2014
,LGR,10,1,3,2014
,LGR,22,1,3,2014
,LGR,37,1,2,2014
,LGR,25,1,2,2014
,LGR,11,1,2,2014
,LGR,12,1,2,2014
,LGR,15,1,2,2014
,LGR,23,1,3,2014
,LGR,17,1,2,2014
,LGR,16,1,2,2014
,LGR,13,1,3,2014
,LGR,38,1,3,2014
,LGR,24,1,3,2014
,LGR,13,1,3,2014
,LGR,16,1,3,2014
,LGR,20,1,3,2014
,LGR,49,1,3,2014
,LGR,15,1,3,2014
,LGR,27,1,3,2014
,LGR,24,1,3,2014
,LGR,18,1,3,2014
,LGR,17,1,3,2014
,LGR,18,1,3,2014
,LGR,13,1,3,2014
,LGR,16,1,3,2014
,LGR,12,1,3,2014
,LGR,26,1,3,2014
,LGR,13,1,3,2014
,LGR,15,1,3,2014
,LGR,12,1,3,2014
,LGR,17,1,3,2014
,LGR,15,1,3,2014
,LGR,24,1,3,2014
,LGR,26,1,3,2014
,LGR,10,1,3,2014
,LGR,26,1,3,2014
,LGR,21,1,3,2014
,LGR,37,1,3,2014
,LGR,13,1,3,2014
,LGR,16,1,3,2014
,LGR,32,1,3,2014
,LGR,23,1,3,2014
,LGR,32,1,3,2014
,LGR,13,1,3,2014
,LGR,26,1,3,2014
,LGR,17,1,3,2014
,LGR,15,1,3,2014
,LGR,15,1,3,2014
,LGR,18,1,3,2014
,LGR,23,1,3,2014
,LGR,22,1,3,2014
,LGR,21,1,3,2014
,LGR,18,1,3,2014
,LGR,15,1,3,2014
,LGR,14,1,3,2014
,LGR,16,1,3,2014
,LGR,20,1,3,2014
,LGR,27,1,3,2014
,LGR,20,1,3,2014
,LGR,18,1,3,2014
,LGR,17,1,3,2014
,LGR,13,1,3,2014
,LGR,12,1,3,2014
,LGR,15,1,3,2014
,LGR,10,1,3,2014
,LGR,13,1,3,2014
,LGR,18,1,3,2014
,LGR,21,1,3,2014
,LGR,16,1,3,2014
,LGR,31,1,3,2014
,LGR,14,1,3,2014
,LGR,15,1,3,2014
,LGR,16,1,3,2014
,LGR,16,1,3,2014
,LGR,17,1,3,2014
,LGR,14,1,3,2014
,LGR,18,1,3,2014
,LGR,24,1,3,2014
,LGR,13,1,3,2014
,LGR,12,1,3,2014
,LGR,26,1,3,2014
,LGR,17,1,3,2014
,LGR,20,1,3,2014
,LGR,20,1,3,2014
,LGR,21,1,3,2014
,LGR,21,1,3,2014
,LGR,20,1,3,2014
,LGR,25,1,3,2014
,LGR,16,1,3,2014
,LGR,11,1,3,2014
,LGR,18,1,3,2014
,LGR,17,1,3,2014
,LGR,17,1,3,2014
,LGR,20,1,3,2014
,LGR,13,1,3,2014
,LGR,13,1,3,2014
,LGR,19,1,3,2014
,LGR,23,1,3,2014
,LGR,18,1,3,2014
,LGR,15,1,3,2014
,LGR,20,1,3,2014
,LGR,34,1,3,2014
,LGR,44,1,3,2014
,LGR,22,1,3,2014
,LGR,16,1,3,2014
,LGR,13,1,3,2014
,LGR,38,1,3,2014
,LGR,42,1,3,2014
,LGR,60,1,3,2014
,LGR,28,1,3,2014
,LGR,29,1,3,2014
,LGR,14,1,3,2014
,LGR,15,1,3,2014
,LGR,33,1,3,2014
,LGR,54,1,3,2014
,LGR,24,1,3,2014
,LGR,30,1,3,2014
,LGR,20,1,3,2014
,LGR,103,1,3,2014
,LGR,21,1,3,2014
,LGR,23,1,3,2014
,LGR,12,1,3,2014
,LGR,28,1,3,2014
,LGR,20,1,3,2014
,LGR,21,1,3,2014
,LGR,16,1,3,2014
,LGR,13,1,3,2014
,LGR,38,1,3,2014
,LGR,18,1,3,2014
,LGR,24,1,3,2014
,LGR,21,1,3,2014
,LGR,97,1,3,2014
,LGR,23,1,3,2014
,LGR,26,1,3,2014
,LGR,22,1,3,2014
,LGR,18,1,12,2014
,LGR,20,1,3,2014
,LGR,21,1,3,2014
,LGR,27,1,3,2014
,LGR,14,1,3,2014
,LGR,19,1,3,2014
,LGR,23,1,3,2014
,LGR,20,1,3,2014
,LGR,24,1,3,2014
,LGR,13,1,11,2014
,LGR,14,1,3,2014
,LGR,38,1,3,2014
,LGR,11,1,3,2014
,LGR,34,1,3,2014
,LGR,15,1,3,2014
,LGR,18,1,3,2014
,LGR,27,1,3,2014
,LGR,35,1,3,2014
,LGR,22,1,3,2014
,LGR,21,1,2,2014
,LGR,57,1,3,2014
,LGR,34,1,3,2014
,LGR,12,1,3,2014
,LGR,16,1,3,2014
,LGR,22,1,3,2014
,LGR,20,1,3,2014
,LGR,12,1,3,2014
,LGR,25,1,3,2014
,LGR,20,1,3,2014
,LGR,11,1,7,2014
,LGR,17,1,3,2014
,LGR,30,1,3,2014
,LGR,21,1,3,2014
,LGR,21,1,3,2014
,LGR,25,1,3,2014
,LGR,40,1,3,2014
,LGR,17,1,3,2014
,LGR,21,1,3,2014
,LGR,30,1,3,2014
,LGR,15,1,3,2014
,LGR,16,1,3,2014
,LGR,14,1,3,2014
,LGR,13,1,3,2014
,LGR,11,1,3,2014
,LGR,24,1,3,2014
,LGR,24,1,3,2014
,LGR,16,1,3,2014
,LGR,17,1,3,2014
,LGR,15,1,3,2014
,LGR,33,1,2,2014
,LGR,50,1,3,2014
,LGR,22,1,2,2014
,LGR,18,1,2,2014
,LGR,23,1,3,2014
,LGR,23,1,3,2014
,LGR,35,1,2,2014
,LGR,23,1,2,2014
,LGR,26,1,2,2014
,LGR,30,1,2,2014
,LGR,33,1,2,2014
,LGR,53,1,2,2014
,LGR,19,1,3,2014
,LGR,29,1,3,2014
,LGR,19,1,3,2014
,LGR,26,1,3,2014
,LGR,15,1,2,2014
,LGR,12,1,2,2014
,LGR,34,1,2,2014
,LGR,20,1,2,2014
,LGR,23,1,3,2014
,LGR,33,1,3,2014
,LGR,51,1,2,2014
,LGR,57,1,2,2014
,LGR,35,1,2,2014
,LGR,35,1,2,2014
,LGR,23,1,2,2014
,LGR,51,1,2,2014
,LGR,48,1,2,2014
,LGR,16,1,3,2014
,LGR,17,1,3,2014
,LGR,18,1,3,2014
,LGR,33,1,2,2014
,LGR,23,1,3,2014
,LGR,15,1,3,2014
,LGR,32,1,3,2014
,LGR,16,1,3,2014
,LGR,17,1,3,2014
,LGR,26,1,3,2014
,LGR,22,1,2,2014
,LGR,27,1,2,2014
,LGR,21,1,2,2014
,LGR,25,1,3,2014
,LGR,12,1,3,2014
,LGR,16,1,2,2014
,LGR,24,1,2,2014
,LGR,17,1,2,2014
,LGR,23,1,2,2014
,LGR,16,1,2,2014
,LGR,16,1,2,2014
,LGR,15,1,3,2014
,LGR,25,1,2,2014
,LGR,47,1,2,2014
,LGR,23,1,2,2014
,LGR,15,1,2,2014
,LGR,13,1,2,2014
,LGR,22,1,2,2014
,LGR,23,1,2,2014
,LGR,18,1,3,2014
,LGR,11,1,3,2014
,LGR,23,1,5,2014
,LGR,18,1,5,2014
,LGR,15,1,5,2014
,LGR,28,1,5,2014
,LGR,16,1,5,2014
,LGR,15,1,5,2014
,LGR,13,1,5,2014
,LGR,40,1,5,2014
,LGR,13,1,5,2014
,LGR,16,1,5,2014
,LGR,21,1,5,2014
,LGR,18,1,5,2014
,LGR,35,1,5,2014
,LGR,22,1,5,2014
,LGR,20,1,5,2014
,LGR,16,1,5,2014
,LGR,16,1,5,2014
,LGR,14,1,5,2014
,LGR,15,1,5,2014
,LGR,11,1,5,2014
,LGR,14,1,5,2014
,LGR,12,1,5,2014
,LGR,14,1,5,2014
,LGR,18,1,5,2014
,LGR,28,1,5,2014
,LGR,14,1,5,2014
,LGR,10,1,5,2014
,LGR,19,1,5,2014
,LGR,14,1,5,2014
,LGR,23,1,5,2014
,LGR,21,1,5,2014
,LGR,31,1,5,2014
,LGR,22,1,5,2014
,LGR,26,1,5,2014
,LGR,25,1,6,2014
,LGR,22,1,5,2014
,LGR,20,1,5,2014
,LGR,10,1,5,2014
,LGR,24,1,5,2014
,LGR,24,1,5,2014
,LGR,25,1,5,2014
,LGR,16,1,5,2014
,LGR,17,1,5,2014
,LGR,18,1,5,2014
,LGR,31,1,5,2014
,LGR,16,1,5,2014
,LGR,12,1,5,2014
,LGR,24,1,5,2014
,LGR,14,1,5,2014
,LGR,30,1,5,2014
,LGR,26,1,5,2014
,LGR,13,1,5,2014
,LGR,20,1,5,2014
,LGR,17,1,5,2014
,LGR,16,1,5,2014
,LGR,17,1,5,2014
,LGR,17,1,5,2014
,LGR,12,1,5,2014
,LGR,20,1,5,2014
,LGR,15,1,5,2014
,LGR,19,1,5,2014
,LGR,26,1,5,2014
,LGR,22,1,5,2014
,LGR,17,1,5,2014
,LGR,12,1,5,2014
,LGR,13,1,5,2014
,LGR,23,1,5,2014
,LGR,19,1,5,2014
,LGR,26,1,5,2014
,LGR,12,1,5,2014
,LGR,18,1,5,2014
,LGR,13,1,5,2014
,LGR,20,1,5,2014
,LGR,15,1,5,2014
,LGR,19,1,5,2014
,LGR,15,1,5,2014
,LGR,13,1,5,2014
,LGR,19,1,4,2014
,LGR,11,1,5,2014
,LGR,11,1,5,2014
,LGR,34,1,4,2014
,LGR,18,1,4,2014
,LGR,25,1,4,2014
,LGR,20,1,4,2014
,LGR,34,1,4,2014
,LGR,12,1,4,2014
,LGR,27,1,4,2014
,LGR,22,1,4,2014
,LGR,12,1,4,2014
,LGR,17,1,4,2014
,LGR,23,1,4,2014
,LGR,22,1,4,2014
,LGR,21,1,4,2014
,LGR,20,1,4,2014
,LGR,29,1,4,2014
,LGR,30,1,4,2014
,LGR,28,1,4,2014
,LGR,21,1,4,2014
,LGR,17,1,4,2014
,LGR,24,1,4,2014
,LGR,14,1,4,2014
,LGR,17,1,4,2014
,LGR,15,1,4,2014
,LGR,21,1,4,2014
,LGR,23,1,4,2014
,LGR,23,1,4,2014
,LGR,19,1,4,2014
,LGR,21,1,4,2014
,LGR,12,1,4,2014
,LGR,15,1,4,2014
,LGR,16,1,4,2014
,LGR,15,1,4,2014
,LGR,15,1,4,2014
,LGR,13,1,4,2014
,LGR,14,1,4,2014
,LGR,10,1,4,2014
,LGR,14,1,4,2014
,LGR,16,1,4,2014
,LGR,14,1,4,2014
,LGR,11,1,4,2014
,LGR,19,1,4,2014
,LGR,31,1,4,2014
,LGR,18,1,4,2014
,LGR,18,1,4,2014
,LGR,12,1,4,2014
,LGR,29,1,4,2014
,LGR,19,1,4,2014
,LGR,24,1,4,2014
,LGR,53,1,4,2014
,LGR,23,1,4,2014
,LGR,23,1,4,2014
,LGR,17,1,4,2014
,LGR,14,1,4,2014
,LGR,23,1,4,2014
,LGR,20,1,4,2014
,LGR,23,1,4,2014
,LGR,16,1,4,2014
,LGR,21,1,4,2014
,LGR,17,1,4,2014
,LGR,31,1,5,2014
,LGR,13,1,5,2014
,LGR,10,1,4,2014
,LGR,32,1,4,2014
,LGR,34,1,4,2014
,LGR,11,1,4,2014
,LGR,30,1,4,2014
,LGR,18,1,4,2014
,LGR,19,1,4,2014
,LGR,12,1,4,2014
,LGR,20,1,4,2014
,LGR,17,1,5,2014
,LGR,14,1,4,2014
,LGR,11,1,4,2014
,LGR,20,1,6,2014
,LGR,19,1,4,2014
,LGR,12,1,4,2014
,LGR,15,1,4,2014
,LGR,23,1,5,2014
,LGR,16,1,5,2014
,LGR,24,1,5,2014
,LGR,10,1,5,2014
,LGR,19,1,5,2014
,LGR,16,1,5,2014
,LGR,16,1,5,2014
,LGR,18,1,5,2014
,LGR,10,1,5,2014
,LGR,24,1,5,2014
,LGR,16,1,5,2014
,LGR,15,1,5,2014
,LGR,12,1,5,2014
,LGR,12,1,5,2014
,LGR,10,1,5,2014
,LGR,14,1,5,2014
,LGR,39,1,5,2014
,LGR,10,1,5,2014
,LGR,16,1,5,2014
,LGR,20,1,5,2014
,LGR,14,1,5,2014
,LGR,10,1,5,2014
,LGR,18,1,5,2014
,LGR,15,1,5,2014
,LGR,14,1,4,2014
,LGR,12,1,5,2014
,LGR,14,1,5,2014
,LGR,24,1,5,2014
,LGR,20,1,5,2014
,LGR,16,1,5,2014
,LGR,17,1,5,2014
,LGR,33,1,4,2014
,LGR,25,1,4,2014
,LGR,30,1,4,2014
,LGR,30,1,4,2014
,LGR,20,1,4,2014
,LGR,18,1,4,2014
,LGR,52,1,4,2014
,LGR,51,1,4,2014
,LGR,32,1,4,2014
,LGR,36,1,4,2014
,LGR,11,1,4,2014
,LGR,13,1,4,2014
,LGR,18,1,4,2014
,LGR,28,1,5,2014
,LGR,35,1,4,2014
,LGR,29,1,4,2014
,LGR,56,1,4,2014
,LGR,19,1,4,2014
,LGR,24,1,4,2014
,LGR,13,1,4,2014
,LGR,49,1,4,2014
,LGR,27,1,4,2014
,LGR,48,1,4,2014
,LGR,31,1,4,2014
,LGR,22,1,4,2014
,LGR,53,1,4,2014
,LGR,21,1,4,2014
,LGR,32,1,4,2014
,LGR,29,1,4,2014
,LGR,28,1,4,2014
,LGR,22,1,4,2014
,LGR,29,1,4,2014
,LGR,51,1,4,2014
,LGR,24,1,4,2014
,LGR,21,1,5,2014
,LGR,65,1,4,2014
,LGR,10,1,5,2014
,LGR,37,1,4,2014
,LGR,51,1,4,2014
,LGR,17,1,4,2014
,LGR,21,1,4,2014
,LGR,17,1,4,2014
,LGR,39,1,4,2014
,LGR,22,1,4,2014
,LGR,18,1,4,2014
,LGR,26,1,4,2014
,LGR,35,1,4,2014
,LGR,18,1,4,2014
,LGR,15,1,4,2014
,LGR,15,1,5,2014
,LGR,13,1,5,2014
,LGR,50,1,4,2014
,LGR,26,1,4,2014
,LGR,16,1,4,2014
,LGR,14,1,4,2014
,LGR,25,1,4,2014
,LGR,30,1,4,2014
,LGR,53,1,4,2014
,LGR,15,1,5,2014
,LGR,19,1,5,2014
,LGR,14,1,4,2014
,LGR,14,1,4,2014
,LGR,21,1,4,2014
,LGR,13,1,4,2014
,LGR,22,1,4,2014
,LGR,11,1,4,2014
,LGR,17,1,4,2014
,LGR,34,1,5,2014
,LGR,26,1,4,2014
,LGR,56,1,5,2014
,LGR,29,1,4,2014
,LGR,24,1,5,2014
,LGR,28,1,5,2014
,LGR,20,1,5,2014
,LGR,22,1,5,2014
,LGR,16,1,5,2014
,LGR,44,1,5,2014
,LGR,16,1,5,2014
,LGR,18,1,5,2014
,LGR,40,1,5,2014
,LGR,20,1,5,2014
,LGR,15,1,5,2014
,LGR,29,1,5,2014
,LGR,15,1,5,2014
,LGR,14,1,5,2014
,LGR,45,1,5,2014
,LGR,25,1,5,2014
,LGR,61,1,5,2014
,LGR,13,1,5,2014
,LGR,18,1,5,2014
,LGR,26,1,5,2014
,LGR,22,1,5,2014
,LGR,26,1,5,2014
,LGR,12,1,4,2014
,LGR,32,1,4,2014
,LGR,18,1,4,2014
,LGR,15,1,5,2014
,LGR,28,1,4,2014
,LGR,15,1,5,2014
,LGR,30,1,5,2014
,LGR,17,1,5,2014
,LGR,26,1,5,2014
,LGR,26,1,5,2014
,LGR,43,1,5,2014
,LGR,30,1,5,2014
,LGR,31,1,5,2014
,LGR,24,1,5,2014
,LGR,20,1,5,2014
,LGR,20,1,5,2014
,LGR,16,1,5,2014
,LGR,12,1,5,2014
,LGR,11,1,5,2014
,LGR,17,1,5,2014
,LGR,15,1,5,2014
,LGR,16,1,4,2014
,LGR,27,1,4,2014
