id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,26,BSA4,5,2015,1
,26,BSA4,5,2015,1
,24,BSA4,5,2015,1
,40,BSA3,4,2015,1
,25,BSA3,5,2015,1
,22,TNZ2,12,2015,1
,23,TNZ2,12,2015,1
,27,TNZ2,12,2015,1
,32,TNZ2,12,2015,1
,30,TNZ2,12,2015,1
,175,TNZ2,12,2015,1
,32,TNZ2,12,2015,1
,29,TNZ2,12,2015,1
,38,TNZ2,12,2015,1
,18,TNZ2,12,2015,1
,31,UGS5,7,2015,1
,45,RNG,11,2014,1
,26,RNG,11,2014,1
,46,RNG,10,2014,1
,32,RNG,10,2014,1
,120,LGR,3,2014,1
,24,LGR,6,2014,1
,34,SYA,8,2013,1
,54,LGR,3,2014,1
,23,BSA,9,2014,1
,51,LGR,6,2014,1
,31,SYA,8,2013,1
,51,LGR,4,2014,1
,53,LGR,3,2014,1
,51,LGR,3,2014,1
,28,BSA,9,2014,1
,24,SYA,8,2013,1
,134,LGR,1,2014,1
,41,SYA,8,2013,1
,28,LGR,5,2014,1
,28,SYA,8,2013,1
,50,BSA,9,2014,1
,24,BSA,9,2014,1
,78,BSA,9,2014,1
,29,BSA,9,2014,1
,102,LGR,3,2014,1
,56,LGR,2,2014,1
,74,BSA,9,2014,1
,65,BSA,9,2014,1
,25,SYA,8,2013,1
,53,SYA,8,2013,1
,64,LGR,3,2014,1
,110,LGR,2,2014,1
,30,SYA,8,2013,1
,29,SYA,8,2013,1
,52,LGR,4,2014,1
,34,BSA,9,2014,1
,150,LGR,2,2014,1
,28,SYA,8,2013,1
,32,BSA,9,2014,1
,39,BSA,9,2014,1
,28,BSA,9,2014,1
,36,LGR,5,2014,1
,19,LGR,5,2014,1
,29,SYA,8,2013,1
,49,BSA,9,2014,1
,46,LGR,5,2014,1
,107,LGR,1,2014,1
,31,SYA,8,2013,1
,22,BSA,9,2014,1
,50,SYA,8,2013,1
,58,LGR,3,2014,1
,29,SYA,8,2013,1
,35,LGR,5,2014,1
,63,LGR,2,2014,1
,22,SYA,8,2013,1
,18,LGR,5,2014,1
,45,BSA,9,2014,1
,31,BSA,9,2014,1
,31,BSA,9,2014,1
,86,LGR,3,2014,1
,110,LGR,1,2014,1
,25,SYA,8,2013,1
,83,LGR,3,2014,1
,82,LGR,3,2014,1
,52,LGR,3,2014,1
,15,LGR,5,2014,1
,36,LGR,5,2014,1
,34,LGR,4,2014,1
,75,LGR,2,2014,1
,62,LGR,3,2014,1
,15,LGR,5,2014,1
,83,LGR,5,2014,1
,20,BSA,9,2014,1
,82,BSA,9,2014,1
,64,BSA,9,2014,1
,52,SYA,8,2013,1
,23,SYA,8,2013,1
,39,LGR,5,2014,1
,68,LGR,2,2014,1
,34,SYA,8,2013,1
,31,SYA,8,2013,1
,30,LGR,4,2014,1
,19,BSA,9,2014,1
,52,LGR,3,2014,1
,49,LGR,6,2014,1
,40,SYA,8,2013,1
,64,LGR,1,2014,1
,44,BSA,9,2014,1
,20,LGR,5,2014,1
,26,BSA,9,2014,1
,67,BSA,9,2014,1
,110,LGR,3,2014,1
,72,BSA,9,2014,1
,20,BSA,9,2014,1
,24,BSA,9,2014,1
,31,BSA,9,2014,1
,33,BSA,9,2014,1
,32,BSA,9,2014,1
,41,BSA,9,2014,1
,21,BSA,9,2014,1
,43,BSA,9,2014,1
,34,BSA,9,2014,1
,37,BSA,9,2014,1
,30,BSA,9,2014,1
,34,BSA,9,2014,1
,39,BSA,9,2014,1
,51,BSA,9,2014,1
,43,BSA,9,2014,1
,40,BSA,9,2014,1
,36,BSA,9,2014,1
,31,BSA,9,2014,1
,27,BSA,9,2014,1
,33,1AF,1,2015,1
,29,1AF,1,2015,1
,35,1AF,1,2015,1
,36,1AF,1,2015,1
,32,1AF,1,2015,1
,49,1AF,1,2015,1
,41,BSA,9,2014,1
,28,BSA,9,2014,1
,32,BSA,9,2014,1
,25,BSA,9,2014,1
,34,BSA,9,2014,1
,44,BSA,9,2014,1
,21,BSA,9,2014,1
,35,BSA,9,2014,1
,26,BSA,9,2014,1
,32,BSA,9,2014,1
,28,BSA,9,2014,1
,26,BSA,9,2014,1
,33,BSA,9,2014,1
,35,BSA,9,2014,1
,28,BSA,9,2014,1
,25,BSA,9,2014,1
,13,BSA,9,2014,1
,25,BSA,9,2014,1
,30,BSA,9,2014,1
,19,BSA,9,2014,1
,28,BSA,9,2014,1
,27,BSA,9,2014,1
,46,SYA,8,2013,1
,42,VHG,7,2013,1
,33,SYA,8,2013,1
,38,SYA,8,2013,1
,32,SYA,8,2013,1
,30,SYA,8,2013,1
,30,VHG,7,2013,1
,42,SYA,8,2013,1
,38,SYA,8,2013,1
,30,SYA,8,2013,1
,44,SYA,8,2013,1
,26,SYA,8,2013,1
,22,SYA,8,2013,1
,43,SYA,8,2013,1
,53,MGR,4,2014,1
,56,SYA,8,2013,1
,25,SYA,8,2013,1
,81,SYA,8,2013,1
,52,SYA,8,2013,1
,50,VHG,7,2013,1
,22,SYA,8,2013,1
,85,SYA,8,2013,1
,72,MGR,5,2014,1
,28,SYA,8,2013,1
,32,SYA,8,2013,1
,19,SYA,8,2013,1
,65,SYA,8,2013,1
,61,SYA,8,2013,1
,67,SYA,8,2013,1
,31,SYA,8,2013,1
,21,SYA,8,2013,1
,45,SYA,8,2013,1
,82,VHG,7,2013,1
,42,MGR,5,2014,1
,28,VHG,7,2013,1
,24,KLF,3,2014,1
,25,BSA,9,2014,1
,20,BSA,9,2014,1
,22,BSA,9,2014,1
,24,BSA,9,2014,1
,24,BSA,9,2014,1
,26,BSA,9,2014,1
,19,BSA,9,2014,1
,26,BSA,9,2014,1
,22,BSA,9,2014,1
,40,BSA,9,2014,1
,49,BSA,9,2014,1
,20,BSA,9,2014,1
,24,BSA,9,2014,1
,21,BSA,9,2014,1
,21,BSA,9,2014,1
,23,BSA,9,2014,1
,30,LGR,6,2014,1
,39,LGR,3,2014,1
,26,LGR,5,2014,1
,33,LGR,5,2014,1
,29,LGR,5,2014,1
,14,LGR,5,2014,1
