id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,TRR,70120023,12,615,20.5,0.5853658,2.926829,4,16,10dec2015,16-Aug-17,8,2017,2
,TRR,70120024,14,274,9.133333,1.532847,7.664233,5,18,04-Jan-17,05oct2017,10,2017,2
,TRR,70120026,16,493,16.43333,0.9736309,4.868155,6,20,25-Jun-16,31oct2017,10,2017,2
,TRR,70120027,19,493,16.43333,1.156187,5.780933,6,23,25-Jun-16,31oct2017,10,2017,2
,TRR,70120028,15,616,20.53333,0.7305195,3.652597,5,19,09dec2015,16-Aug-17,8,2017,2
,TRR,70120030,24,692,23.06667,1.040462,5.202312,8,28,09dec2015,31oct2017,10,2017,2
,TRR,70120031,16,616,20.53333,0.7792208,3.896104,5,20,09dec2015,16-Aug-17,8,2017,2
,TRR,70120032,4,422,14.06667,0.2843602,1.421801,2,8,05dec2015,30-Jan-17,1,2017,2
,TRR,70120033,6,154,5.133333,1.168831,5.844156,3,10,15mar2017,16-Aug-17,8,2017,2
,TRR,70120034,7,154,5.133333,1.363636,6.818182,3,11,15mar2017,16-Aug-17,8,2017,2
,TRR,70120035,22,694,23.13333,0.9510087,4.755044,7,26,08dec2015,01-Nov-17,11,2017,2
,TRR,70120036,16,488,16.26667,0.9836066,4.918033,5,20,25-Jun-16,26oct2017,10,2017,2
,TRR,70120037,16,488,16.26667,0.9836066,4.918033,6,24,25-Jun-16,01-Nov-17,11,2017,2
,TRR,70120038,16,617,20.56667,0.7779579,3.889789,5,20,09dec2015,17-Aug-17,8,2017,2
,TRR,70120039,20,686,22.86667,0.8746356,4.373178,6,24,10dec2015,26oct2017,10,2017,2
,TRR,70120040,12,616,20.53333,0.5844156,2.922078,4,16,10dec2015,17-Aug-17,8,2017,2
,TRR,70120043,20,687,22.9,0.8733625,4.366812,6,24,09dec2015,26oct2017,10,2017,2
,TRR,70120044,20,687,22.9,0.8733625,4.366812,6,24,09dec2015,26oct2017,10,2017,2
,TRR,70120045,19,687,22.9,0.8296943,4.148472,6,23,09dec2015,26oct2017,10,2017,2
,TRR,70120046,23,689,22.96667,1.001451,5.007257,7,27,07dec2015,26oct2017,10,2017,2
,TRR,70120047,20,689,22.96667,0.8708273,4.354136,6,24,07dec2015,26oct2017,10,2017,2
,TRR,70120048,22,689,22.96667,0.95791,4.78955,7,26,07dec2015,26oct2017,10,2017,2
,TRR,70120049,19,692,23.06667,0.8236994,4.118497,6,23,10dec2015,01-Nov-17,11,2017,2
,TRR,70120054,16,693,23.1,0.6926407,3.463203,6,20,10dec2015,02-Nov-17,11,2017,2
,TRR,70120056,20,582,19.4,1.030928,5.154639,6,24,08dec2015,12-Jul-17,7,2017,2
,TRR,70120057,8,471,15.7,0.5095541,2.547771,3,12,25-Feb-16,10-Jun-17,6,2017,2
,TRR,70120058,22,583,19.43333,1.132076,5.660378,7,26,05dec2015,10-Jul-17,7,2017,2
,TRR,70120059,22,583,19.43333,1.132076,5.660378,7,26,05dec2015,10-Jul-17,7,2017,2
,TRR,70120060,16,578,19.26667,0.8304498,4.152249,5,20,10dec2015,10-Jul-17,7,2017,2
,TRR,70120061,8,583,19.43333,0.4116638,2.058319,3,12,07dec2015,12-Jul-17,7,2017,2
,TRR,70120062,23,583,19.43333,1.183534,5.917668,7,27,07dec2015,12-Jul-17,7,2017,2
,TRR,70120063,24,582,19.4,1.237113,6.185567,7,28,08dec2015,12-Jul-17,7,2017,2
,TRR,70120064,24,583,19.43333,1.234991,6.174957,7,28,07dec2015,12-Jul-17,7,2017,2
,TRR,70120065,24,582,19.4,1.237113,6.185567,7,28,08dec2015,12-Jul-17,7,2017,2
,TRR,70120066,20,512,17.06667,1.171875,5.859375,6,24,07dec2015,02may2017,5,2017,2
,TRR,70120067,39,593,19.76667,1.973019,9.865092,12,43,27-Jan-16,11-Sep-17,9,2017,2
,TRR,70120068,42,646,21.53333,1.950464,9.752322,12,46,05dec2015,11-Sep-17,9,2017,2
,TRR,70120069,24,583,19.43333,1.234991,6.174957,7,28,07dec2015,12-Jul-17,7,2017,2
,TRR,70120070,20,581,19.36667,1.032702,5.163511,6,24,07dec2015,10-Jul-17,7,2017,2
,TRR,70120072,23,581,19.36667,1.187608,5.938038,7,27,07dec2015,10-Jul-17,7,2017,2
,TRR,70120073,20,581,19.36667,1.032702,5.163511,6,24,07dec2015,10-Jul-17,7,2017,2
,TRR,70120074,24,583,19.43333,1.234991,6.174957,7,28,05dec2015,10-Jul-17,7,2017,2
,TRR,70120075,24,583,19.43333,1.234991,6.174957,7,28,05dec2015,10-Jul-17,7,2017,2
,TRR,70120076,9,581,19.36667,0.464716,2.32358,4,13,07dec2015,10-Jul-17,7,2017,2
,TRR,70120077,24,696,23.2,1.034483,5.172414,7,28,07dec2015,02-Nov-17,11,2017,2
,TRR,70120078,23,695,23.16667,0.9928058,4.964029,7,27,08dec2015,02-Nov-17,11,2017,2
,TRR,70120079,28,695,23.16667,1.208633,6.043166,8,32,08dec2015,02-Nov-17,11,2017,2
,TRR,70120080,24,696,23.2,1.034483,5.172414,7,28,07dec2015,02-Nov-17,11,2017,2
,TRR,70120081,27,695,23.16667,1.165468,5.827338,8,31,08dec2015,02-Nov-17,11,2017,2
,TRR,70120082,8,583,19.43333,0.4116638,2.058319,3,12,08dec2015,13-Jul-17,7,2017,2
,TRR,70120083,22,583,19.43333,1.132076,5.660378,7,26,08dec2015,13-Jul-17,7,2017,2
,TRR,70120084,28,582,19.4,1.443299,7.216496,8,32,08dec2015,12-Jul-17,7,2017,2
,TRR,70120086,4,163,5.433333,0.7361963,3.680982,2,8,31-Jan-17,13-Jul-17,7,2017,2
,TRR,70120087,16,583,19.43333,0.8233277,4.116638,5,20,08dec2015,13-Jul-17,7,2017,2
,TRR,70120088,23,582,19.4,1.185567,5.927835,7,27,09dec2015,13-Jul-17,7,2017,2
,TRR,70120089,24,583,19.43333,1.234991,6.174957,7,28,08dec2015,13-Jul-17,7,2017,2
,TRR,70120090,22,582,19.4,1.134021,5.670104,7,26,09dec2015,13-Jul-17,7,2017,2
,TRR,70120091,28,655,21.83333,1.282443,6.412213,9,32,14dec2015,29-Sep-17,9,2017,2
,TRR,70120092,24,594,19.8,1.212121,6.060606,7,28,13-Feb-16,29-Sep-17,9,2017,2
,TRR,70120093,18,523,17.43333,1.032505,5.162524,6,22,12-Feb-16,19-Jul-17,7,2017,2
,TRR,70120094,32,595,19.83333,1.613445,8.067226,9,36,12-Feb-16,29-Sep-17,9,2017,2
,TRR,70120095,32,594,19.8,1.616162,8.080809,9,36,13-Feb-16,29-Sep-17,9,2017,2
,TRR,70120096,32,595,19.83333,1.613445,8.067226,9,36,12-Feb-16,29-Sep-17,9,2017,2
,TRR,70120097,28,652,21.73333,1.288344,6.441718,8,32,17dec2015,29-Sep-17,9,2017,2
,TRR,70120098,28,652,21.73333,1.288344,6.441718,8,32,17dec2015,29-Sep-17,9,2017,2
,TRR,70120099,19,654,21.8,0.8715597,4.357799,6,23,14dec2015,28-Sep-17,9,2017,2
,TRR,70120100,28,596,19.86667,1.409396,7.04698,8,32,10-Feb-16,28-Sep-17,9,2017,2
,TRR,70120101,30,662,22.06667,1.359517,6.797583,9,34,12dec2015,04oct2017,10,2017,2
,TRR,70120103,34,654,21.8,1.559633,7.798166,10,38,14dec2015,28-Sep-17,9,2017,2
,TRR,70120104,30,656,21.86667,1.371951,6.859756,9,34,12dec2015,28-Sep-17,9,2017,2
,TRR,70120105,32,651,21.7,1.474654,7.373271,9,36,17dec2015,28-Sep-17,9,2017,2
,TRR,70120106,26,595,19.83333,1.310924,6.554622,8,30,11-Feb-16,28-Sep-17,9,2017,2
,TRR,70120107,28,656,21.86667,1.280488,6.402439,8,32,12dec2015,28-Sep-17,9,2017,2
,TRR,70120108,28,520,17.33333,1.615385,8.076923,8,32,10-Feb-16,14-Jul-17,7,2017,2
,TRR,70120111,30,578,19.26667,1.557094,7.785468,10,34,14dec2015,14-Jul-17,7,2017,2
,TRR,70120112,18,656,21.86667,0.8231707,4.115854,6,22,12dec2015,28-Sep-17,9,2017,2
,TRR,70120113,32,602,20.06667,1.594684,7.973422,9,36,09-Feb-16,03oct2017,10,2017,2
,TRR,70120117,24,633,21.1,1.137441,5.687203,7,28,01dec2015,25-Aug-17,8,2017,2
,TRR,70120118,24,597,19.9,1.20603,6.03015,7,28,17-Feb-16,06oct2017,10,2017,2
,TRR,70120119,28,590,19.66667,1.423729,7.118644,8,32,12dec2015,24-Jul-17,7,2017,2
,TRR,70120120,28,664,22.13333,1.26506,6.325302,8,32,12dec2015,06oct2017,10,2017,2
,TRR,70120121,28,596,19.86667,1.409396,7.04698,8,32,17-Feb-16,05oct2017,10,2017,2
,TRR,70120122,32,598,19.93333,1.605351,8.026756,9,36,15-Feb-16,05oct2017,10,2017,2
,TRR,70120124,28,579,19.3,1.450777,7.253886,8,32,17dec2015,18-Jul-17,7,2017,2
,TRR,70120125,4,104,3.466667,1.153846,5.769231,2,8,13-Jan-16,26-Apr-16,4,2016,2
,TRR,70120126,24,678,22.6,1.061947,5.309734,7,28,15dec2015,23oct2017,10,2017,2
,TRR,70120127,24,659,21.96667,1.092564,5.462822,8,28,17dec2015,06oct2017,10,2017,2
,TRR,70120128,22,581,19.36667,1.135972,5.679862,7,26,15dec2015,18-Jul-17,7,2017,2
,TRR,70120129,20,602,20.06667,0.9966777,4.983388,7,24,12-Feb-16,06oct2017,10,2017,2
,TRR,70120130,26,658,21.93333,1.18541,5.927052,9,30,18dec2015,06oct2017,10,2017,2
,TRR,70120131,12,169,5.633333,2.130177,10.65089,4,16,22mar2017,07-Sep-17,9,2017,2
,TRR,70120132,27,679,22.63333,1.192931,5.964654,8,31,14dec2015,23oct2017,10,2017,2
,TRR,70120133,28,658,21.93333,1.276596,6.382979,8,32,18dec2015,06oct2017,10,2017,2
,TRR,70120134,18,579,19.3,0.9326425,4.663213,6,22,17dec2015,18-Jul-17,7,2017,2
,TRR,70120135,16,363,12.1,1.322314,6.61157,5,20,04oct2016,02oct2017,10,2017,2
,TRR,70120136,20,600,20,1,5,6,24,10-Feb-16,02oct2017,10,2017,2
,TRR,70120137,23,662,22.06667,1.042296,5.21148,7,27,11dec2015,03oct2017,10,2017,2
,TRR,70120138,22,661,22.03333,0.9984872,4.992436,7,26,11dec2015,02oct2017,10,2017,2
,TRR,70120139,26,661,22.03333,1.18003,5.900151,8,30,11dec2015,02oct2017,10,2017,2
,TRR,70120140,21,661,22.03333,0.9531014,4.765507,7,25,11dec2015,02oct2017,10,2017,2
,TRR,70120141,16,966,32.2,0.4968944,2.484472,5,20,10-Feb-15,03oct2017,10,2017,2
,TRR,70120142,25,661,22.03333,1.134645,5.673223,8,29,11dec2015,02oct2017,10,2017,2
,TRR,70120143,26,661,22.03333,1.18003,5.900151,8,30,11dec2015,02oct2017,10,2017,2
,TRR,70120144,4,64,2.133333,1.875,9.374999,2,8,10dec2015,12-Feb-16,2,2016,2
,TRR,70120145,30,654,21.8,1.376147,6.880734,9,34,18dec2015,02oct2017,10,2017,2
,TRR,70120146,27,661,22.03333,1.225416,6.12708,8,31,12dec2015,03oct2017,10,2017,2
,TRR,70120147,30,585,19.5,1.538462,7.692308,9,34,17dec2015,24-Jul-17,7,2017,2
,TRR,70120149,28,662,22.06667,1.268882,6.344411,8,32,10dec2015,02oct2017,10,2017,2
,TRR,70120150,20,526,17.53333,1.140684,5.703423,6,24,10-Feb-16,20-Jul-17,7,2017,2
,TRR,70120151,4,56,1.866667,2.142857,10.71428,2,8,17dec2015,11-Feb-16,2,2016,2
,TRR,70120152,18,526,17.53333,1.026616,5.13308,6,22,15-Feb-16,25-Jul-17,7,2017,2
,TRR,70120153,26,663,22.1,1.176471,5.882353,8,30,11dec2015,04oct2017,10,2017,2
,TRR,70120154,20,457,15.23333,1.31291,6.564551,6,24,23may2016,23-Aug-17,8,2017,2
,TRR,70120155,28,596,19.86667,1.409396,7.04698,9,32,16-Feb-16,04oct2017,10,2017,2
,TRR,70120158,22,591,19.7,1.116751,5.583756,7,26,12dec2015,25-Jul-17,7,2017,2
,TRR,70120159,24,663,22.1,1.085973,5.429864,8,28,11dec2015,04oct2017,10,2017,2
,TRR,70120160,34,662,22.06667,1.540785,7.703927,10,38,12dec2015,04oct2017,10,2017,2
,TRR,70120161,32,663,22.1,1.447964,7.239819,10,36,11dec2015,04oct2017,10,2017,2
,TRR,70120162,23,638,21.26667,1.081505,5.407524,7,27,26-Nov-15,25-Aug-17,8,2017,2
,TRR,70120163,21,637,21.23333,0.989011,4.945055,7,25,27-Nov-15,25-Aug-17,8,2017,2
,TRR,70120164,16,634,21.13333,0.7570978,3.785489,5,20,30-Nov-15,25-Aug-17,8,2017,2
,TRR,70120165,20,637,21.23333,0.9419152,4.709576,6,24,27-Nov-15,25-Aug-17,8,2017,2
,TRR,70120167,20,634,21.13333,0.9463723,4.731861,6,24,30-Nov-15,25-Aug-17,8,2017,2
,TRR,70120168,24,634,21.13333,1.135647,5.678234,7,28,30-Nov-15,25-Aug-17,8,2017,2
,TRR,70120169,24,634,21.13333,1.135647,5.678234,7,28,30-Nov-15,25-Aug-17,8,2017,2
,TRR,70120170,20,546,18.2,1.098901,5.494505,6,24,25-Feb-16,24-Aug-17,8,2017,2
,TRR,70120171,23,668,22.26667,1.032934,5.164671,7,27,04dec2015,02oct2017,10,2017,2
,TRR,70120172,24,668,22.26667,1.077844,5.389222,7,28,04dec2015,02oct2017,10,2017,2
,TRR,70120173,24,667,22.23333,1.07946,5.397301,7,28,05dec2015,02oct2017,10,2017,2
,TRR,70120174,18,566,18.86667,0.9540636,4.770318,6,22,15mar2016,02oct2017,10,2017,2
,TRR,70120175,20,669,22.3,0.896861,4.484305,6,24,04dec2015,03oct2017,10,2017,2
,TRR,70120176,20,669,22.3,0.896861,4.484305,6,24,04dec2015,03oct2017,10,2017,2
,TRR,70120177,24,669,22.3,1.076233,5.381166,7,28,03dec2015,02oct2017,10,2017,2
,TRR,70120178,24,669,22.3,1.076233,5.381166,7,28,03dec2015,02oct2017,10,2017,2
,TRR,70120179,24,668,22.26667,1.077844,5.389222,7,28,04dec2015,02oct2017,10,2017,2
,TRR,70120180,22,668,22.26667,0.9880239,4.94012,7,26,04dec2015,02oct2017,10,2017,2
,TRR,70120181,20,668,22.26667,0.8982036,4.491018,6,24,04dec2015,02oct2017,10,2017,2
,TRR,70120182,24,669,22.3,1.076233,5.381166,7,28,04dec2015,03oct2017,10,2017,2
,TRR,70120183,23,669,22.3,1.03139,5.156951,7,27,05dec2015,04oct2017,10,2017,2
,TRR,70120185,23,669,22.3,1.03139,5.156951,7,27,05dec2015,04oct2017,10,2017,2
,TRR,70120186,8,565,18.83333,0.4247788,2.123894,3,12,05dec2015,22-Jun-17,6,2017,2
,TRR,70120189,24,667,22.23333,1.07946,5.397301,7,28,05dec2015,02oct2017,10,2017,2
,TRR,70120190,16,668,22.26667,0.7185629,3.592814,5,20,05dec2015,03oct2017,10,2017,2
,TRR,70120191,19,670,22.33333,0.8507463,4.253731,6,23,04dec2015,04oct2017,10,2017,2
,TRR,70120192,20,668,22.26667,0.8982036,4.491018,6,24,05dec2015,03oct2017,10,2017,2
,TRR,70120194,16,475,15.83333,1.010526,5.052631,5,20,15-Jun-16,03oct2017,10,2017,2
,TRR,70120196,24,669,22.3,1.076233,5.381166,7,28,04dec2015,03oct2017,10,2017,2
,TRR,70120198,24,669,22.3,1.076233,5.381166,7,28,04dec2015,03oct2017,10,2017,2
,TRR,70120199,24,668,22.26667,1.077844,5.389222,7,28,05dec2015,03oct2017,10,2017,2
,TRR,70120200,20,563,18.76667,1.065719,5.328597,6,24,19mar2016,03oct2017,10,2017,2
,TRR,70120201,18,619,20.63333,0.8723748,4.361874,6,22,28-Nov-15,08-Aug-17,8,2017,2
,TRR,70120202,24,689,22.96667,1.044993,5.224963,7,28,28-Nov-15,17oct2017,10,2017,2
,TRR,70120203,24,619,20.63333,1.163166,5.815832,7,28,28-Nov-15,08-Aug-17,8,2017,2
,TRR,70120204,20,620,20.66667,0.967742,4.83871,6,24,27-Nov-15,08-Aug-17,8,2017,2
,TRR,70120205,24,620,20.66667,1.16129,5.806452,7,28,27-Nov-15,08-Aug-17,8,2017,2
,TRR,70120206,24,619,20.63333,1.163166,5.815832,7,28,28-Nov-15,08-Aug-17,8,2017,2
,TRR,70120207,24,599,19.96667,1.202003,6.010017,7,28,17dec2015,07-Aug-17,8,2017,2
,TRR,70120208,20,487,16.23333,1.232033,6.160164,6,24,08-Apr-16,08-Aug-17,8,2017,2
,TRR,70120209,20,600,20,1,5,6,24,17dec2015,08-Aug-17,8,2017,2
,TRR,70120210,20,486,16.2,1.234568,6.172839,6,24,08-Apr-16,07-Aug-17,8,2017,2
,TRR,70120211,20,486,16.2,1.234568,6.172839,6,24,08-Apr-16,07-Aug-17,8,2017,2
,TRR,70120212,24,689,22.96667,1.044993,5.224963,7,28,28-Nov-15,17oct2017,10,2017,2
,TRR,70120213,24,690,23,1.043478,5.217391,7,28,27-Nov-15,17oct2017,10,2017,2
,TRR,70120214,16,619,20.63333,0.7754443,3.877221,5,20,27-Nov-15,07-Aug-17,8,2017,2
,TRR,70120215,12,272,9.066667,1.323529,6.617647,4,16,08-Nov-16,07-Aug-17,8,2017,2
,TRR,70120216,20,558,18.6,1.075269,5.376344,6,24,07-Apr-16,17oct2017,10,2017,2
,TRR,70120217,17,619,20.63333,0.8239095,4.119548,6,21,27-Nov-15,07-Aug-17,8,2017,2
,TRR,70120218,24,619,20.63333,1.163166,5.815832,7,28,27-Nov-15,07-Aug-17,8,2017,2
,TRR,70120220,16,619,20.63333,0.7754443,3.877221,5,20,27-Nov-15,07-Aug-17,8,2017,2
,TRR,70120221,20,623,20.76667,0.9630819,4.81541,6,24,01dec2015,15-Aug-17,8,2017,2
,TRR,70120222,12,288,9.6,1.25,6.25,4,16,31oct2016,15-Aug-17,8,2017,2
,TRR,70120223,24,627,20.9,1.148325,5.741627,7,28,27-Nov-15,15-Aug-17,8,2017,2
,TRR,70120224,18,627,20.9,0.861244,4.30622,6,22,27-Nov-15,15-Aug-17,8,2017,2
,TRR,70120225,15,489,16.3,0.9202455,4.601227,5,19,13-Apr-16,15-Aug-17,8,2017,2
,TRR,70120226,16,565,18.83333,0.8495575,4.247787,5,20,28-Nov-15,15-Jun-17,6,2017,2
,TRR,70120227,20,626,20.86667,0.9584665,4.792332,6,24,28-Nov-15,15-Aug-17,8,2017,2
,TRR,70120228,19,624,20.8,0.9134616,4.567308,6,23,30-Nov-15,15-Aug-17,8,2017,2
,TRR,70120229,12,288,9.6,1.25,6.25,4,16,31oct2016,15-Aug-17,8,2017,2
,TRR,70120231,20,646,21.53333,0.9287926,4.643963,6,24,01-Nov-15,08-Aug-17,8,2017,2
,TRR,70120232,24,689,22.96667,1.044993,5.224963,7,28,28-Nov-15,17oct2017,10,2017,2
,TRR,70120233,22,619,20.63333,1.066236,5.33118,7,26,28-Nov-15,08-Aug-17,8,2017,2
,TRR,70120234,17,486,16.2,1.049383,5.246913,6,21,09-Apr-16,08-Aug-17,8,2017,2
,TRR,70120235,23,604,20.13333,1.142384,5.711921,7,27,23-Nov-15,19-Jul-17,7,2017,2
,TRR,70120236,20,494,16.46667,1.214575,6.072874,6,24,12mar2016,19-Jul-17,7,2017,2
,TRR,70120237,16,547,18.23333,0.8775137,4.387568,5,20,23-Feb-16,23-Aug-17,8,2017,2
,TRR,70120238,19,604,20.13333,0.9437086,4.718543,6,23,23-Nov-15,19-Jul-17,7,2017,2
,TRR,70120239,16,603,20.1,0.7960199,3.9801,5,20,24-Nov-15,19-Jul-17,7,2017,2
,TRR,70120240,22,602,20.06667,1.096345,5.481727,8,30,23-Nov-15,19-Jul-17,7,2017,2
,TRR,70120241,12,493,16.43333,0.7302232,3.651116,5,16,12mar2016,18-Jul-17,7,2017,2
,TRR,70120242,18,490,16.33333,1.102041,5.510204,6,22,15mar2016,18-Jul-17,7,2017,2
,TRR,70120243,20,495,16.5,1.212121,6.060606,6,24,12mar2016,20-Jul-17,7,2017,2
,TRR,70120244,20,606,20.2,0.990099,4.950495,6,24,20-Nov-15,18-Jul-17,7,2017,2
,TRR,70120245,24,607,20.23333,1.186161,5.930807,7,28,20-Nov-15,19-Jul-17,7,2017,2
,TRR,70120247,20,612,20.4,0.9803922,4.901961,6,24,20-Nov-15,24-Jul-17,7,2017,2
,TRR,70120248,18,606,20.2,0.8910891,4.455445,6,22,20-Nov-15,18-Jul-17,7,2017,2
,TRR,70120249,15,600,20,0.75,3.75,5,19,26-Nov-15,18-Jul-17,7,2017,2
,TRR,70120250,24,606,20.2,1.188119,5.940594,7,28,20-Nov-15,18-Jul-17,7,2017,2
,TRR,70120252,22,600,20,1.1,5.5,7,26,26-Nov-15,18-Jul-17,7,2017,2
,TRR,70120254,12,606,20.2,0.5940594,2.970297,4,16,26-Nov-15,24-Jul-17,7,2017,2
,TRR,70120255,24,599,19.96667,1.202003,6.010017,7,28,23-Nov-15,14-Jul-17,7,2017,2
,TRR,70120256,17,501,16.7,1.017964,5.08982,6,21,29-Feb-16,14-Jul-17,7,2017,2
,TRR,70120257,16,462,15.4,1.038961,5.194805,5,20,29-Feb-16,05-Jun-17,6,2017,2
,TRR,70120258,17,501,16.7,1.017964,5.08982,6,21,29-Feb-16,14-Jul-17,7,2017,2
,TRR,70120259,11,392,13.06667,0.8418368,4.209184,4,15,17-Jun-16,14-Jul-17,7,2017,2
,TRR,70120260,22,604,20.13333,1.092715,5.463576,7,26,23-Nov-15,19-Jul-17,7,2017,2
,TRR,70120261,6,155,5.166667,1.16129,5.806452,3,10,09-Feb-17,14-Jul-17,7,2017,2
,TRR,70120262,2,155,5.166667,0.3870968,1.935484,2,6,09-Feb-17,14-Jul-17,7,2017,2
,TRR,70120263,8,596,19.86667,0.4026846,2.013423,3,12,26-Nov-15,14-Jul-17,7,2017,2
,TRR,70120264,24,607,20.23333,1.186161,5.930807,7,28,21-Nov-15,20-Jul-17,7,2017,2
,TRR,70120266,20,607,20.23333,0.9884679,4.942339,6,24,21-Nov-15,20-Jul-17,7,2017,2
,TRR,70120267,4,448,14.93333,0.2678571,1.339286,2,8,11mar2016,02-Jun-17,6,2017,2
,TRR,70120268,16,607,20.23333,0.7907743,3.953871,5,20,21-Nov-15,20-Jul-17,7,2017,2
,TRR,70120269,8,496,16.53333,0.483871,2.419355,3,12,11mar2016,20-Jul-17,7,2017,2
,TRR,70120270,2,48,1.6,1.25,6.25,2,6,02-Jun-17,20-Jul-17,7,2017,2
,TRR,70120271,20,497,16.56667,1.207243,6.036217,6,24,10mar2016,20-Jul-17,7,2017,2
,TRR,70120272,16,501,16.7,0.9580838,4.790419,5,20,10mar2016,24-Jul-17,7,2017,2
,TRR,70120273,24,608,20.26667,1.184211,5.921053,7,28,24-Nov-15,24-Jul-17,7,2017,2
,TRR,70120274,15,607,20.23333,0.7413509,3.706754,5,19,21-Nov-15,20-Jul-17,7,2017,2
,TRR,70120275,24,607,20.23333,1.186161,5.930807,7,28,21-Nov-15,20-Jul-17,7,2017,2
,TRR,70120277,20,747,24.9,0.8032129,4.016065,6,24,04-Jul-15,20-Jul-17,7,2017,2
,TRR,70120278,8,605,20.16667,0.3966942,1.983471,3,12,23-Nov-15,20-Jul-17,7,2017,2
,TRR,70120279,20,603,20.1,0.9950249,4.975124,6,24,24-Nov-15,19-Jul-17,7,2017,2
,TRR,70120280,10,496,16.53333,0.6048387,3.024194,4,14,10mar2016,19-Jul-17,7,2017,2
,TRR,70120281,18,602,20.06667,0.8970099,4.48505,6,22,25-Nov-15,19-Jul-17,7,2017,2
,TRR,70120282,12,568,18.93333,0.6338028,3.169014,4,16,02dec2015,22-Jun-17,6,2017,2
,TRR,70120284,10,634,21.13333,0.4731861,2.365931,4,14,03dec2015,28-Aug-17,8,2017,2
,TRR,70120285,16,635,21.16667,0.7559055,3.779528,5,20,02dec2015,28-Aug-17,8,2017,2
,TRR,70120286,20,635,21.16667,0.9448819,4.72441,6,24,02dec2015,28-Aug-17,8,2017,2
,TRR,70120287,16,632,21.06667,0.7594936,3.797468,5,20,05dec2015,28-Aug-17,8,2017,2
,TRR,70120288,18,634,21.13333,0.851735,4.258675,6,22,03dec2015,28-Aug-17,8,2017,2
,TRR,70120289,20,635,21.16667,0.9448819,4.72441,6,24,02dec2015,28-Aug-17,8,2017,2
,TRR,70120290,20,634,21.13333,0.9463723,4.731861,6,24,03dec2015,28-Aug-17,8,2017,2
,TRR,70120291,16,635,21.16667,0.7559055,3.779528,5,20,02dec2015,28-Aug-17,8,2017,2
,TRR,70120292,20,634,21.13333,0.9463723,4.731861,6,24,03dec2015,28-Aug-17,8,2017,2
,TRR,70120294,24,782,26.06667,0.9207161,4.60358,7,28,15-Jul-15,04-Sep-17,9,2017,2
,TRR,70120295,18,642,21.4,0.8411215,4.205607,6,22,02dec2015,04-Sep-17,9,2017,2
,TRR,70120296,20,642,21.4,0.9345794,4.672897,6,24,02dec2015,04-Sep-17,9,2017,2
,TRR,70120297,20,642,21.4,0.9345794,4.672897,6,24,02dec2015,04-Sep-17,9,2017,2
,TRR,70120298,20,642,21.4,0.9345794,4.672897,6,24,02dec2015,04-Sep-17,9,2017,2
,TRR,70120299,20,641,21.36667,0.9360374,4.680187,6,24,03dec2015,04-Sep-17,9,2017,2
,TRR,70120300,20,648,21.6,0.9259259,4.62963,6,24,03dec2015,11-Sep-17,9,2017,2
,TRR,70120302,20,648,21.6,0.9259259,4.62963,6,24,03dec2015,11-Sep-17,9,2017,2
,TRR,70120304,16,523,17.43333,0.9177821,4.58891,5,20,06-Apr-16,11-Sep-17,9,2017,2
,TRR,70120305,16,648,21.6,0.7407407,3.703704,5,20,03dec2015,11-Sep-17,9,2017,2
,TRR,70120306,16,648,21.6,0.7407407,3.703704,5,20,03dec2015,11-Sep-17,9,2017,2
,TRR,70120307,20,649,21.63333,0.9244992,4.622496,6,24,02dec2015,11-Sep-17,9,2017,2
,TRR,70120309,16,646,21.53333,0.7430341,3.71517,5,20,28-Nov-15,04-Sep-17,9,2017,2
,TRR,70120310,12,649,21.63333,0.5546995,2.773498,4,16,02dec2015,11-Sep-17,9,2017,2
,TRR,70120311,10,642,21.4,0.4672897,2.336449,4,14,02dec2015,04-Sep-17,9,2017,2
,TRR,70120312,16,643,21.43333,0.7465008,3.732504,5,20,01dec2015,04-Sep-17,9,2017,2
,TRR,70120314,12,643,21.43333,0.5598756,2.799378,4,16,01dec2015,04-Sep-17,9,2017,2
,TRR,70120315,16,650,21.66667,0.7384616,3.692308,5,20,01dec2015,11-Sep-17,9,2017,2
,TRR,70120316,8,357,11.9,0.6722689,3.361345,3,11,05-Jul-16,27-Jun-17,6,2017,2
,TRR,70120319,16,440,14.66667,1.090909,5.454545,5,20,01-Jul-16,14-Sep-17,9,2017,2
,TRR,70120320,20,669,22.3,0.896861,4.484305,6,24,14-Nov-15,13-Sep-17,9,2017,2
,TRR,70120321,16,439,14.63333,1.093394,5.46697,5,20,01-Jul-16,13-Sep-17,9,2017,2
,TRR,70120322,20,644,21.46667,0.931677,4.658385,6,24,09dec2015,13-Sep-17,9,2017,2
,TRR,70120323,8,360,12,0.6666667,3.333333,3,12,02-Jul-16,27-Jun-17,6,2017,2
,TRR,70120324,20,668,22.26667,0.8982036,4.491018,6,24,16-Nov-15,14-Sep-17,9,2017,2
,TRR,70120325,8,671,22.36667,0.3576751,1.788375,3,12,13-Nov-15,14-Sep-17,9,2017,2
,TRR,70120326,20,671,22.36667,0.8941877,4.470939,6,24,13-Nov-15,14-Sep-17,9,2017,2
