id,t011_program,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_WSB_talkedto,t302b_rep_WSB_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t008_country,month,year
,Zomba 7,,,,0,,1,,3,3,,21,1,3,8,2015
,Zomba 7,,1,,1,1,1,,3,3,,86.66666667,1,3,7,2015
,Zomba 4,,,,1,1,1,,3,3,,14,1,3,9,2014
,Zomba 3,,1,,1,1,1,,3,3,,83.66666667,1,3,8,2014
,Zomba 6,,,,1,1,1,,3,3,,47.91666667,1,3,4,2015
,Zomba 6,,1,,1,1,1,,3,3,,45,1,3,4,2015
,Zomba 6,,,1,,,1,,3,3,,80,1,3,4,2015
,Zomba 6,,,,0,,1,,2,2,,10,1,3,8,2015
,Zomba 3,,,,1,1,1,,3,3,,17,1,3,1,2016
,Zomba 4,,,,1,1,1,,3,3,,15,1,3,8,2015
,Zomba 6,,,1,,,1,,3,3,,78,1,3,4,2015
,Zomba 6,0,1,,1,1,1,,1,1,,,,3,4,2015
,Zomba 1,1,,,,,1,,1,3,,,,3,11,2013
,Zomba 6,,,,1,1,1,,3,3,,55,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,13,1,3,3,2015
,Zomba 3,,,,1,1,1,,3,3,,16.66666667,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,35.66666667,1,3,3,2015
,Zomba 7,,1,,1,1,1,,3,3,,45,1,3,8,2015
,Zomba 1,1,,1,,,1,,1,1,,,,3,1,2014
,Zomba 3,,,,1,1,1,,3,3,,13.33333333,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,80,1,3,4,2015
,Zomba 1,,,1,,,1,,3,3,,13.66666667,1,3,2,2016
,Zomba 4,,1,,0,,1,,3,3,,11.75,1,3,10,2014
,Zomba 4,,,,1,1,1,,3,3,,86.66666667,1,3,10,2014
,Zomba 3,,,,0,,1,,3,3,,12,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,83,1,3,4,2015
,Zomba 6,,,,1,1,1,,3,3,,45,1,3,4,2015
,Zomba 6,,,1,,,1,,3,3,,11,1,3,5,2015
,Zomba 4,,,,0,,1,,3,3,,20,1,3,10,2014
,Zomba 7,,,,1,1,1,,2,3,,13.08333333,1,3,7,2015
,Zomba 7,,,,1,1,1,,3,3,,14,1,3,7,2015
,Zomba 5,,,,1,1,1,,3,3,,75,1,3,4,2015
,Zomba 4,,,1,,,1,,3,3,,19,1,3,9,2015
,Zomba 4,,,,1,1,1,,3,3,,45,1,3,9,2014
,Zomba 3,,,,1,1,1,,3,3,,25,1,3,9,2014
,Zomba 7,,,1,,,1,,3,3,,13,1,3,7,2015
,Zomba 7,,,,1,1,1,,3,3,,55,1,3,8,2015
,Zomba 5,,,,1,1,1,,3,3,,260,1,3,3,2015
,Zomba 6,,,,1,1,1,,3,3,,120,1,3,4,2015
,Zomba 7,,,,0,,1,,3,3,,68,1,3,8,2015
,Zomba 7,,,1,,,1,,3,3,,59,1,3,8,2015
,Zomba 3,,,1,,,1,,3,3,,10,1,3,9,2014
,Zomba 6,,,1,,,1,,3,3,,15,1,3,7,2014
,Zomba 8,,,,1,1,1,,3,3,,40,1,3,9,2015
,Zomba 6,,,,1,1,1,,3,3,,71.66666667,1,3,4,2015
,Zomba 7,,,,1,1,1,,3,3,,15,1,3,7,2015
,Zomba 9,,,,0,,1,,3,3,,32.91666667,1,3,12,2015
,Zomba 9,0,,1,,,1,,3,3,,5,,3,12,2015
,Zomba 5,,,,1,1,1,,3,3,,24,1,3,3,2015
,Zomba 7,,,,0,,1,,3,3,,50,1,3,7,2015
,Zomba 5,,1,,0,,1,,3,3,,25,1,3,1,2016
,Zomba 7,,,,1,1,1,,3,3,,160,1,3,7,2015
,Zomba 6,,,,1,1,1,,3,3,,28,1,3,4,2015
,Zomba 6,,,,1,1,1,,3,3,,16.66666667,1,3,5,2015
,Zomba 5,,,,1,1,1,,3,3,,40.66666667,1,3,1,2016
,Zomba 5,,,,1,1,1,,3,3,,70,1,3,8,2015
,Zomba 3,,,,0,,1,,3,3,,35.83333333,1,3,9,2014
,Zomba 8,,,,1,1,1,,3,3,,17,1,3,8,2015
,Zomba 3,,,1,,,1,,3,3,,27.66666667,1,3,9,2014
,Zomba 8,,,,1,1,1,,3,3,,50,1,3,9,2015
,Zomba 7,,,,0,,1,,3,3,,100,1,3,7,2015
,Zomba 6,,,,1,1,1,,3,3,,46.66666667,1,3,4,2015
,Zomba 3,,,,0,,1,,3,3,,11,1,3,9,2014
,Zomba 9,,,,1,1,1,,3,3,,20,1,3,4,2016
,Zomba 8,,,,1,1,1,,3,3,,42,1,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,77.5,1,3,9,2015
,Zomba 3,,,1,,,1,,3,3,,14,1,3,1,2016
,Zomba 4,,,,0,,1,,3,3,9,45.75,1,3,10,2014
,Zomba 5,,,,0,,1,,3,3,,79.16666667,1,3,2,2015
,Zomba 6,,,1,,,1,,3,3,,19,1,3,4,2015
,Zomba 5,,,,0,,1,,3,3,,35,1,3,2,2015
,Zomba 2,,,,,,1,,3,3,,,1,3,2,2014
,Zomba 6,,,,1,1,1,1,,,,22,1,3,4,2015
,Zomba 6,,,,1,1,1,,3,3,,46.66666667,1,3,9,2015
,Zomba 3,,,1,,,1,,3,3,,43.33333333,1,3,8,2014
,Zomba 7,,,,0,,1,,3,3,,13,1,3,7,2015
,Zomba 6,,,,1,1,1,,3,3,,45,1,3,4,2015
,Zomba 4,,,,0,,1,,3,3,,17,1,3,10,2014
,Zomba 5,,,,0,,1,,3,3,,120,1,3,4,2015
,Zomba 4,,,,1,1,1,,3,3,,20,1,3,2,2016
,Zomba 6,1,,,1,1,1,,1,3,,,,3,4,2015
,Zomba 7,,,,0,,1,,3,3,,22.5,1,3,7,2015
,Zomba 6,,1,,1,1,1,,3,3,,57,1,3,4,2015
,Zomba 8,,,1,,,1,,3,3,,19,1,3,8,2015
,Zomba 2,,,,,,1,,3,3,,,1,3,1,2014
,Zomba 4,,,,1,1,1,,3,3,,68,1,3,10,2014
,Zomba 5,,,1,,,1,,3,3,,128.3333333,1,3,2,2015
,Zomba 9,,,,1,1,1,,3,3,,85,1,3,1,2016
,Zomba 9,,1,,1,1,1,,3,3,,70.41666667,1,3,12,2015
,Zomba 6,1,1,,0,,1,,3,3,8,,,3,5,2015
,Zomba 1,,,,,,1,,3,3,,,1,3,11,2013
,Zomba 7,,,,0,,1,,3,3,,13,1,3,7,2015
,Zomba 5,,,,0,,1,,3,3,,47.33333333,1,3,2,2015
,Zomba 6,,,1,,,1,,3,3,,48,1,3,1,2016
,Zomba 4,,,,1,1,1,,2,3,,39.16666667,1,3,10,2014
,Zomba 8,,,,0,,1,,3,3,,20,1,3,8,2015
,Zomba 6,,,,1,1,1,,3,3,,32.66666667,1,3,4,2015
,Zomba 6,,,1,,,1,,3,3,,13,1,3,4,2015
,Zomba 7,,,,1,1,1,,3,3,,68,1,3,7,2015
,Zomba 7,,,,1,1,1,,3,3,,30,1,3,8,2015
,Zomba 4,,,1,,,1,,3,3,,25,1,3,9,2014
,Zomba 4,,,,1,1,1,,3,3,,25,1,3,9,2014
,Zomba 5,,,,1,1,1,,3,3,,60,1,3,2,2015
,Zomba 4,,,,1,1,1,,3,3,,10,1,3,9,2015
,Zomba 3,,,,0,,1,,3,3,,91.66666667,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,11,1,3,9,2015
,Zomba 1,,,,,,1,,3,3,,,1,3,11,2013
,Zomba 9,1,,,1,0,,,,,,,,3,1,2016
,Zomba 9,,,,1,1,1,,3,3,,12,1,3,4,2016
,Zomba 1,,,,1,1,1,,3,3,,41.66666667,1,3,2,2016
,Zomba 6,,,,1,1,1,,3,3,,14,1,3,5,2015
,Zomba 5,,,,0,,1,,3,3,,56,1,3,2,2015
,Zomba 6,,,,1,1,1,,3,3,,90,1,3,4,2015
,Zomba 6,,,1,,,1,,3,3,,27.66666667,1,3,1,2016
,Zomba 4,,,,1,1,1,,3,3,,90,1,3,9,2014
,Zomba 4,,,,0,,1,,3,3,,11.5,1,3,7,2015
,Zomba 3,,,,0,,1,,3,3,,15.5,1,3,9,2014
,Zomba 4,,1,,1,1,1,,3,3,,100,1,3,9,2015
,Zomba 7,,1,,1,1,1,,3,3,,16.66666667,1,3,8,2015
,Zomba 6,,,,1,1,1,,3,3,,67.5,1,3,4,2015
,Zomba 5,0,,0,,,,,,,,,,3,1,2015
,Zomba 7,,,,1,1,1,,3,3,,65,1,3,7,2015
,Zomba 7,,,,0,,1,,3,3,,35.83333333,1,3,7,2015
,Zomba 1,,,,1,1,1,,3,3,,90,1,3,2,2016
,Zomba 8,0,,1,,,0,,,,,,,3,9,2015
,Zomba 6,,,1,,,1,,3,3,,14,1,3,9,2015
,Zomba 5,,,,1,1,1,,3,3,,56,1,3,8,2015
,Zomba 6,,,,,,1,,3,3,12,12,1,3,4,2015
,Zomba 9,,,,1,1,1,,3,3,,34,1,3,1,2016
,Zomba 4,,,,1,1,1,,3,3,,15,1,3,10,2014
,Zomba 8,,,,1,1,1,,2,3,,74.91666667,1,3,9,2015
,Zomba 5,0,,1,,,1,,3,3,,8,,3,1,2016
,Zomba 5,,,,1,1,1,,3,3,,21,1,3,2,2015
,Zomba 8,,,,1,1,1,,3,3,,16.33333333,1,3,8,2015
,Zomba 7,,,,1,1,1,,3,3,,400,1,3,8,2015
,Zomba 6,,,,1,1,1,,3,3,,45,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,42.33333333,1,3,2,2015
,Zomba 6,,,,1,1,1,,3,3,,25,1,3,4,2015
,Zomba 6,,,1,,,1,,3,3,,14,1,3,1,2016
,Zomba 7,,,,1,1,1,,3,3,,45,1,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,16,1,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,40,1,3,10,2014
,Zomba 9,,,,1,1,1,,3,3,,23.33333333,1,3,12,2015
,Zomba 6,,,1,,,1,,3,3,,18,1,3,1,2016
,Zomba 6,,,,1,1,1,,3,3,,120,1,3,4,2015
,Zomba 7,,,,0,,1,,3,3,,12,1,3,7,2015
,Zomba 9,,,,1,1,1,,3,3,,150,1,3,1,2016
,Zomba 6,,,1,,,1,,3,3,,12,1,3,8,2015
,Zomba 9,,,,0,,1,,3,3,,43.33333333,1,3,12,2015
,Zomba 7,,,,0,,1,,3,3,,33,1,3,8,2015
,Zomba 5,,,,1,1,1,,3,3,,41.08333333,1,3,3,2015
,Zomba 3,,,,0,,1,,3,3,,35.5,1,3,9,2014
,Zomba 3,,,,1,1,1,,3,3,,150,1,3,9,2014
,Zomba 1,,,,1,1,1,,3,3,,38.33333333,1,3,1,2016
,Zomba 8,,,,1,1,1,,3,3,,22,1,3,9,2015
,Zomba 5,,1,,1,1,1,,3,3,,140,1,3,3,2015
,Zomba 7,,,1,,,1,,3,3,,50,1,3,7,2015
,Zomba 3,,,,1,1,1,,3,3,,20,1,3,9,2014
,Zomba 4,,,1,,,1,,3,3,,60,1,3,10,2014
,Zomba 3,,,,1,1,1,,3,3,,50,1,3,4,2015
,Zomba 6,,,1,,,1,,3,3,,22.91666667,1,3,4,2015
,Zomba 6,,1,,1,1,1,,3,3,11,12.91666667,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,100,1,3,1,2016
,Zomba 6,,,,1,1,1,,3,3,,41.66666667,1,3,4,2015
,Zomba 5,,,,0,,1,,3,3,,46,1,3,8,2015
,Zomba 4,,,1,,,1,,3,3,12,18,1,3,9,2014
,Zomba 9,1,,,0,,1,,3,3,,6,,3,12,2015
,Zomba 6,,,,1,1,1,,3,3,,68,1,3,5,2015
,Zomba 9,,,,0,,1,,3,3,,12,1,3,4,2016
,Zomba 6,,,,1,1,1,,3,3,,20,1,3,5,2015
,Zomba 4,,,,1,1,1,,3,3,,13,1,3,9,2014
,Zomba 9,,,,0,,1,,3,3,,12,1,3,4,2016
,Zomba 8,,,,1,1,1,,3,3,,13,1,3,8,2015
,Zomba 7,,1,,1,1,1,,3,3,,86.25,1,3,7,2015
,Zomba 3,,,,1,1,1,,3,3,,20,1,3,1,2016
,Zomba 5,,,,1,1,1,,3,3,,44.16666667,1,3,3,2015
,Zomba 1,,,,,,1,,3,3,,,0,3,11,2013
,Zomba 5,,,,1,1,1,,3,3,,100,1,3,4,2015
,Zomba 4,,,,0,,1,,3,3,,25,1,3,10,2014
,Zomba 7,,,,1,1,1,,3,3,,60,1,3,7,2015
,Zomba 4,,,1,,,1,,3,3,,10.66666667,1,3,10,2014
,Zomba 5,,,,1,1,1,,3,3,,84,1,3,4,2015
,Zomba 7,,,,0,,1,,3,3,,50,1,3,7,2015
,Zomba 4,,,,0,,1,,3,3,,21.75,1,3,10,2014
,Zomba 6,,,,1,1,1,,3,3,,46.66666667,1,3,4,2015
,Zomba 4,,,,1,1,1,,3,3,,10,1,3,10,2014
,Zomba 3,,,,1,1,1,,3,3,,18,1,3,9,2014
,Zomba 5,,,1,,,1,,3,3,,85,1,3,3,2015
,Zomba 5,,,,1,1,1,,3,3,,30,1,3,2,2015
,Zomba 6,,,1,,,1,,3,3,,14,1,3,4,2015
,Zomba 3,,,,1,1,1,,3,3,,60,1,3,9,2014
,Zomba 5,,,,1,1,1,,3,3,,65,1,3,4,2015
,Zomba 2,,,1,,,1,,3,3,,,1,3,1,2014
,Zomba 4,,,,1,1,1,,3,3,,20,1,3,10,2014
,Zomba 3,,,,1,1,1,,3,3,,55,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,106.6666667,1,3,3,2015
,Zomba 8,1,1,,1,1,0,,,,,,,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,43,1,3,9,2014
,Zomba 6,,,1,,,1,,3,3,,14.33333333,1,3,4,2015
,Zomba 8,,,,1,1,1,,3,3,,48,1,3,9,2015
,Zomba 5,,,,0,,1,,3,3,,65,1,3,8,2015
,Zomba 6,,,,0,,1,,2,3,,29.66666667,1,3,5,2015
,Zomba 3,,,,,,1,,3,3,,26.33333333,1,3,9,2014
,Zomba 5,,,,1,1,1,,3,3,,450,1,3,3,2015
,Zomba 3,,,,1,1,1,,3,3,,55,1,3,9,2014
,Zomba 5,,,,,,1,,3,3,,25.83333333,1,3,1,2016
,Zomba 3,,,,1,1,1,,3,3,,30,1,3,2,2016
,Zomba 4,,1,,1,1,1,,3,3,,40,1,3,2,2016
,Zomba 8,,,,0,,1,,3,3,,36,1,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,25.66666667,1,3,10,2014
,Zomba 4,,,,1,1,1,,3,3,,59,1,3,10,2014
,Zomba 4,,1,,1,1,1,,3,3,,13.66666667,1,3,10,2014
,Zomba 5,,,,1,1,1,,3,3,,51.66666667,1,3,2,2015
,Zomba 3,,,,0,,1,,3,3,,16,1,3,9,2014
,Zomba 5,,,,1,1,1,,3,3,10,170,1,3,3,2015
,Zomba 4,,,,0,,1,,3,3,,10,1,3,9,2015
,Zomba 6,,,,1,1,1,,3,3,,12,1,3,4,2015
,Zomba 5,,,1,,,1,,3,3,,10,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,75,1,3,4,2015
,Zomba 3,,,1,,,1,,3,3,,35.41666667,1,3,9,2014
,Zomba 1,,,,0,,1,,3,3,,48.33333333,1,3,1,2016
,Zomba 6,,,1,,,1,,3,3,,15,1,3,8,2015
,Zomba 3,,,,1,1,1,,3,3,,57,1,3,2,2016
,Zomba 4,,,,1,1,1,,3,3,,86.66666667,1,3,9,2014
,Zomba 7,,,,0,,1,,3,3,,55,1,3,7,2015
,Zomba 5,,,,1,1,1,,3,3,,37,1,3,4,2015
,Zomba 8,,,,1,1,1,,3,3,,14,1,3,8,2015
,Zomba 8,,,1,,,1,,3,3,,25.83333333,1,3,9,2015
,Zomba 6,,,,0,,1,,3,3,,18,1,3,4,2015
,Zomba 7,,1,,1,1,1,,3,3,,85,1,3,7,2015
,Zomba 5,,,1,,,1,,3,3,,26.66666667,1,3,1,2016
,Zomba 8,,,,1,1,1,,3,3,,90,1,3,9,2015
,Zomba 6,,,,1,1,1,,3,3,,10.5,1,3,4,2015
,Zomba 4,,,,1,1,1,,3,3,,50,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,20,1,3,9,2015
,Zomba 6,,,1,,,1,,3,3,,15,1,3,4,2015
,Zomba 4,,,,1,1,1,,3,3,,15,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,21.66666667,1,3,4,2015
,Zomba 7,,,,1,1,1,,3,3,,26.25,1,3,7,2015
,Zomba 3,,,1,,,1,,3,3,,55,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,55,1,3,4,2015
,Zomba 5,,1,,1,1,1,,3,3,,59,1,3,2,2015
,Zomba 8,,,,1,1,1,,3,3,,23.33333333,1,3,8,2015
,Zomba 9,,,,0,,1,,3,3,,12,1,3,4,2016
,Zomba 7,,1,,1,1,1,,3,3,,62,1,3,8,2015
,Zomba 9,,,,1,1,1,,3,3,,157.6666667,1,3,11,2015
,Zomba 8,,,,0,,1,,3,3,,11.41666667,1,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,58.33333333,1,3,10,2014
,Zomba 3,,,,1,1,1,,3,3,,42.66666667,1,3,8,2014
,Zomba 2,,,,,,1,,3,3,,,1,3,1,2014
,Zomba 3,,,,1,1,1,,3,3,,53.33333333,1,3,9,2014
,Zomba 6,,,,0,,1,,3,3,,40,1,3,4,2015
,Zomba 3,,,,0,,1,,3,3,12,56.66666667,1,3,9,2014
,Zomba 4,,,,1,1,1,,3,3,,56.66666667,1,3,9,2014
,Zomba 4,,,,1,1,1,,3,3,,23.25,1,3,10,2014
,Zomba 8,,,,1,1,1,,3,3,,49.66666667,1,3,8,2015
,Zomba 3,,,,1,1,1,,3,3,,51.66666667,1,3,9,2014
,Zomba 4,,1,,0,,1,,3,3,,91.66666667,1,3,10,2014
,Zomba 5,,,,0,,1,,3,3,,43.33333333,1,3,9,2015
,Zomba 7,,,,0,,1,,3,3,,21,1,3,7,2015
,Zomba 3,,,1,,,1,,2,3,,30.33333333,1,3,9,2014
,Zomba 5,,,,0,,1,,3,3,,458.3333333,1,3,4,2015
,Zomba 3,,,1,,,1,,3,3,,15,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,45,1,3,4,2015
,Zomba 3,,,,1,1,1,,3,3,,215,1,3,9,2014
,Zomba 3,,1,,1,1,1,,3,3,,163.3333333,1,3,8,2014
,Zomba 7,,,,0,,1,,3,3,,40,1,3,7,2015
,Zomba 6,,,,1,1,1,,3,3,,18,1,3,4,2015
,Zomba 3,,,1,,,1,,3,3,,30,1,3,2,2016
,Zomba 4,,,,1,1,1,,3,3,,18,1,3,10,2014
,Zomba 6,,,,1,1,1,,3,3,,65,1,3,4,2015
,Zomba 9,,,,0,,1,,3,3,,13.33333333,1,3,11,2015
,Zomba 5,,,,0,,1,,3,3,,53,1,3,2,2015
,Zomba 7,,,,1,1,1,,3,3,,95,1,3,7,2015
,Zomba 4,,,,1,1,1,,3,3,,22,1,3,9,2014
,Zomba 4,,,,1,1,1,,3,3,,15,1,3,10,2014
,Zomba 4,,,,1,1,1,,3,3,,18,1,3,9,2014
,Zomba 6,,,,0,,1,,3,3,,55,1,3,4,2015
,Zomba 8,,,,0,,1,,3,3,,17,1,3,8,2015
,Zomba 6,,1,,1,1,1,,3,3,,23.33333333,1,3,9,2015
,Zomba 5,,,,0,,1,,3,3,,95,1,3,4,2015
,Zomba 4,1,,,1,1,1,,3,3,,9,,3,10,2014
,Zomba 4,,,,1,1,1,,3,3,,10,1,3,9,2014
,Zomba 9,,,,0,,1,,3,3,,28,1,3,12,2015
,Zomba 1,,,1,,,1,,3,3,,25.83333333,1,3,2,2016
,Zomba 3,,,1,,,1,,3,3,,26.66666667,1,3,1,2016
,Zomba 7,,,,0,,1,,3,3,,28,1,3,8,2015
,Zomba 6,,,,1,1,1,,3,3,,40,1,3,4,2015
,Zomba 3,,,,0,,1,,3,3,,163.3333333,1,3,8,2014
,Zomba 5,,,,1,1,1,,3,3,,16.66666667,1,3,3,2015
,Zomba 3,,,,1,1,1,,3,3,,40,1,3,9,2014
,Zomba 6,,,1,,,1,,3,3,,12,1,3,1,2016
,Zomba 7,,,,0,,1,,3,3,,84.58333333,1,3,7,2015
,Zomba 7,,,,0,,1,,3,3,,19,1,3,7,2015
,Zomba 6,,,,1,1,1,,3,3,,112,1,3,4,2015
,Zomba 1,,,,1,1,1,,3,3,,149,1,3,1,2016
,Zomba 9,,,,1,1,1,,3,3,,14,1,3,12,2015
,Zomba 4,,,,1,1,1,,3,3,,40,1,3,10,2014
,Zomba 4,,1,,0,,1,,3,3,,50,1,3,4,2015
,Zomba 6,,,,1,1,1,,3,3,,111,1,3,4,2015
,Zomba 7,,,,0,,1,,3,3,,44.5,1,3,7,2015
,Zomba 6,,,,1,1,1,,3,3,,28,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,61,1,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,35,1,3,10,2014
,Zomba 3,,,,,,1,,3,3,,27,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,40,1,3,4,2015
,Zomba 5,,,,0,,1,,3,3,,50,1,3,2,2015
,Zomba 7,,,,0,,1,,3,3,,17,1,3,7,2015
,Zomba 5,,,1,,,1,,3,3,,83.33333333,1,3,8,2015
,Zomba 4,,,,1,1,1,,3,3,,50,1,3,10,2014
,Zomba 4,,,,0,,1,,3,3,,15,1,3,9,2015
,Zomba 6,,,,1,1,1,,3,3,,58.33333333,1,3,4,2015
,Zomba 5,,,,1,1,1,,3,3,,99.66666667,1,3,2,2015
,Zomba 4,,,,0,,1,,3,3,,12,1,3,8,2014
,Zomba 3,1,,,1,1,1,,3,3,6,,,3,9,2014
,Zomba 3,,,,1,1,1,,3,3,,80.41666667,1,3,9,2014
,Zomba 4,,,,1,1,1,,3,3,,30,1,3,9,2015
,Zomba 6,,,,1,1,1,,3,3,,23,1,3,8,2015
,Zomba 5,,,1,,,1,,3,3,,29.66666667,1,3,1,2016
,Zomba 1,,,,,,1,,3,3,,,1,3,11,2013
,Zomba 6,,1,,1,1,1,,3,3,,50,1,3,4,2015
,Zomba 6,1,,,0,,1,,1,3,,,,3,4,2015
,Zomba 6,,,1,,,1,,2,2,,12,1,3,4,2015
,Zomba 3,,,,1,1,1,,3,3,,20,1,3,7,2015
,Zomba 4,,,,,,1,,3,3,,36.66666667,1,3,10,2014
,Zomba 5,,,,1,1,1,,3,3,,38,1,3,3,2015
,Zomba 3,,,,0,,1,,3,3,,135,1,3,9,2014
,Zomba 7,,,,1,1,1,1,,,,45,1,3,7,2015
,Zomba 9,,,,0,,1,,3,3,,28,1,3,1,2016
,Zomba 6,,,,1,1,1,,3,3,,15,1,3,4,2015
,Zomba 6,,,,1,1,1,,3,3,,60,1,3,4,2015
,Zomba 4,,,,1,1,1,,3,3,,23,1,3,2,2016
,Zomba 4,1,0,,,,,,,,,,,3,9,2014
,Zomba 7,,,,1,1,1,,3,3,,60,1,3,7,2015
,Zomba 7,,,1,,,1,,3,3,,20,1,3,7,2015
,Zomba 7,,,,1,1,1,,3,3,,35,1,3,7,2015
,Zomba 3,,,1,,,1,1,,,,41.16666667,1,3,2,2016
,Zomba 6,,1,,0,,1,,3,3,,31,1,3,9,2015
,Zomba 1,,,,1,1,1,,3,3,10,98.33333333,1,3,2,2016
,Zomba 4,,,,0,,1,,3,3,,26.25,1,3,9,2014
,Zomba 5,,,1,,,1,,3,3,,43.75,1,3,1,2016
,Zomba 5,,,,1,1,1,,3,3,,40,1,3,3,2015
,Zomba 5,,,,1,1,1,,3,3,,38.33333333,1,3,3,2015
,Zomba 4,,,,1,1,1,,3,3,,43.33333333,1,3,10,2014
,Zomba 6,,,,1,1,1,,3,3,,47,1,3,4,2015
,Zomba 4,,,,1,1,1,,3,3,,93.33333333,1,3,9,2014
,Zomba 9,,,1,,,1,,3,3,,22,1,3,12,2015
,Zomba 4,,,,0,,1,,3,3,,12.08333333,1,3,8,2015
,Zomba 6,,,1,,,1,,3,3,,17.33333333,1,3,4,2015
,Zomba 5,,,1,,,1,,3,3,,21.25,0,3,1,2016
,Zomba 5,,,,1,1,1,,3,3,,120,1,3,3,2015
,Zomba 4,,,,1,1,1,,3,3,12,26.66666667,1,3,10,2014
,Zomba 3,,,,1,1,1,,3,3,,85,1,3,9,2014
,Zomba 9,,,,0,,1,,3,3,,12,1,3,4,2016
,Zomba 5,,,,,,1,,3,3,,10,1,3,8,2015
,Zomba 4,,,,0,,1,,3,3,,14,1,3,7,2015
,Zomba 7,,,,1,1,1,,3,3,,96,1,3,7,2015
,Zomba 4,,,,1,1,1,,3,3,,45,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,40,1,3,4,2015
,Zomba 3,,,,0,,1,,3,3,,53,1,3,9,2014
,Zomba 5,,,,0,,1,,3,3,,112,1,3,2,2015
,Zomba 4,,,,1,1,1,,3,3,,62.75,1,3,10,2014
,Zomba 8,,,,0,,1,,3,3,,30,1,3,8,2015
,Zomba 8,,,,0,,1,,3,3,,14,1,3,8,2015
,Zomba 4,,,,0,,1,,3,3,,12,1,3,8,2015
,Zomba 6,,,1,,,1,,3,3,12,11,1,3,8,2015
,Zomba 2,1,,1,,,1,,1,3,,,,3,1,2014
,Zomba 7,,,,0,,1,,3,3,,110,1,3,7,2015
,Zomba 4,0,,,1,1,1,,3,3,,5,,3,9,2014
,Zomba 7,,,,1,1,1,,3,3,,46,1,3,8,2015
,Zomba 5,,,,1,1,1,,3,3,,100,1,3,4,2015
,Zomba 3,,,,1,1,1,,3,3,,61,1,3,4,2015
,Zomba 1,,,,0,,1,,3,3,,28.75,1,3,1,2016
,Zomba 9,,,,0,,1,,3,3,,56.66666667,1,3,12,2015
,Zomba 1,,,1,,,1,,3,3,,13.33333333,1,3,2,2016
,Zomba 8,,,1,,,1,,3,3,,17.91666667,1,3,8,2015
,Zomba 3,,,,0,,1,,3,3,,52.66666667,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,40.66666667,1,3,4,2015
,Zomba 7,,,,0,,1,,3,3,,12.5,1,3,7,2015
,Zomba 4,,,,1,1,1,,3,3,,46.66666667,1,3,9,2014
,Zomba 6,,,1,,,1,,3,3,,33.33333333,1,3,4,2015
,Zomba 6,,,,1,1,1,,3,3,,25,1,3,5,2015
,Zomba 5,,,,0,,1,,3,3,,250,1,3,2,2015
,Zomba 6,,,,0,,1,,2,2,,26.66666667,1,3,4,2015
,Zomba 5,,,,0,,1,,3,3,,30,1,3,2,2015
,Zomba 4,,,1,,,1,,3,3,,12,1,3,9,2014
,Zomba 4,,,,1,1,1,,3,3,,50,1,3,10,2014
,Zomba 4,,,,1,1,1,,3,3,,52,1,3,10,2014
,Zomba 4,1,,,1,1,1,,3,3,,7,,3,9,2014
,Zomba 7,,,,0,,1,,3,3,,24,1,3,7,2015
,Zomba 6,,,,1,1,1,,3,3,,36286.66667,1,3,4,2015
,Zomba 3,,,,1,1,1,,3,3,,18.33333333,1,3,9,2014
,Zomba 7,,,,0,,1,,3,3,,146.6666667,1,3,7,2015
,Zomba 4,,,,1,1,1,,3,3,,56.66666667,1,3,9,2014
,Zomba 5,,1,,1,1,1,,3,3,,94.16666667,1,3,3,2015
,Zomba 3,,,,,,1,,3,3,,24,1,3,9,2014
,Zomba 6,,,,1,1,1,,3,3,,13.33333333,1,3,9,2015
,Zomba 6,,,,,,1,,3,3,,18,1,3,5,2015
