ID,t101a_wpt_verifn_id,t011_prgrm,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_WSB_talkedto,t302b_rep_WSB_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t009_country,month,year,t005_today
,4653445901,TNZ,1,,1,,,0,,,,,,,1,4,2015,23-Apr-15
,4653435609,TNZ,,,,,,1,,3,3,,10,1,1,4,2015,14-Apr-15
,4653435606,TNZ,1,0,,,,,,,,,,,1,4,2015,15-Apr-15
,4653435610,TNZ,1,,,0,,1,,2,1,,,,1,4,2015,15-Apr-15
,4653435607,TNZ,1,,1,,,1,,3,3,,4,,1,4,2015,14-Apr-15
,4653435602,TNZ,1,,,0,,1,,2,3,,8.25,,1,4,2015,14-Apr-15
,4653435605,TNZ,1,,1,,,1,,3,3,,4,,1,4,2015,15-Apr-15
,4653435601,TNZ,1,,,,,1,,3,3,,6,,1,4,2015,14-Apr-15
,4653435603,TNZ,1,,,,,1,,3,3,,6,,1,4,2015,14-Apr-15
,4733415907,UGS,1,,,,,0,,,,,,,1,5,2015,25-May-15
,4733415902,UGS,1,,,,,0,,,,,,,1,5,2015,25-May-15
,4733427201,UGS,1,,,0,,0,,,,,,,1,5,2015,28-May-15
,4642420002,TNZ,1,,,,,0,,,,,,,1,3,2015,16-Mar-15
,4642420003,TNZ,1,,,,,0,,,,,,,1,3,2015,16-Mar-15
,4642420004,TNZ,1,,,,,0,,,,,,,1,3,2015,16-Mar-15
,5739425321,LGR,1,,1,,,1,,3,3,,,,1,6,2014,06-Jun-14
,5730425209,LGR,1,,,,,0,,,,,,,1,8,2013,27-Aug-13
,5940425602,BGM2,,,1,,,1,,3,3,,19.33333333,1,1,3,2015,27-Mar-15
,5945415408,BGM2,1,,1,,,1,,3,3,,8,,1,3,2015,06-Mar-15
,5947425202,BGM2,1,,1,,,1,,3,3,,3,,1,2,2015,26-Feb-15
,4648416101,TNZ,,,,0,,1,,3,3,,24.16666667,1,1,12,2014,02-Dec-14
,5730425210,LGR,,,1,,,1,,2,3,10,,1,1,8,2013,27-Aug-13
,5945415404,BGM2,1,,,,,0,,,,,,,1,3,2015,06-Mar-15
,5945415402,BGM2,1,,,,,1,,2,3,,4.666666667,,1,3,2015,06-Mar-15
,4648416102,TNZ,1,,,,,1,,3,3,,4.25,,1,12,2014,02-Dec-14
,5945415405,BGM2,1,,,,,0,,,,,,,1,3,2015,06-Mar-15
,4648416105,TNZ,,,1,,,1,,3,3,,10,1,1,12,2014,02-Dec-14
,5730415212,LGR,,,1,,,1,,2,3,,,1,1,8,2013,27-Aug-13
,5945415410,BGM2,1,,,,,0,,,,,,,1,3,2015,06-Mar-15
,5730425208,LGR,1,,1,,,0,,,,,,,1,8,2013,27-Aug-13
,5941425102,BGM2,1,,1,,,1,,3,3,,5,,1,3,2015,12-Mar-15
,5730415211,LGR,,,,,,1,,2,3,,,1,1,8,2013,27-Aug-13
,5739425301,LGR,,,1,,,1,,3,3,,,1,1,1,2014,18-Jan-14
,5941425103,BGM2,1,0,,,,,,,,,,,1,3,2015,12-Mar-15
,5947415103,WASHB 75,,,1,,,1,,3,3,,12,1,1,10,2015,02-Oct-15
,5940425604,BGM2,1,,1,,,0,,,,,,,1,3,2015,27-Mar-15
,5946426004,BGM2,,,1,,,1,,2,3,,10,1,1,2,2015,25-Feb-15
,5945415406,BGM2,1,,,,,1,,3,3,,3,,1,3,2015,06-Mar-15
,5945415407,BGM2,1,,,,,0,,,,,,,1,3,2015,06-Mar-15
,4642416604,TNZ,,,,,,1,,3,3,,10,1,1,3,2015,09-Mar-15
,4648416106,TNZ,1,,,,,1,,3,3,,1,,1,12,2014,03-Dec-14
,5940425605,BGM2,1,,1,,,1,,1,2,,,,1,3,2015,27-Mar-15
,4642416602,TNZ,1,,1,,,0,,,,,,,1,3,2015,09-Mar-15
,4648416103,TNZ,1,,,,,1,,3,3,,2,,1,12,2014,02-Dec-14
,5941425101,BGM2,1,0,,,,,,,,,,,1,3,2015,12-Mar-15
,5940425603,BGM2,1,,,,,1,,2,3,,1.666666667,,1,3,2015,27-Mar-15
,5940425601,BGM2,1,,1,,,0,,,,,,,1,3,2015,27-Mar-15
,5730415201,LGR,,,,0,,1,,2,3,12,,1,1,8,2013,27-Aug-13
,4648416104,TNZ,1,,,,,1,,3,3,,2,,1,12,2014,03-Dec-14
,5739425302,LGR,1,,1,,,1,,3,3,,,,1,1,2014,18-Jan-14
,5945415403,BGM2,1,,1,,,0,,,,,,,1,3,2015,06-Mar-15
,5739425320,LGR,,,1,,,1,,3,3,,,1,1,6,2014,06-Jun-14
,5739425303,LGR,1,,1,,,1,,3,3,,,,1,1,2014,18-Jan-14
,5946426002,BGM2,,,1,,,1,,2,3,,13.33333333,1,1,2,2015,25-Feb-15
,5947415104,WASHB 75,,,1,,,1,,3,3,,32,1,1,10,2015,02-Oct-15
,5947415105,WASHB 75,,,1,,,1,,3,3,,60,1,1,10,2015,02-Oct-15
,5945415401,BGM2,,,,,,1,,3,3,,18.33333333,1,1,3,2015,06-Mar-15
,5945415409,BGM2,1,,1,,,0,,,,,,,1,3,2015,06-Mar-15
,5730425204,LGR,,,1,,,1,,2,3,12,,1,1,8,2013,27-Aug-13
,5946426003,BGM2,1,0,,,,,,,,,,,1,2,2015,25-Feb-15
,5947425203,BGM2,1,,1,,,0,,,,,,,1,3,2015,03-Mar-15
,5739425322,LGR,,,1,,,1,,3,3,,,1,1,6,2014,06-Jun-14
,5946425103,BGM2,1,,1,,,1,,2,3,,1,,1,4,2015,11-Apr-15
,5947425201,BGM2,1,,1,,,0,,,,,,,1,2,2015,26-Feb-15
,5941425104,BGM2,,,,1,1,1,,3,3,,10.41666667,1,1,3,2015,12-Mar-15
,5941425105,BGM2,1,,,,,0,,,,,,,1,3,2015,12-Mar-15
,5948415502,BGM2,1,,1,,,1,,3,3,,6.666666667,,1,3,2015,18-Mar-15
,5949425306,BGM2,1,,,,,1,,3,3,,2.666666667,,1,2,2015,26-Feb-15
,5951425401,BGM2,,,,,,1,,3,3,,16,1,1,3,2015,18-Mar-15
,5949425307,BGM2,,,,,,1,,2,3,,10.66666667,1,1,2,2015,26-Feb-15
,5949425303,BGM2,1,,,,,1,,2,3,,1,,1,2,2015,26-Feb-15
,5949425308,BGM2,1,,1,,,1,,2,3,,2.333333333,,1,2,2015,26-Feb-15
,5951425101,BGM2,,,,1,1,1,,3,3,,30,1,1,3,2015,18-Mar-15
,5949425310,BGM2,1,,1,,,1,,2,3,,3,,1,2,2015,26-Feb-15
,5942415201,BGM2,1,,,,,1,,3,3,,5.166666667,,1,2,2015,25-Feb-15
,5949425301,BGM2,1,,,,,1,,3,3,,2.666666667,,1,2,2015,26-Feb-15
,4652418613,BGM2,1,0,,,,,,,,,,,1,2,2015,26-Feb-15
,5949425305,BGM2,1,,1,,,1,,3,3,,1.333333333,,1,2,2015,26-Feb-15
,5949425309,BGM2,1,,,,,0,,,,,,,1,2,2015,26-Feb-15
,5948415501,BGM2,,,1,,,1,,3,3,,10,1,1,3,2015,18-Mar-15
,5949425304,BGM2,1,,,,,1,,3,3,,3,,1,2,2015,26-Feb-15
,5948415503,BGM2,1,,1,,,1,,2,3,,4.75,,1,3,2015,18-Mar-15
,5951425402,BGM2,,,1,,,1,,3,3,,10,1,1,3,2015,18-Mar-15
,5948415401,BGM2,,,1,,,1,,3,3,,18.33333333,1,1,3,2015,18-Mar-15
,5949425404,BGM2,1,,,,,0,,,,,,,1,4,2015,10-Apr-15
,4642420001,TNZ,1,,1,,,0,,,,,,,1,3,2015,16-Mar-15
,5951425304,BGM2,1,,1,,,0,,,,,,,1,3,2015,18-Mar-15
,5951425302,BGM2,,,,1,1,1,,3,3,,15,1,1,3,2015,18-Mar-15
,5942415101,BGM2,1,0,,,,,,,,,,,1,2,2015,25-Feb-15
,5951426101,BGM2,1,,1,,,0,,,,,,,1,3,2015,18-Mar-15
,5948415402,BGM2,1,,1,,,1,,3,3,,6,,1,3,2015,18-Mar-15
,5949425201,BGM2,,,,0,,1,,3,3,,35,1,1,4,2015,10-Apr-15
,5951425303,BGM2,,,1,,,1,,2,3,,10,1,1,3,2015,18-Mar-15
,5941415201,BGM2,,,,,,1,,3,3,,27.5,1,1,3,2015,26-Mar-15
,5941420000,BGM2,1,,,,,0,,,,,,,1,3,2015,13-Mar-15
,5941415202,BGM2,,,,,,1,,3,3,,10,1,1,3,2015,26-Mar-15
,5941415203,BGM2,1,,,,,0,,,,,,,1,3,2015,27-Mar-15
,5951425301,BGM2,,,,1,1,1,,3,3,,12,1,1,3,2015,18-Mar-15
,5951425201,BGM2,,,,,,1,,3,3,,40,1,1,3,2015,18-Mar-15
,5951425403,BGM2,1,,1,,,1,,1,3,,,,1,3,2015,18-Mar-15
,4653426008,TNZ,1,,1,,,1,,3,1,,,,1,4,2015,16-Apr-15
,4653426009,TNZ,1,,1,,,1,,3,3,,5.166666667,,1,4,2015,16-Apr-15
,4653426001,TNZ,,,1,,,1,,3,3,,19.66666667,1,1,4,2015,16-Apr-15
,4653426007,TNZ,,,1,,,1,,3,3,,14.33333333,1,1,4,2015,16-Apr-15
,4653426004,TNZ,1,,1,,,1,,3,3,,6.333333333,,1,4,2015,16-Apr-15
,4653426006,TNZ,1,,,,,1,,3,3,,7.333333333,,1,4,2015,16-Apr-15
,4653426003,TNZ,1,,1,,,1,,2,3,,5.833333333,,1,4,2015,16-Apr-15
,4653426005,TNZ,,,1,,,1,,3,3,,25.5,1,1,4,2015,16-Apr-15
,4653426002,TNZ,,,1,,,1,,2,3,,12.5,1,1,4,2015,16-Apr-15
,4653425901,TNZ,,,,,,1,,3,3,,23.33333333,1,1,4,2015,20-Apr-15
,4653425903,TNZ,,,,,,1,,3,3,,12.33333333,1,1,4,2015,20-Apr-15
,4653425904,TNZ,1,,,,,1,,3,3,,9,,1,4,2015,20-Apr-15
,4653425907,TNZ,1,,1,,,1,,3,3,,9,,1,4,2015,20-Apr-15
,4653425991,TNZ,,,1,,,1,,3,3,,12,1,1,6,2015,16-Jun-15
,4653425908,TNZ,1,,,,,1,,3,3,,5,,1,4,2015,20-Apr-15
,4653425909,TNZ,1,0,,,,,,,,,,,1,4,2015,20-Apr-15
,4653425910,TNZ,,,,,,1,,3,3,,11.66666667,1,1,4,2015,20-Apr-15
,4653425906,TNZ,,,,,,1,,3,3,,12,1,1,4,2015,20-Apr-15
,4653425902,TNZ,,,,,,1,,3,3,,11.66666667,1,1,4,2015,20-Apr-15
,4653425992,TNZ,,,1,,,1,,3,3,,10,1,1,6,2015,16-Jun-15
,4653425806,TNZ,1,,,,,0,,,,,,,1,4,2015,16-Apr-15
,4653425802,TNZ,1,,1,,,1,,3,3,,8,,1,4,2015,16-Apr-15
,4653425805,TNZ,,,1,,,1,,3,3,,12,1,1,4,2015,16-Apr-15
,4653425801,TNZ,,,1,,,1,,3,3,,10,1,1,4,2015,16-Apr-15
,4653425808,TNZ,1,,1,,,0,,,,,,,1,5,2015,04-May-15
,4653425810,TNZ,1,,1,,,0,,,,,,,1,5,2015,04-May-15
,4653425811,TNZ,1,,1,,,1,,3,3,,5,,1,5,2015,04-May-15
,4653425807,TNZ,1,,,,,1,,3,3,,4,,1,5,2015,04-May-15
,4653425809,TNZ,1,,1,,,0,,,,,,,1,5,2015,04-May-15
,4653425803,TNZ,,,1,,,1,,3,3,,10,1,1,4,2015,16-Apr-15
,4653425812,TNZ,1,,1,,,1,,3,3,,6,,1,5,2015,04-May-15
,4653425701,TNZ,,,1,,,1,,3,3,,10,1,1,4,2015,17-Apr-15
,4653425705,TNZ,,,1,,,1,,3,3,,10,1,1,4,2015,17-Apr-15
,4653425709,TNZ,1,,,,,0,,,,,,,1,4,2015,17-Apr-15
,4653425703,TNZ,1,,,,,1,,1,2,,,,1,4,2015,18-Apr-15
,4653425702,TNZ,1,,,,,0,,,,,,,1,4,2015,17-Apr-15
,4653425706,TNZ,1,,,,,1,,3,3,7,,,1,4,2015,17-Apr-15
,4653425707,TNZ,1,,,,,1,,3,3,,5,,1,4,2015,17-Apr-15
,4653425708,TNZ,1,,,,,1,,3,3,,6,,1,4,2015,17-Apr-15
,4653425710,TNZ,1,,,,,0,,,,,,,1,4,2015,17-Apr-15
,4653425704,TNZ,,,,,,1,,3,3,,10,1,1,4,2015,17-Apr-15
,5731416004,LGR,,,,0,,1,,3,3,,,1,1,12,2013,10-Dec-13
,5731416003,LGR,1,,1,,,1,,2,3,,,,1,12,2013,10-Dec-13
,5731416001,LGR,,,1,,,1,,3,3,,,1,1,12,2013,10-Dec-13
,5731416002,LGR,,,1,,,1,,3,3,,,1,1,12,2013,10-Dec-13
,5732425122,LGR,1,,1,,,1,,3,3,,,,1,6,2014,09-Jun-14
,5732425123,LGR,,,1,,,1,,3,3,,,1,1,6,2014,09-Jun-14
,5732425121,LGR,1,,,,,1,,3,3,,,,1,6,2014,09-Jun-14
,5732425120,LGR,,,1,,,1,,3,3,,,1,1,6,2014,09-Jun-14
,5731415902,LGR,,,1,,,1,,2,3,,,1,1,12,2013,10-Dec-13
,5732426121,LGR,,,1,,,1,,3,3,,,1,1,6,2014,09-Jun-14
,5732426122,LGR,1,,1,,,0,,,,,,,1,6,2014,09-Jun-14
,5732426120,LGR,1,,1,,,1,,3,3,,,,1,6,2014,09-Jun-14
,4653426101,TNZ,,,,1,1,1,,3,3,,50,1,1,4,2015,20-Apr-15
,4735425602,UGS,1,,1,,,1,,3,3,,4.75,,1,6,2015,08-Jun-15
,4735425605,UGS,1,,,,,1,,3,3,,3.333333333,,1,6,2015,08-Jun-15
,4735425606,UGS,1,,1,,,0,,,,,,,1,6,2015,08-Jun-15
,4735425608,UGS,1,,1,,,1,,3,3,,5.25,,1,6,2015,08-Jun-15
,4735425607,UGS,1,,,,,1,,3,3,,2.333333333,,1,6,2015,08-Jun-15
,4735425604,UGS,1,,1,,,1,,3,3,,4,,1,6,2015,08-Jun-15
,4735425603,UGS,1,,1,,,1,,3,3,,4.75,,1,6,2015,08-Jun-15
,4735425601,UGS,1,,1,,,1,,3,3,,5.666666667,,1,6,2015,08-Jun-15
,4736425301,UGS,1,,1,,,0,,,,,,,1,4,2015,28-Apr-15
,4736425303,UGS,1,,1,,,1,,3,3,,8.5,,1,4,2015,28-Apr-15
,4736425302,UGS,1,,1,,,1,,3,3,,8.5,,1,4,2015,28-Apr-15
,4736425305,UGS,1,0,,,,,,,,,,,1,5,2015,06-May-15
,4736425304,UGS,1,0,,,,,,,,,,,1,4,2015,28-Apr-15
,4743425606,UGS,1,,1,,,0,,,,,,,1,5,2015,15-May-15
,4743425601,UGS,1,,1,,,0,,,,,,,1,5,2015,14-May-15
,4743425604,UGS,1,,1,,,1,,1,1,,,,1,5,2015,15-May-15
,4743425602,UGS,1,,1,,,0,,,,,,,1,5,2015,15-May-15
,4743425607,UGS,,,1,,,1,,3,3,,10,1,1,5,2015,15-May-15
,4743425605,UGS,1,,1,,,1,,3,3,,2,,1,5,2015,15-May-15
,4743425603,UGS,1,,1,,,1,,3,3,,8,,1,5,2015,15-May-15
,4743425409,UGS,1,,1,,,1,,3,3,,1,,1,5,2015,19-May-15
,4743425404,UGS,1,,1,,,1,,3,3,,7,,1,5,2015,19-May-15
,4743425403,UGS,1,,1,,,1,,3,3,,4,,1,5,2015,19-May-15
,4743425401,UGS,1,,1,,,0,,,,,,,1,5,2015,19-May-15
,4743425406,UGS,1,,1,,,1,,3,3,,2,,1,5,2015,19-May-15
,4743425402,UGS,1,,1,,,0,,,,,,,1,5,2015,19-May-15
,4743425405,UGS,1,,1,,,1,,3,3,,3,,1,5,2015,19-May-15
,4743425407,UGS,1,,1,,,1,,3,3,,2,,1,5,2015,19-May-15
,4743425408,UGS,1,,1,,,1,,3,3,,2,,1,5,2015,19-May-15
,4743425410,UGS,1,,1,,,1,,3,3,,1,,1,5,2015,19-May-15
,4743425501,UGS,1,,1,,,1,,3,3,,1,,1,5,2015,15-May-15
,4743425502,UGS,1,,1,,,1,,3,3,,9,,1,5,2015,14-May-15
,4743425505,UGS,,,1,,,1,,3,3,,10,1,1,5,2015,15-May-15
,4743425504,UGS,1,,1,,,1,,2,2,9,1.666666667,,1,5,2015,15-May-15
,4743425503,UGS,,,1,,,1,,3,3,,10,1,1,5,2015,15-May-15
,4733415207,UGS,1,,1,,,0,,,,,,,1,7,2014,11-Jul-14
,4733415206,UGS,1,,1,,,1,,3,3,,6,,1,7,2014,11-Jul-14
,4733415202,UGS,1,,,,,1,,3,3,,3,,1,7,2014,11-Jul-14
,4733415204,UGS,1,,1,,,1,,3,3,,6,,1,7,2014,11-Jul-14
,4733415201,UGS,1,,,,,1,,3,3,,2,,1,7,2014,11-Jul-14
,4733415209,UGS,1,,,,,1,,3,3,,4,,1,7,2014,11-Jul-14
,4733415208,UGS,1,,1,,,1,,3,3,,8,,1,7,2014,11-Jul-14
,4733415205,UGS,,,,,,1,,3,3,,14.16666667,1,1,7,2014,11-Jul-14
,4733415303,UGS,1,,1,,,1,,3,3,,5.5,,1,7,2014,03-Jul-14
,4733415314,UGS,1,,1,,,1,,3,3,,9.25,,1,7,2014,09-Jul-14
,4733415310,UGS,1,,1,,,1,,3,3,,3.5,,1,7,2014,09-Jul-14
,4733415305,UGS,1,,1,,,1,,3,3,,3.5,,1,7,2014,04-Jul-14
,4733415309,UGS,1,,1,,,1,,3,3,,4.5,,1,7,2014,04-Jul-14
,4733415101,UGS,1,,1,,,0,,,,,,,1,7,2014,11-Jul-14
,4733415102,UGS,,,1,,,1,,3,3,,11,1,1,7,2014,11-Jul-14
,4733415317,UGS,1,,1,,,1,,3,3,,1,,1,7,2014,11-Jul-14
,4733415316,UGS,1,,,,,1,,3,3,,2,,1,7,2014,11-Jul-14
,4733415307,UGS,1,,,,,1,,3,3,,2.5,,1,7,2014,04-Jul-14
,4733415312,UGS,1,,1,,,1,,3,3,,1.5,,1,7,2014,09-Jul-14
,4733415301,UGS,1,,,,,1,,3,3,,5.5,,1,7,2014,03-Jul-14
,4733415304,UGS,,,1,,,1,,3,3,,12,1,1,7,2014,04-Jul-14
,4733415313,UGS,1,,,,,1,,3,3,,2.25,,1,7,2014,09-Jul-14
,4733415311,UGS,,,1,,,1,,3,3,,10.25,1,1,7,2014,09-Jul-14
,4733415302,UGS,1,,,,,1,,3,3,,1,,1,7,2014,03-Jul-14
,4733415306,UGS,1,,1,,,1,,3,3,,7.75,,1,7,2014,04-Jul-14
,4733415315,UGS,1,,1,,,0,,,,,,,1,7,2014,11-Jul-14
,4656435105,TNZ,1,,1,,,1,,3,3,,2,,1,10,2015,06-Oct-15
,4656435101,TNZ,1,,,,,0,,,,,,,1,10,2015,05-Oct-15
,4656435104,TNZ,1,,1,,,1,,2,3,,4.666666667,,1,10,2015,06-Oct-15
,4656435102,TNZ,,,1,,,1,,3,3,,11,1,1,10,2015,05-Oct-15
,4656435107,TNZ,,,1,,,1,,2,3,,11.66666667,1,1,10,2015,06-Oct-15
,4656435106,TNZ,1,,,0,,1,,3,3,,1,,1,10,2015,06-Oct-15
,4653445803,TNZ,1,,,,,1,,3,3,,2.166666667,,1,4,2015,30-Apr-15
,4653445705,TNZ,1,,1,,,1,,3,3,,3.333333333,,1,4,2015,23-Apr-15
,4653445702,TNZ,,,1,,,1,,3,3,,12.33333333,1,1,4,2015,23-Apr-15
,4653445703,TNZ,,,1,,,1,,3,3,,12.5,1,1,4,2015,23-Apr-15
,4653445709,TNZ,,,1,,,1,,3,3,,10.5,1,1,4,2015,23-Apr-15
,4653445704,TNZ,1,,1,,,1,,3,3,,3.333333333,,1,4,2015,23-Apr-15
,4653445708,TNZ,1,,1,,,1,,3,3,,5.333333333,,1,4,2015,23-Apr-15
,4653445701,TNZ,1,,1,,,1,,3,3,,5.5,,1,4,2015,23-Apr-15
,4653446710,TNZ,1,,1,,,1,,3,3,,2.5,,1,4,2015,23-Apr-15
,4653445801,TNZ,1,0,,,,,,,,,,,1,4,2015,24-Apr-15
,4653445806,TNZ,1,,1,,,1,,3,3,,2.166666667,,1,4,2015,24-Apr-15
,4653445802,TNZ,1,0,,,,,,,,,,,1,4,2015,24-Apr-15
,4653445807,TNZ,1,,1,,,1,,3,2,,7.166666667,,1,5,2015,04-May-15
,4653445805,TNZ,1,,1,,,1,,3,3,,9.166666667,,1,4,2015,24-Apr-15
,4653445804,TNZ,1,0,,,,,,,,,,,1,5,2015,04-May-15
,4653445808,TNZ,1,,1,,,1,,2,3,,2.5,,1,5,2015,04-May-15
,6346416502,RNG,1,,,,,0,,,,,,,1,9,2014,17-Sep-14
,6346416501,RNG,1,,,,,0,,,,,,,1,9,2014,17-Sep-14
,6141415805,SYA,1,,,,,1,,3,3,,,,1,7,2013,25-Jul-13
,6141425801,SYA,,,1,,,1,,2,3,,,1,1,11,2013,28-Nov-13
,6141415803,SYA,1,,,,,,,,,,,,1,7,2013,25-Jul-13
,6141415850,SYA,1,,0,,,,,,,,,,1,9,2014,17-Sep-14
,6141415801,SYA,,,,,,1,,2,3,,,1,1,7,2013,25-Jul-13
,6141415804,SYA,1,,1,,,1,,3,3,,,,1,7,2013,25-Jul-13
,6141415802,SYA,1,,,,,,,,,,,,1,7,2013,25-Jul-13
,6142426601,SYA,1,,1,,,1,,3,2,,,,1,7,2013,13-Jul-13
,6142426604,SYA,1,,,,,0,,,,,,,1,7,2013,13-Jul-13
,6142426750,SYA,1,,1,,,1,,3,3,5,,,1,8,2014,24-Aug-14
,6142426602,SYA,,,1,,,1,,3,2,,,1,1,7,2013,13-Jul-13
,6142426603,SYA,,,1,,,1,,3,2,,,1,1,7,2013,13-Jul-13
,6142426730,SYA,1,,1,,,1,,2,2,,,,1,8,2013,29-Aug-13
,5936415302,WASHB 75,,,1,,,1,,3,3,,20,1,1,3,2015,27-Mar-15
,5936415301,WASHB 75,,,1,,,1,,3,3,,30,1,1,3,2015,27-Mar-15
,5944425402,BGM2,1,,,,,0,,,,,,,1,3,2015,30-Mar-15
,5944425401,BGM2,1,,,,,0,,,,,,,1,3,2015,30-Mar-15
,5944425403,BGM2,1,,1,,,0,,,,,,,1,3,2015,30-Mar-15
,5731415804,LGR,,,1,,,1,,3,3,,,1,1,12,2013,10-Dec-13
,5731415802,LGR,,,1,,,1,,3,3,,,1,1,12,2013,10-Dec-13
,5731415822,LGR,,,1,,,1,,2,3,,,1,1,4,2014,03-Apr-14
,5731415820,LGR,,,1,,,1,,3,3,,,1,1,4,2014,03-Apr-14
,5731415803,LGR,,,,1,1,1,,3,3,,,1,1,12,2013,10-Dec-13
,5731415823,LGR,,,1,,,1,,2,3,,,1,1,4,2014,03-Apr-14
,5731415821,LGR,,,1,,,1,,2,3,,,1,1,4,2014,03-Apr-14
,5733426806,LGR,1,,1,,,0,,,,,,1,1,12,2013,12-Dec-13
,5733426805,LGR,1,,1,,,0,,,,,,,1,12,2013,12-Dec-13
,5733426804,LGR,1,,1,,,0,,,,,,,1,12,2013,12-Dec-13
,5733426802,LGR,,,,1,1,1,,2,3,,,1,1,12,2013,12-Dec-13
,5733426803,LGR,,,,1,1,1,,2,3,,,1,1,12,2013,12-Dec-13
,5733426801,LGR,1,,1,,,1,,2,3,,,,1,12,2013,12-Dec-13
,6140455751,SYA,1,,1,,,1,,3,2,,4,,1,9,2014,10-Sep-14
,6140455308,SYA,,,,,,1,,3,3,,,1,1,7,2013,10-Jul-13
,6140455306,SYA,,,1,,,1,,2,3,,,1,1,7,2013,10-Jul-13
,6140455303,SYA,,,1,,,1,,2,3,,,1,1,7,2013,10-Jul-13
,6140455304,SYA,,,1,,,1,,2,3,,,1,1,7,2013,10-Jul-13
,6140455750,SYA,,,1,,,1,,2,3,,12.08333333,1,1,9,2014,10-Sep-14
,6140455307,SYA,1,,,,,1,,2,3,,,,1,7,2013,10-Jul-13
,6140455305,SYA,,,1,,,1,,2,3,,,1,1,7,2013,10-Jul-13
,6140455301,SYA,,,1,,,1,,2,3,,,1,1,7,2013,10-Jul-13
,6140455309,SYA,1,,1,,,1,,3,3,,,,1,7,2013,10-Jul-13
,,UJA,,,1,,,,,2,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,2,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,1,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,2,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,2,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,3,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,1,,2,3,,,1,1,5,2013,30-May-13
,,UJA,,,1,,,,,2,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,2,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,3,3,,,,1,8,2012,28-Aug-12
,,UJA,,,1,,,,,3,3,,,,1,8,2012,28-Aug-12
,5940425504,BGM2,1,,1,,,0,,,,,,,1,3,2015,26-Mar-15
,5940425503,BGM2,1,,1,,,0,,,,,,,1,3,2015,26-Mar-15
,5940425102,BGM2,1,,,,,1,,3,3,,6.333333333,,1,3,2015,26-Mar-15
,5940425505,BGM2,1,,1,,,1,,3,3,,5.333333333,,1,3,2015,26-Mar-15
,5940425506,BGM2,1,,,,,0,,,,,,,1,3,2015,26-Mar-15
,6132426201,SYA,,,1,,,1,,3,3,,,1,1,7,2013,09-Jul-13
,6132425106,SYA,,,,,,1,,2,3,,,1,1,7,2013,09-Jul-13
,6132426206,SYA,1,,,,,,,,,,,,1,7,2013,09-Jul-13
,6132426203,SYA,1,,,,,,,,,,,,1,7,2013,09-Jul-13
,6132426205,SYA,1,,,,,1,,2,3,,,,1,7,2013,09-Jul-13
,6132426202,SYA,,,,,,1,,2,3,,,1,1,7,2013,09-Jul-13
,6142435202,SYA,1,,,,,1,,1,3,,,,1,7,2013,24-Jul-13
,6142435205,SYA,1,,,,,1,,1,3,,,,1,7,2013,24-Jul-13
,6142435201,SYA,,,,,,1,,3,3,,,1,1,7,2013,24-Jul-13
,6142435206,SYA,1,,,,,,,,,,,,1,7,2013,24-Jul-13
,6142435209,SYA,,,1,,,1,,3,3,,,1,1,7,2013,24-Jul-13
,6142435230,SYA,1,,1,,,0,,,,,,,1,8,2013,29-Aug-13
,6142435204,SYA,1,,1,,,1,,1,3,,,,1,7,2013,24-Jul-13
,,UJA,,,1,,,,,2,2,,,,1,8,2012,25-Aug-12
,,UJA,,,1,,,,,2,2,,,,1,8,2012,25-Aug-12
,,UJA,,,1,,,,,2,2,,,,1,8,2012,25-Aug-12
,,UJA,,,1,,,,,2,3,,,,1,2,2013,01-Feb-13
,,UJA,,,1,,,,,3,3,,,,1,8,2012,25-Aug-12
,4642418010,TNZ,,,1,,,1,,3,3,,20,1,1,3,2015,06-Mar-15
,4642418602,TNZ,,,,,,1,,3,3,,16.25,1,1,3,2015,06-Mar-15
,4642418601,TNZ,,,,,,1,,3,3,,20,1,1,3,2015,06-Mar-15
,6438416907,MGR,,,1,,,1,,3,3,,26.25,1,1,9,2014,09-Sep-14
,4642418604,TNZ,1,,,,,0,,,,,,,1,3,2015,06-Mar-15
,6438416905,MGR,,,1,,,1,,2,2,,23.75,1,1,9,2014,09-Sep-14
,6438416904,MGR,1,,1,,,1,,3,3,,5,,1,9,2014,09-Sep-14
,6438416902,MGR,,,1,,,1,,3,3,,29.75,1,1,9,2014,09-Sep-14
,4642418603,TNZ,,,,,,1,,3,3,,20,1,1,3,2015,06-Mar-15
,4642418605,TNZ,1,,,,,0,,,,,,,1,3,2015,06-Mar-15
,6438416901,MGR,,,1,,,1,,3,3,,30.5,1,1,9,2014,09-Sep-14
