id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,16,Yala,2,2015,1,11-Feb-15
,14,Yala,2,2015,1,09-Feb-15
,13,Yala,2,2015,1,17-Feb-15
,14,Yala,2,2015,1,17-Feb-15
,12,Yala,2,2015,1,09-Feb-15
,12,Yala,2,2015,1,17-Feb-15
,18,Yala,2,2015,1,17-Feb-15
,17,Yala,2,2015,1,17-Feb-15
,16,Yala,2,2015,1,15-Feb-15
,18,Yala,2,2015,1,15-Feb-15
,22,Yala,2,2015,1,17-Feb-15
,17,Yala,2,2015,1,13-Feb-15
,13,Yala,2,2015,1,11-Feb-15
,10,Yala,2,2015,1,16-Feb-15
,12,Yala,2,2015,1,16-Feb-15
,30,Yala,2,2015,1,11-Feb-15
,16,Yala,2,2015,1,17-Feb-15
,34,Yala,2,2015,1,11-Feb-15
,16,Yala,2,2015,1,19-Feb-15
,18,Yala,2,2015,1,17-Feb-15
,23,Yala,2,2015,1,17-Feb-15
,17,Yala,2,2015,1,13-Feb-15
,15,Yala,2,2015,1,11-Feb-15
,16,Yala,2,2015,1,11-Feb-15
,18,Yala,2,2015,1,11-Feb-15
,13,Yala,2,2015,1,11-Feb-15
,25,Yala,2,2015,1,11-Feb-15
,50,Yala,2,2015,1,11-Feb-15
,50,Yala,2,2015,1,26mar2015
,15,Yala,2,2015,1,10-Feb-15
,14,Yala,2,2015,1,16-Feb-15
,21,Yala,2,2015,1,18-Feb-15
,14,Yala,2,2015,1,17-Feb-15
,12,Yala,2,2015,1,16-Feb-15
,19,Yala,2,2015,1,16-Feb-15
,20,Busia-KE,6,2015,1,16-Jun-15
,45,Busia-KE,6,2015,1,13-Jun-15
,15,Busia-KE,6,2015,1,15-Jun-15
,35,Busia-KE,6,2015,1,15-Jun-15
,11,Busia-KE,6,2015,1,15-Jun-15
,28,Busia-KE,6,2015,1,12-Jun-15
,27,Busia-KE,6,2015,1,12-Jun-15
,34,Busia-KE,6,2015,1,12-Jun-15
,19,Busia-KE,6,2015,1,15-Jun-15
,14,Busia-KE,6,2015,1,15-Jun-15
,16,Busia-KE,6,2015,1,15-Jun-15
,19,Busia-KE,6,2015,1,16-Jun-15
,30,Busia-KE,6,2015,1,16-Jun-15
,11,Busia-KE,6,2015,1,16-Jun-15
,16,Busia-KE,6,2015,1,16-Jun-15
,13,Busia-KE,7,2015,1,21-Jul-15
,11,Busia-KE,7,2015,1,21-Jul-15
,18,Busia-KE,6,2015,1,17-Jun-15
,28,Busia-KE,6,2015,1,16-Jun-15
,21,Busia-KE,6,2015,1,16-Jun-15
,38,Busia-KE,6,2015,1,12may2015
,16,Busia-KE,6,2015,1,17-Jun-15
,30,Busia-KE,6,2015,1,17-Jun-15
,21,Busia-KE,6,2015,1,17-Jun-15
,20,Busia-KE,6,2015,1,16-Jun-15
,17,Busia-KE,6,2015,1,16-Jun-15
,28,Busia-KE,6,2015,1,16-Jun-15
,32,Busia-KE,6,2015,1,16-Jun-15
,20,Busia-KE,6,2015,1,12-Jun-15
,22,Busia-KE,6,2015,1,12-Jun-15
,21,Busia-KE,6,2015,1,16-Jun-15
,11,Busia-KE,6,2015,1,11-Jun-15
,19,Busia-KE,6,2015,1,16-Jun-15
,15,Busia-KE,6,2015,1,11-Jun-15
,18,Busia-KE,6,2015,1,15-Jun-15
,14,Busia-KE,6,2015,1,15-Jun-15
,20,Busia-KE,6,2015,1,15-Jun-15
,24,Busia-KE,6,2015,1,15-Jun-15
,12,Busia-KE,7,2015,1,13-Jul-15
,14,Busia-KE,7,2015,1,13-Jul-15
,12,Busia-KE,7,2015,1,10-Jul-15
,13,Busia-KE,7,2015,1,10-Jul-15
,12,Busia-KE,6,2015,1,10-Jul-15
,17,Busia-KE,7,2015,1,22-Jul-15
,15,Busia-KE,7,2015,1,10-Jul-15
,16,Busia-KE,7,2015,1,10-Jul-15
,31,Busia-KE,7,2015,1,22-Jul-15
,32,Busia-KE,7,2015,1,10-Jul-15
,30,Busia-KE,7,2015,1,10-Jul-15
,20,Busia-KE,7,2015,1,10-Jul-15
,31,Busia-KE,7,2015,1,10-Jul-15
,19,Busia-KE,6,2015,1,26-Jun-15
,16,Busia-KE,6,2015,1,26-Jun-15
,25,Busia-KE,6,2015,1,26-Jun-15
,20,Busia-KE,6,2015,1,26-Jun-15
,20,Busia-KE,6,2015,1,26-Jun-15
,15,Busia-KE,6,2015,1,26-Jun-15
,15,Busia-KE,7,2015,1,16-Jul-15
,24,Busia-KE,6,2015,1,26-Jun-15
,24,Busia-KE,6,2015,1,23-Jun-15
,27,Busia-KE,7,2015,1,02-Jul-15
,18,Busia-KE,7,2015,1,02-Jul-15
,21,Busia-KE,7,2015,1,02-Jul-15
,40,Busia-KE,7,2015,1,02-Jul-15
,35,Busia-KE,7,2015,1,06-Jul-15
,17,Busia-KE,7,2015,1,07-Jul-15
,25,Busia-KE,7,2015,1,07-Jul-15
,15,Busia-KE,7,2015,1,03-Jul-15
,17,Busia-KE,7,2015,1,03-Jul-15
,12,Busia-KE,7,2015,1,03-Jul-15
,20,Busia-KE,7,2015,1,03-Jul-15
,20,Busia-KE,7,2015,1,06-Jul-15
,18,Busia-KE,7,2015,1,06-Jul-15
,21,Busia-KE,7,2015,1,06-Jul-15
,22,Busia-KE,7,2015,1,06-Jul-15
,17,Busia-KE,7,2015,1,10-Jul-15
,19,Busia-KE,7,2015,1,22-Jul-15
,62,Busia-KE,7,2015,1,21-Jul-15
,11,Busia-KE,7,2015,1,13-Jul-15
,32,Busia-KE,7,2015,1,13-Jul-15
,11,Busia-KE,7,2015,1,14-Jul-15
,63,Busia-KE,7,2015,1,16-Jul-15
,25,Busia-KE,7,2015,1,14-Jul-15
,17,Busia-KE,7,2015,1,22-Jul-15
,15,Busia-KE,7,2015,1,22-Jul-15
,20,Busia-KE,7,2015,1,14-Jul-15
,18,Busia-KE,7,2015,1,13-Jul-15
,25,Busia-KE,7,2015,1,13-Jul-15
,17,Busia-KE,7,2015,1,13-Jul-15
,20,Busia-KE,7,2015,1,14-Jul-15
,32,Busia-KE,5,2015,1,28may2015
,21,Busia-KE,6,2015,1,08-Jun-15
,25,Busia-KE,5,2015,1,31may2015
,43,Busia-KE,5,2015,1,28may2015
,18,Busia-KE,6,2015,1,08-Jun-15
,39,Busia-KE,5,2015,1,27may2015
,37,Busia-KE,5,2015,1,27may2015
,26,Busia-KE,6,2015,1,11-Jun-15
,22,Busia-KE,5,2015,1,26may2015
,29,Busia-KE,6,2015,1,08-Jun-15
,34,Busia-KE,5,2015,1,26may2015
,24,Busia-KE,6,2015,1,11-Jun-15
,35,Busia-KE,5,2015,1,26may2015
,32,Busia-KE,5,2015,1,26may2015
,34,Busia-KE,5,2015,1,26may2015
,45,Busia-KE,5,2015,1,27may2015
,46,Busia-KE,5,2015,1,26may2015
,40,Busia-KE,5,2015,1,27may2015
,32,Busia-KE,5,2015,1,26may2015
,35,Busia-KE,5,2015,1,26may2015
,42,Busia-KE,5,2015,1,28may2015
,37,Busia-KE,5,2015,1,28may2015
,54,Busia-KE,5,2015,1,28may2015
,39,Busia-KE,7,2015,1,28may2015
,25,Busia-KE,7,2015,1,28may2015
,25,Busia-KE,5,2015,1,28may2015
,25,Busia-KE,5,2015,1,27may2015
,35,Busia-KE,5,2015,1,27may2015
,32,Busia-KE,5,2015,1,25may2015
,24,Busia-KE,5,2015,1,27may2015
,21,Busia-KE,5,2015,1,27may2015
,58,Busia-KE,5,2015,1,27may2015
,65,Busia-KE,5,2015,1,27may2015
,32,Busia-KE,5,2015,1,27may2015
,24,Busia-KE,5,2015,1,27may2015
,24,Busia-KE,5,2015,1,12may2015
,34,Busia-KE,5,2015,1,12may2015
,39,Busia-KE,5,2015,1,12may2015
,50,Busia-KE,5,2015,1,11may2015
,31,Busia-KE,5,2015,1,04may2015
,46,Busia-KE,5,2015,1,13may2015
,24,Busia-KE,5,2015,1,29may2015
,20,Busia-KE,5,2015,1,29may2015
,35,Busia-KE,5,2015,1,20may2015
,22,Busia-KE,5,2015,1,20may2015
,42,Busia-KE,5,2015,1,20may2015
,23,Busia-KE,5,2015,1,20may2015
,81,Busia-KE,5,2015,1,22may2015
,120,Busia-KE,5,2015,1,22may2015
,22,Busia-KE,5,2015,1,22may2015
,25,Busia-KE,5,2015,1,29may2015
,30,Busia-KE,5,2015,1,29may2015
,48,Busia-KE,5,2015,1,22may2015
,38,Busia-KE,5,2015,1,22may2015
,20,Busia-KE,5,2015,1,21may2015
,27,Busia-KE,5,2015,1,21may2015
,26,Busia-KE,5,2015,1,22may2015
,21,Busia-KE,5,2015,1,13may2015
,19,Busia-KE,5,2015,1,22may2015
,30,Busia-KE,5,2015,1,12may2015
,42,Busia-KE,6,2015,1,10-Jun-15
,38,Busia-KE,6,2015,1,10-Jun-15
,28,Busia-KE,5,2015,1,15may2015
,52,Busia-KE,5,2015,1,15may2015
,14,Busia-KE,5,2015,1,12may2015
,24,Busia-KE,7,2015,1,21-Jul-15
,24,Busia-KE,5,2015,1,13may2015
,52,Busia-KE,5,2015,1,15may2015
,26,Busia-KE,5,2015,1,22may2015
,32,Busia-KE,5,2015,1,22may2015
,30,Busia-KE,6,2015,1,17-Jun-15
,15,Busia-KE,6,2015,1,21-Jul-15
,24,Busia-KE,6,2015,1,17-Jun-15
,36,Busia-KE,6,2015,1,17-Jun-15
,25,Busia-KE,6,2015,1,17-Jun-15
,24,Busia-KE,6,2015,1,17-Jun-15
,27,Busia-KE,6,2015,1,17-Jun-15
,18,Busia-KE,6,2015,1,17-Jun-15
,22,Busia-KE,6,2015,1,17-Jun-15
,17,Busia-KE,7,2015,1,21-Jul-15
,17,Busia-KE,7,2015,1,21-Jul-15
,34,Busia-KE,6,2015,1,17-Jun-15
,35,Busia-KE,6,2015,1,17-Jun-15
,15,Busia-KE,6,2015,1,21-Jul-15
,26,Busia-KE,6,2015,1,15may2015
,24,Busia-KE,5,2015,1,15may2015
,32,Busia-KE,5,2015,1,15may2015
,30,Busia-KE,5,2015,1,15may2015
,42,Busia-KE,5,2015,1,15may2015
,60,Busia-KE,5,2015,1,15may2015
,17,Busia-KE,6,2015,1,22-Jun-15
,19,Busia-KE,6,2015,1,22-Jun-15
,28,Busia-KE,6,2015,1,22-Jun-15
,30,Busia-KE,6,2015,1,18-Jun-15
,45,Busia-KE,6,2015,1,18-Jun-15
,11,Busia-KE,7,2015,1,21-Jul-15
,24,Busia-KE,6,2015,1,18-Jun-15
,31,Busia-KE,6,2015,1,18-Jun-15
,37,Busia-KE,6,2015,1,22-Jun-15
,18,Busia-KE,6,2015,1,18-Jun-15
,36,Busia-KE,6,2015,1,18-Jun-15
,12,Busia-KE,7,2015,1,16-Jul-15
,20,Busia-KE,6,2015,1,18-Jun-15
,34,Busia-KE,6,2015,1,18-Jun-15
,36,Busia-KE,6,2015,1,18-Jun-15
,42,Busia-KE,6,2015,1,18-Jun-15
,17,Busia-KE,6,2015,1,24-Jun-15
,24,Busia-KE,6,2015,1,23-Jun-15
,23,Busia-KE,6,2015,1,23-Jun-15
,25,Busia-KE,6,2015,1,24-Jun-15
,30,Busia-KE,6,2015,1,24-Jun-15
,25,Busia-KE,6,2015,1,23-Jun-15
,17,Busia-KE,6,2015,1,23-Jun-15
,21,Busia-KE,7,2015,1,22-Jul-15
,20,Busia-KE,6,2015,1,23-Jun-15
,18,Busia-KE,6,2015,1,23-Jun-15
,30,Busia-KE,6,2015,1,23-Jun-15
,13,Busia-KE,6,2015,1,23-Jun-15
,25,Busia-KE,6,2015,1,19-Jun-15
,11,Busia-KE,6,2015,1,22-Jun-15
,31,Busia-KE,6,2015,1,22-Jun-15
,17,Busia-KE,6,2015,1,19-Jun-15
,24,Busia-KE,6,2015,1,24-Jun-15
,18,Busia-KE,6,2015,1,24-Jun-15
,90,Busia-KE,6,2015,1,19-Jun-15
,25,Busia-KE,6,2015,1,19-Jun-15
,30,Busia-KE,6,2015,1,22-Jun-15
,22,Busia-KE,6,2015,1,23-Jun-15
,17,Busia-KE,6,2015,1,23-Jun-15
,17,Busia-KE,6,2015,1,19-Jun-15
,15,Busia-KE,6,2015,1,19-Jun-15
,22,Busia-KE,6,2015,1,19-Jun-15
,11,Busia-KE,6,2015,1,19-Jun-15
,20,Busia-KE,6,2015,1,22-Jun-15
,20,Busia-KE,6,2015,1,19-Jun-15
,19,Busia-KE,6,2015,1,19-Jun-15
,54,Busia-KE,7,2015,1,15-Jul-15
,15,Busia-KE,7,2015,1,15-Jul-15
,31,Busia-KE,7,2015,1,15-Jul-15
,20,Busia-KE,7,2015,1,07-Jul-15
,12,Busia-KE,7,2015,1,22-Jul-15
,26,Busia-KE,7,2015,1,15-Jul-15
,30,Busia-KE,7,2015,1,07-Jul-15
,42,Busia-KE,7,2015,1,07-Jul-15
,30,Busia-KE,7,2015,1,22-Jul-15
,24,Busia-KE,7,2015,1,16-Jul-15
,38,Busia-KE,7,2015,1,07-Jul-15
,43,Busia-KE,7,2015,1,22-Jul-15
,21,Busia-KE,7,2015,1,22-Jul-15
,37,Busia-KE,7,2015,1,21-Jul-15
,17,Busia-KE,7,2015,1,01-Jul-15
,22,Busia-KE,7,2015,1,02-Jul-15
,20,Busia-KE,7,2015,1,02-Jul-15
,20,Busia-KE,7,2015,1,01-Jul-15
,20,Busia-KE,7,2015,1,06-Jul-15
,21,Busia-KE,7,2015,1,03-Jul-15
,33,Busia-KE,7,2015,1,03-Jul-15
,23,Busia-KE,7,2015,1,25-Jun-15
,20,Busia-KE,7,2015,1,15-Jul-15
,22,Busia-KE,7,2015,1,15-Jul-15
,18,Busia-KE,7,2015,1,15-Jul-15
,15,Busia-KE,7,2015,1,09-Jul-15
,31,Busia-KE,7,2015,1,08-Jul-15
,17,Busia-KE,7,2015,1,21-Jul-15
,30,Busia-KE,7,2015,1,15-Jul-15
,33,Busia-KE,7,2015,1,09-Jul-15
,18,Busia-KE,7,2015,1,09-Jul-15
,20,Busia-KE,7,2015,1,08-Jul-15
,12,Busia-KE,7,2015,1,08-Jul-15
,27,Busia-KE,7,2015,1,16-Jul-15
,49,Busia-KE,7,2015,1,09-Jul-15
,15,Busia-KE,7,2015,1,08-Jul-15
,19,Busia-KE,7,2015,1,09-Jul-15
,18,Busia-KE,7,2015,1,09-Jul-15
,30,Busia-KE,7,2015,1,09-Jul-15
,30,Busia-KE,7,2015,1,08-Jul-15
,28,Busia-KE,6,2015,1,10-Jun-15
,32,Busia-KE,6,2015,1,11-Jun-15
,22,Busia-KE,7,2015,1,10-Jul-15
,24,Busia-KE,6,2015,1,12-Jun-15
,15,Busia-KE,7,2015,1,10-Jul-15
,27,Busia-KE,6,2015,1,11-Jun-15
,18,Busia-KE,6,2015,1,11-Jun-15
,18,Busia-KE,6,2015,1,10-Jun-15
,26,Busia-KE,6,2015,1,11-Jun-15
,19,Busia-KE,6,2015,1,16-Jun-15
,15,Busia-KE,6,2015,1,16-Jun-15
,20,Busia-KE,6,2015,1,11-Jun-15
,14,Busia-KE,6,2015,1,11-Jun-15
,22,Busia-KE,6,2015,1,11-Jun-15
,10,Busia-KE,6,2015,1,16-Jun-15
,11,Busia-KE,6,2015,1,21-Jul-15
,16,Busia-KE,6,2015,1,21-Jul-15
,20,Busia-KE,6,2015,1,11-Jun-15
,32,Busia-KE,6,2015,1,11-Jun-15
,21,Busia-KE,6,2015,1,11-Jun-15
,16,Busia-KE,6,2015,1,09-Jun-15
,17,Busia-KE,6,2015,1,29may2015
,32,Busia-KE,6,2015,1,21-Jul-15
,21,Busia-KE,6,2015,1,21-Jul-15
,20,Busia-KE,6,2015,1,09-Jun-15
,37,Busia-KE,7,2015,1,21-Jul-15
,21,Busia-KE,6,2015,1,05-Jun-15
,14,Busia-KE,6,2015,1,09-Jun-15
,22,Busia-KE,6,2015,1,08-Jun-15
,23,Busia-KE,6,2015,1,08-Jun-15
,30,Busia-KE,6,2015,1,08-Jun-15
,11,Busia-KE,6,2015,1,09-Jun-15
,23,Busia-KE,6,2015,1,08-Jun-15
,20,Busia-KE,6,2015,1,08-Jun-15
,27,Busia-KE,6,2015,1,08-Jun-15
,32,Busia-KE,6,2015,1,08-Jun-15
,34,Busia-KE,6,2015,1,21-Jul-15
,21,Busia-KE,6,2015,1,05-Jun-15
,24,Busia-KE,6,2015,1,05-Jun-15
,29,Busia-KE,6,2015,1,05-Jun-15
,15,Busia-KE,6,2015,1,04-Jun-15
,15,Busia-KE,6,2015,1,08-Jun-15
,12,Busia-KE,6,2015,1,05-Jun-15
,23,Busia-KE,6,2015,1,05-Jun-15
,24,Busia-KE,6,2015,1,05-Jun-15
,12,Busia-KE,6,2015,1,04-Jun-15
,23,Busia-KE,6,2015,1,09-Jun-15
,17,Busia-KE,7,2015,1,09-Jun-15
,32,Busia-KE,6,2015,1,24-Jun-15
,25,Busia-KE,6,2015,1,24-Jun-15
,25,Busia-KE,6,2015,1,25-Jun-15
,11,Busia-KE,6,2015,1,25-Jun-15
,24,Busia-KE,6,2015,1,22-Jul-15
,19,Busia-KE,6,2015,1,24-Jun-15
,11,Busia-KE,6,2015,1,24-Jun-15
,25,Busia-KE,6,2015,1,24-Jun-15
,24,Busia-KE,7,2015,1,25-Jun-15
,20,Busia-KE,7,2015,1,26-Jun-15
,14,Busia-KE,7,2015,1,29-Jun-15
,17,Busia-KE,6,2015,1,02-Jul-15
,15,Busia-KE,6,2015,1,24-Jun-15
,28,Busia-KE,6,2015,1,25-Jun-15
,17,Busia-KE,6,2015,1,25-Jun-15
,33,Busia-KE,6,2015,1,25-Jun-15
,22,Busia-KE,7,2015,1,02-Jul-15
,20,Busia-KE,7,2015,1,25-Jun-15
,14,Busia-KE,7,2015,1,25-Jun-15
,28,Busia-KE,7,2015,1,25-Jun-15
,24,Busia-KE,6,2015,1,25-Jun-15
,30,Busia-KE,6,2015,1,25-Jun-15
,23,Busia-KE,7,2015,1,22-Jul-15
,35,Busia-KE,7,2015,1,30-Jun-15
,55,Busia-KE,6,2015,1,30-Jun-15
,31,Busia-KE,5,2015,1,19may2015
,15,Busia-KE,6,2015,1,21-Jul-15
,15,Busia-KE,6,2015,1,30-Jun-15
,27,Busia-KE,7,2015,1,30-Jun-15
,32,Busia-KE,6,2015,1,30-Jun-15
,31,Busia-KE,6,2015,1,02-Jul-15
,16,Busia-KE,6,2015,1,21-Jul-15
,19,Busia-KE,7,2015,1,21-Jul-15
,11,Busia-KE,7,2015,1,21-Jul-15
,16,Busia-KE,6,2015,1,30-Jun-15
,41,Busia-KE,6,2015,1,29-Jun-15
,20,Busia-KE,6,2015,1,29-Jun-15
,49,Busia-KE,6,2015,1,22-Jul-15
,21,Busia-KE,6,2015,1,30-Jun-15
,23,Busia-KE,7,2015,1,02-Jun-15
,23,Busia-KE,6,2015,1,29-Jun-15
,36,Busia-KE,6,2015,1,02-Jun-15
,34,Busia-KE,6,2015,1,29-Jun-15
,15,Busia-KE,7,2015,1,28-Jul-15
,21,Busia-KE,6,2015,1,04-Jun-15
,35,Busia-KE,6,2015,1,04-Jun-15
,30,Busia-KE,6,2015,1,03-Jun-15
,50,Busia-KE,6,2015,1,21-Jul-15
,24,Busia-KE,6,2015,1,03-Jun-15
,17,Busia-KE,6,2015,1,02-Jun-15
,18,Busia-KE,6,2015,1,03-Jun-15
,41,Busia-KE,6,2015,1,02-Jun-15
,31,Busia-KE,6,2015,1,04-Jun-15
,24,Busia-KE,6,2015,1,04-Jun-15
,21,Busia-KE,6,2015,1,04-Jun-15
,23,Busia-KE,6,2015,1,04-Jun-15
,20,Busia-KE,5,2015,1,29may2015
,20,Busia-KE,6,2015,1,11-Jun-15
,42,Busia-KE,5,2015,1,18may2015
,24,Busia-KE,6,2015,1,03-Jun-15
,35,Busia-KE,5,2015,1,22may2015
,41,Busia-KE,5,2015,1,22may2015
,40,Busia-KE,5,2015,1,18may2015
,24,Busia-KE,6,2015,1,04-Jun-15
,42,Busia-KE,5,2015,1,18may2015
,26,Busia-KE,5,2015,1,18may2015
,110,Busia-KE,5,2015,1,18may2015
,19,Busia-KE,7,2015,1,21-Jul-15
,50,Busia-KE,5,2015,1,25may2015
,51,Busia-KE,5,2015,1,18may2015
,50,Busia-KE,5,2015,1,25may2015
,39,Busia-KE,5,2015,1,25may2015
,52,Busia-KE,5,2015,1,25may2015
,36,Busia-KE,5,2015,1,19may2015
,40,Busia-KE,5,2015,1,25may2015
,52,Busia-KE,5,2015,1,18may2015
,48,Busia-KE,5,2015,1,25may2015
,52,Busia-KE,5,2015,1,25may2015
,22,Busia-KE,5,2015,1,25may2015
,39,Busia-KE,5,2015,1,20may2015
,19,Busia-KE,5,2015,1,29may2015
,21,Busia-KE,5,2015,1,22may2015
,40,Busia-KE,5,2015,1,25may2015
,40,Busia-KE,5,2015,1,21may2015
,51,Busia-KE,6,2015,1,11-Jun-15
,30,Busia-KE,5,2015,1,19may2015
,34,Busia-KE,6,2015,1,11-Jun-15
,30,Busia-KE,5,2015,1,20may2015
,48,Busia-KE,7,2015,1,21-Jul-15
,37,Busia-KE,5,2015,1,20may2015
,35,Busia-KE,5,2015,1,19may2015
,50,Busia-KE,5,2015,1,22may2015
,30,Busia-KE,5,2015,1,21may2015
,20,Busia-KE,5,2015,1,22may2015
,35,Busia-KE,5,2015,1,21may2015
,43,Busia-KE,5,2015,1,19may2015
,27,Busia-KE,6,2015,1,02-Jun-15
,42,Busia-KE,5,2015,1,20may2015
,22,Busia-KE,6,2015,1,02-Jun-15
,33,Busia-KE,6,2015,1,21may2015
,32,Busia-KE,6,2015,1,03-Jun-15
,21,Busia-KE,6,2015,1,03-Jun-15
,32,Busia-KE,5,2015,1,20may2015
,32,Busia-KE,5,2015,1,29may2015
,45,Busia-KE,5,2015,1,19may2015
,24,Busia-KE,5,2015,1,29may2015
,24,Busia-KE,5,2015,1,21may2015
,31,Busia-KE,5,2015,1,29may2015
,35,Busia-KE,6,2015,1,02-Jun-15
,18,Busia-KE,5,2015,1,29may2015
,21,Busia-KE,6,2015,1,11-Jun-15
,24,Busia-KE,6,2015,1,02-Jun-15
,17,Busia-KE,6,2015,1,11-Jun-15
,32,Busia-KE,6,2015,1,03-Jun-15
,19,Busia-KE,7,2015,1,01-Jul-15
,40,Busia-KE,5,2015,1,29may2015
,24,Busia-KE,7,2015,1,22-Jul-15
,21,Busia-KE,6,2015,1,29may2015
,45,Busia-KE,7,2015,1,01-Jul-15
,36,Busia-KE,5,2015,1,29may2015
,16,Busia-KE,7,2015,1,21-Jul-15
,24,Busia-KE,6,2015,1,29may2015
,40,Busia-KE,7,2015,1,02-Jul-15
,21,Busia-KE,7,2015,1,02-Jul-15
,36,Busia-KE,7,2015,1,01-Jul-15
,24,Busia-KE,7,2015,1,01-Jul-15
,17,Busia-KE,7,2015,1,13-Jul-15
,32,Busia-KE,7,2015,1,21-Jul-15
,25,Busia-KE,7,2015,1,13-Jul-15
,62,Busia-KE,7,2015,1,01-Jul-15
,18,Busia-KE,7,2015,1,14-Jul-15
,33,Busia-KE,7,2015,1,01-Jul-15
,17,Busia-KE,7,2015,1,14-Jul-15
,22,Busia-KE,7,2015,1,14-Jul-15
,27,Busia-KE,7,2015,1,14-Jul-15
,17,Busia-KE,7,2015,1,08-Jul-15
,26,Busia-KE,7,2015,1,22-Jul-15
,26,Busia-KE,7,2015,1,07-Jul-15
,28,Busia-KE,7,2015,1,14-Jul-15
,20,Busia-KE,7,2015,1,07-Jul-15
,22,Busia-KE,7,2015,1,13-Jul-15
,22,Busia-KE,7,2015,1,07-Jul-15
,16,Busia-KE,7,2015,1,14-Jul-15
,17,Busia-KE,7,2015,1,08-Jul-15
,20,Busia-KE,7,2015,1,22-Jul-15
,10,Busia-KE,7,2015,1,22-Jul-15
,15,Busia-KE,7,2015,1,07-Jul-15
,40,Bungoma,8,2015,1,07-Aug-15
,30,Bungoma,8,2015,1,07-Aug-15
,20,Bungoma,8,2015,1,10-Aug-15
,24,Bungoma,8,2015,1,10-Aug-15
,20,Bungoma,8,2015,1,11-Aug-15
,18,Bungoma,8,2015,1,11-Aug-15
,24,Bungoma,8,2015,1,29-Aug-15
,16,Bungoma,8,2015,1,29-Aug-15
,11,Bungoma,8,2015,1,29-Aug-15
,51,Bungoma,8,2015,1,29-Aug-15
,41,Bungoma,8,2015,1,12-Aug-15
,12,Bungoma,8,2015,1,29-Aug-15
,14,Bungoma,8,2015,1,29-Aug-15
,19,Bungoma,8,2015,1,29-Aug-15
,31,Bungoma,8,2015,1,07-Aug-15
,27,Bungoma,8,2015,1,07-Aug-15
,12,Bungoma,8,2015,1,04-Aug-15
,23,Bungoma,8,2015,1,04-Aug-15
,16,Bungoma,8,2015,1,05-Aug-15
,14,Bungoma,8,2015,1,05-Aug-15
,32,Bungoma,8,2015,1,06-Aug-15
,37,Bungoma,8,2015,1,06-Aug-15
,15,Bungoma,8,2015,1,06-Aug-15
,17,Bungoma,8,2015,1,29-Aug-15
,22,Bungoma,8,2015,1,29-Aug-15
,15,Bungoma,8,2015,1,13-Aug-15
,16,Bungoma,8,2015,1,13-Aug-15
,26,Bungoma,8,2015,1,14-Aug-15
,10,Bungoma,8,2015,1,14-Aug-15
,12,Bungoma,8,2015,1,14-Aug-15
,12,Bungoma,8,2015,1,14-Aug-15
,17,Bungoma,8,2015,1,29-Aug-15
,16,Bungoma,8,2015,1,29-Aug-15
,29,Bungoma,8,2015,1,12-Aug-15
,22,Bungoma,8,2015,1,29-Aug-15
,14,Bungoma,8,2015,1,29-Aug-15
,31,Bungoma,8,2015,1,12-Aug-15
,43,Bungoma,8,2015,1,13-Aug-15
,14,Bungoma,8,2015,1,12-Aug-15
,20,Bungoma,8,2015,1,13-Aug-15
,20,Bungoma,8,2015,1,12-Aug-15
,16,Bungoma,8,2015,1,13-Aug-15
,20,Bungoma,8,2015,1,13-Aug-15
,13,Bungoma,8,2015,1,29-Aug-15
,15,Bungoma,8,2015,1,13-Aug-15
,33,Bungoma,8,2015,1,12-Aug-15
,12,Bungoma,8,2015,1,29-Aug-15
,19,Bungoma,8,2015,1,12-Aug-15
,13,Bungoma,8,2015,1,12-Aug-15
,11,Bungoma,8,2015,1,29-Aug-15
,14,Bungoma,8,2015,1,29-Aug-15
,14,Bungoma,8,2015,1,11-Aug-15
,20,Bungoma,8,2015,1,29-Aug-15
,11,Bungoma,8,2015,1,29-Aug-15
,14,Bungoma,8,2015,1,11-Aug-15
,16,Bungoma,8,2015,1,11-Aug-15
,29,Bungoma,8,2015,1,10-Aug-15
,23,Bungoma,8,2015,1,10-Aug-15
,16,Bungoma,8,2015,1,11-Aug-15
,10,Bungoma,8,2015,1,13-Aug-15
,20,Bungoma,7,2015,1,13-Jul-15
,30,Bungoma,7,2015,1,16-Jul-15
,19,Bungoma,7,2015,1,15-Jul-15
,15,Bungoma,7,2015,1,10-Jul-15
,22,Bungoma,7,2015,1,10-Jul-15
,12,Bungoma,7,2015,1,09-Jul-15
,13,Bungoma,7,2015,1,16-Jul-15
,25,Bungoma,7,2015,1,15-Jul-15
,20,Bungoma,7,2015,1,15-Jul-15
,20,Bungoma,7,2015,1,15-Jul-15
,21,Bungoma,8,2015,1,10-Aug-15
,23,Bungoma,7,2015,1,14-Jul-15
,20,Bungoma,7,2015,1,14-Jul-15
,19,Bungoma,7,2015,1,10-Jul-15
,30,Bungoma,7,2015,1,13-Jul-15
,22,Bungoma,7,2015,1,15-Jul-15
,18,Bungoma,7,2015,1,14-Jul-15
,12,Bungoma,7,2015,1,13-Jul-15
,24,Bungoma,7,2015,1,13-Jul-15
,24,Bungoma,8,2015,1,03-Aug-15
,21,Bungoma,7,2015,1,04-Aug-15
,25,Bungoma,7,2015,1,04-Aug-15
,24,Bungoma,7,2015,1,30-Jul-15
,13,Bungoma,7,2015,1,30-Jul-15
