No.	County	County ID	District Name	District ID	Division Name	Division ID	School Name	School Id	MOE code	School Type	Treatment Type	Closed	Total Number of Children
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sagarume Primary	095-187-SA01	None	STH	public	None	392
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Samakera	095-187-SA50	None	STH	private	None	73
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Sanjweru	095-188-SA02	None	STH	None	None	0
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sawanka Primary	095-187-SA02	None	STH	private	None	126
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Seka	095-188-SE01	None	STH	public	None	365
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Silver Roses	095-187-SI06	None	STH	None	None	0
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sindo Babyshine Ac	095-187-SI02	None	STH	private	None	321
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sindo Baptist	095-187-BA02	None	STH	private	None	30
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sindo Central	095-187-SI03	None	STH	private	None	44
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sindo Golden Spring	095-187-GO04	None	STH	private	None	287
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sindo Primary	095-187-SI01	None	STH	public	None	726
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Skyview Junior	095-188-SK01	None	STH	private	None	50
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Soko Primary	095-188-SO01	None	STH	public	None	377
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Sokoni Primary	095-188-SO02	None	STH	public	None	73
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St Anne'S Academy	095-187-ST06	None	STH	private	None	40
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St Austine	095-187-ST01	None	STH	private	None	42
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St Consolata	095-188-ST01	None	STH	private	None	144
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St Francis	095-188-ST10	None	STH	private	None	118
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St John Tonga	095-188-ST13	None	STH	private	None	131
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St Joseph Ac	095-187-ST51	None	STH	private	None	343
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St Michael Ac	095-187-ST67	None	STH	private	None	30
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St Peter'S	095-187-ST04	None	STH	private	None	151
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St Rachael	095-187-ST13	None	STH	None	None	0
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Anne'S	095-188-ST06	None	STH	private	None	88
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Georges	095-188-ST12	None	STH	private	None	188
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St.Jacky	095-187-ST14	None	STH	None	None	0
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.John Kinda	095-188-ST02	None	STH	private	None	98
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Joseph Junior	095-188-ST03	None	STH	private	None	328
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St.Joseph Mukiundu	095-187-ST02	None	STH	public	None	290
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Margaret Gwasi	095-188-ST54	None	STH	private	None	115
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Margret	095-188-ST04	None	STH	private	None	226
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St.Mary'S Academy	095-187-ST11	None	STH	public	None	232
	Homabay	COUN08	Suba	2012095	Central	DIV000187	St.Michael'S	095-187-ST66	None	STH	private	None	157
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Mourine	095-188-ST14	None	STH	private	None	50
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Patrick Prep	095-188-ST15	None	STH	None	None	0
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	St.Vellerian	095-188-ST05	None	STH	private	None	197
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Sumba Primary	095-187-SU01	None	STH	public	None	281
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Tabla Bmu Academy	095-187-TA01	None	STH	private	None	40
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Talents Academy	095-188-TA01	None	STH	private	None	180
	Homabay	COUN08	Suba	2012095	Central	DIV000187	The Audit School	095-187-TH67	None	STH	private	None	205
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Tonga	095-188-TO01	None	STH	public	None	267
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Ufanisi Ac	095-187-UF68	None	STH	private	None	28
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Uterere	095-188-UT01	None	STH	public	None	192
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Victor Musoga	095-187-VI01	None	STH	public	None	108
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Wakinga County	095-187-WA69	None	STH	private	None	16
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Wiga	095-188-WI01	None	STH	public	None	476
	Homabay	COUN08	Suba	2012095	Gwassi	DIV000188	Wiga Hill View	095-188-WI02	None	STH	private	None	138
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Wira Primary	095-187-WI01	None	STH	public	None	281
	Homabay	COUN08	Suba	2012095	Central	DIV000187	Yongo Primary	095-187-YO01	None	STH	public	None	229
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	All Bright	017-249-AL03	None	STH	private	None	67
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	All Bright Academy	017-249-AL54	None	STH	private	None	51
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Alstar Academy	017-251-AL01	None	STH	private	None	237
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Bee Vide Junior	017-249-BE53	None	STH	private	None	74
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Bridge Intnl	017-250-BR02	None	STH	private	None	66
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Bright Star	017-251-BR01	None	STH	private	None	154
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Buchenya Primary	017-249-BU01	None	STH	public	None	887
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Bukolwe	017-250-BU01	None	STH	public	None	1144
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Bukura E.Junior	017-249-BU03	None	STH	private	None	44
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Bukura Primary	017-249-BU02	None	STH	public	None	674
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Bulanda Ac	017-250-BU02	None	STH	public	None	654
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Bulanda R.C Primary	017-249-BU04	None	STH	public	None	656
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Bululwe Primary	017-249-BU05	None	STH	public	None	480
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Bumamu	017-249-BU06	None	STH	public	None	645
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Busara	017-249-BU07	None	STH	private	None	281
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Busara Academy	017-250-BU05	None	STH	private	None	318
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Butere Primary	017-250-BU03	None	STH	public	None	1215
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Butere Special	017-250-BU50	None	STH	private	None	20
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Daisy Academy	017-249-DA53	None	STH	private	None	83
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Daisy Centre $ Sch	017-249-DA56	None	STH	private	None	278
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Daystar	017-249-DA55	None	STH	private	None	37
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Dream Academy	017-249-DR01	None	STH	private	None	49
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Ebenezer Academy	017-250-EB04	None	STH	None	None	0
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Ebubala	017-251-EB01	None	STH	public	None	404
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Ebuboko Primary	017-250-EB01	None	STH	public	None	719
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Ebukhokoro	017-251-EB02	None	STH	public	None	434
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Ebukuti	017-251-EB03	None	STH	public	None	508
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Ebulafu Primary	017-250-EB02	None	STH	public	None	630
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Ebutayi Primary	017-249-EB01	None	STH	private	None	448
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Ebutsetse	017-251-EB04	None	STH	public	None	546
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Ebutunyi Primary	017-249-EB09	None	STH	None	None	0
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Ekendero	017-251-EK01	None	STH	public	None	425
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Elite	017-249-EL01	None	STH	private	None	86
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Elukaka Ecde	017-249-EL02	None	STH	private	None	52
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Elukokho Primary	017-250-EL01	None	STH	public	None	303
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Emakangu Primary	017-249-OM01	None	STH	public	None	591
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Emarenyo	017-250-EM01	None	STH	public	None	968
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Emashere Primary	017-249-EM02	None	STH	public	None	477
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Emashere Rpt	017-249-EM01	None	STH	private	None	134
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Ematawa	017-250-EM02	None	STH	public	None	878
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Ematende Primary	017-249-EM03	None	STH	public	None	518
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Ematsakha	017-251-EM02	None	STH	public	None	293
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Emauko	017-251-EM01	None	STH	public	None	427
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Emunuku Primary	017-249-EM04	None	STH	public	None	645
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Emusunguri Primary	017-249-EM05	None	STH	public	None	677
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Emutondo Primary	017-249-EM06	None	STH	private	None	284
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Eshianini	017-250-ES01	None	STH	private	None	307
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Eshibimbi (Shikwata)	017-249-ES10	None	STH	private	None	36
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Eshibimbi Primary	017-249-ES01	None	STH	public	None	397
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Eshikangu Primary	017-249-ES02	None	STH	public	None	501
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Eshikholobe Primary	017-249-ES03	None	STH	public	None	268
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Eshikomere Primary	017-249-ES04	None	STH	public	None	584
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Eshilunyire Primary	017-249-SH01	None	STH	public	None	571
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Eshirembe	017-250-ES02	None	STH	public	None	1202
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Eshirumba	017-250-ES03	None	STH	public	None	622
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Eshisisia Primary	017-250-ES04	None	STH	public	None	399
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Eshitari Primary	017-249-ES05	None	STH	public	None	414
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Eshitsakha	017-251-ES01	None	STH	public	None	417
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Eshiyanza	017-250-ES05	None	STH	public	None	648
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Etatira	017-251-ET01	None	STH	public	None	310
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Genesis	017-249-GE01	None	STH	private	None	70
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Highlander	017-250-HI01	None	STH	private	None	231
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Ibokolo Primary	017-250-IB01	None	STH	public	None	754
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Ikokwa	017-251-IK01	None	STH	public	None	601
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Imanga Primary	017-249-IM01	None	STH	public	None	574
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Imanyika Pry	017-249-MA01	None	STH	public	None	570
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Inaya Primary	017-249-IN01	None	STH	public	None	620
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Iranda Primary	017-249-IR01	None	STH	public	None	598
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Ituti Primary	017-249-IT01	None	STH	public	None	1007
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Jolly Toto	017-249-JO51	None	STH	private	None	89
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Lufumbo Primary	017-249-LU01	None	STH	public	None	660
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Lukohe Primary	017-249-LU02	None	STH	public	None	361
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Lunza Pry	017-249-LU03	None	STH	public	None	775
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Mabole	017-251-MA01	None	STH	public	None	806
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Mahondo	017-251-MA02	None	STH	public	None	825
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Manyala	017-251-MA03	None	STH	public	None	516
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Manyulia	017-251-MA04	None	STH	public	None	676
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Masaba	017-251-MA05	None	STH	public	None	784
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Matibira Pry	017-249-EM51	None	STH	public	None	244
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Mentor Pri	017-250-ME52	None	STH	private	None	212
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Mukoye	017-251-MU01	None	STH	public	None	430
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Muluwa Pry	017-249-MU01	None	STH	public	None	685
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Musere Primary	017-250-MU01	None	STH	public	None	494
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Mutoma Primary	017-250-MU02	None	STH	public	None	1202
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Muyundi Primary	017-250-MU03	None	STH	public	None	575
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Mwilala Academy	017-249-MW52	None	STH	private	None	59
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Mwilala Primary	017-249-MW01	None	STH	public	None	343
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Noel Junior	017-250-NO01	None	STH	private	None	36
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Nyenyesi	017-250-NY01	None	STH	public	None	641
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Pace Junior	017-250-PA01	None	STH	private	None	206
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Restoration	017-249-RE52	None	STH	private	None	130
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Riverside Academy	017-249-RI01	None	STH	private	None	140
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Royal School	017-250-RO53	None	STH	private	None	108
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Shianda	017-251-SH01	None	STH	public	None	326
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Shiatsala	017-251-SH02	None	STH	public	None	1045
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Shibanga Primary	017-250-SH01	None	STH	public	None	573
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Shibembe	017-251-SH03	None	STH	public	None	615
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Shibuche Primary	017-250-SH02	None	STH	public	None	703
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Shikulu	017-251-SH04	None	STH	public	None	417
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Shikunga Primary	017-250-SH03	None	STH	public	None	624
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Shinawenyuli	017-250-SH04	None	STH	public	None	1399
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Shinyulu Primary	017-250-SH07	None	STH	public	None	455
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Shiraha Pry	017-249-SH03	None	STH	public	None	435
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Shirakalu Pry	017-249-SH02	None	STH	public	None	427
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Shishebu	017-251-SH05	None	STH	public	None	399
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Shitoto Faith	017-251-SH06	None	STH	private	None	143
	Kakamega	COUN11	Butere	2012017	Lunza	DIV000249	Shitoyi Muslim Pry	017-249-SH04	None	STH	public	None	642
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Shitsitswi Primary	017-250-SH09	None	STH	public	None	1688
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Shiyiro	017-250-SH06	None	STH	public	None	278
	Kakamega	COUN11	Butere	2012017	Shiatsala	DIV000251	Spring Of Grace	017-251-SP01	None	STH	private	None	201
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	St.Agnes Future	017-250-ST01	None	STH	private	None	106
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Top-View	017-250-TO01	None	STH	private	None	144
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Vision Preparatoty	017-250-VI51	None	STH	private	None	69
	Kakamega	COUN11	Butere	2012017	Butere	DIV000250	Werner Talent	017-250-WE51	None	STH	private	None	188
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Ack Bishop Oketch	030-056-AC01	None	STH	None	None	0
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Acy Junior Sch	030-056-AC50	None	STH	private	None	43
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Albertos	030-056-AL01	None	STH	private	None	274
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Amalemba Pri	030-056-AM01	None	STH	public	None	808
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Applegate	030-056-AP01	None	STH	private	None	337
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Baraka Junior	030-057-BA01	None	STH	private	None	217
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Beridge Amalemba	030-056-BR04	None	STH	private	None	130
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Blessed To Bless	030-057-BL50	None	STH	private	None	251
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Bondeni Pri	030-056-BO01	None	STH	public	None	640
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Bridge Scheme	030-056-BR06	None	STH	private	None	216
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Bright Star	030-057-BR51	None	STH	private	None	174
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Bukhulunya Primary	030-056-BU01	None	STH	public	None	927
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Bukura Complex	030-057-BU01	None	STH	private	None	216
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Cbf Kindergaten	030-056-CB01	None	STH	private	None	60
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Chief Mutsembi Pr	030-056-CH01	None	STH	public	None	603
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Cornestone	030-057-CO01	None	STH	private	None	157
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Daisy Special Sch	030-056-DA01	None	STH	public	None	316
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Ebuchinga	030-057-EB01	None	STH	public	None	709
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Ebuchira	030-057-EB02	None	STH	public	None	737
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Ebuhayi	030-057-EB03	None	STH	private	None	427
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Ebungaya	030-057-EB05	None	STH	public	None	710
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Ebwambwa Primary	030-056-EB01	None	STH	public	None	609
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Municipality	DIV000056	Eins View Junior	030-056-EL51	None	STH	private	None	101
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Ekaponje	030-057-EK01	None	STH	public	None	286
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Elufafwa Comm	030-057-EL01	None	STH	public	None	292
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Elukho	030-057-EL02	None	STH	public	None	733
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emahungu	030-057-EM02	None	STH	public	None	502
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emakungu	030-057-EM13	None	STH	private	None	246
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emasera Community	030-057-EM51	None	STH	public	None	551
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emasera Pr	030-057-EM03	None	STH	public	None	728
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Ematetie	030-057-EM04	None	STH	public	None	327
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Ematsayi	030-057-EM06	None	STH	public	None	266
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emmachembe	030-057-EM01	None	STH	public	None	603
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emukaba	030-057-EM07	None	STH	public	None	804
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emulele	030-057-EM10	None	STH	public	None	280
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emulundu Pr	030-057-EM11	None	STH	public	None	561
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emurumba	030-057-EM12	None	STH	public	None	561
	Kakamega	COUN11	Kakamega Central (Lurambi)	2012030	Lurambi	DIV000057	Emusala	030-057-EE01	None	STH	public	None	1088
