	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kinyose	004-005-KI05		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kipkurion	004-005-KI08		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kiproligo	004-005-KI07		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kiptulwa	004-005-KI13		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kipyosit	004-005-KI01		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kipyosit	004-005-KI14		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Koibeiyon	004-005-KO01		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kongotir	004-005-KO04		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Lako Acd	004-005-LA01		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Lebekwet	004-005-LE02		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Lelkatet	004-005-LE03		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Llakin	004-005-LA02		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Mangoita Pri	004-005-MA02		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Matama	004-005-MA04		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Matecha Pri	004-005-MA05		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Melon Acad	004-005-ME01		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Mogaoma	004-005-MO01		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Mogitui	004-005-MA01		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Mugei Primary	004-005-MU08		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Murany	004-005-MU02		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Murwongoi	004-005-MU03		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Mwangaza	004-005-MW01		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Ndariat	004-005-ND02		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Norera	004-005-NO01		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Rapkimolwa	004-005-KA06		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Royal Seed Acad	004-005-RO01		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Saoset	004-005-SA01		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Seed Bed	004-005-SE01		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Seet Hill	004-005-SE02		STH	private			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Si Angels	004-005-ST02		STH	private			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Sigowet Primary	004-005-SI01		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Songut	004-005-SO04		STH	None			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Sonoiya	004-005-SO02		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	St Anthony	004-005-ST10		STH	private			2018-03-17 00:00:05
